A;RTSALEDATA;214;20171016 01:06;VALNET;
B;214;2200816;1;20171016 01:06;;14;24;LUXFORD RD;MOUNT DRUITT;2770;;;20170819;20171003;400000;;R;RESIDENCE;14;;;0;AM787349;
C;214;2200816;1;20171016 01:06;14/SP67717;
D;214;2200816;1;20171016 01:06;P;;;;;;
D;214;2200816;1;20171016 01:06;V;;;;;;
D;214;2200816;1;20171016 01:06;V;;;;;;
B;214;2892664;2;20171016 01:06;;;13;CITRUS ST;QUAKERS HILL;2763;491.4;M;20170807;20170925;981000;R2;R;RESIDENCE;;RQH;;0;AM783186;
C;214;2892664;2;20171016 01:06;308/1034187;
D;214;2892664;2;20171016 01:06;P;;;;;;
D;214;2892664;2;20171016 01:06;P;;;;;;
D;214;2892664;2;20171016 01:06;V;;;;;;
B;214;2931482;3;20171016 01:06;;;8;PLUTO CT;GLENWOOD;2768;530.7;M;20170909;20171009;986000;R2;R;RESIDENCE;;RAA;;0;AM794876;
C;214;2931482;3;20171016 01:06;118/1041362;
D;214;2931482;3;20171016 01:06;P;;;;;;
D;214;2931482;3;20171016 01:06;P;;;;;;
D;214;2931482;3;20171016 01:06;V;;;;;;
D;214;2931482;3;20171016 01:06;V;;;;;;
B;214;2975611;4;20171016 01:06;;29;5;FOURTH AVE;BLACKTOWN;2148;;;20170821;20171003;452000;;R;RESIDENCE;29;;;0;AM785993;
C;214;2975611;4;20171016 01:06;29/SP68730;
D;214;2975611;4;20171016 01:06;P;;;;;;
D;214;2975611;4;20171016 01:06;P;;;;;;
D;214;2975611;4;20171016 01:06;V;;;;;;
D;214;2975611;4;20171016 01:06;V;;;;;;
B;214;2961491;5;20171016 01:06;;;4;CASUARINA PL;ACACIA GARDENS;2763;350.1;M;20170825;20171006;889000;R2;R;RESIDENCE;;RQH;;0;AM798014;
C;214;2961491;5;20171016 01:06;706/1048310;
D;214;2961491;5;20171016 01:06;P;;;;;;
D;214;2961491;5;20171016 01:06;V;;;;;;
D;214;2961491;5;20171016 01:06;V;;;;;;
B;214;2961582;6;20171016 01:06;;;29;KARRI PL;PARKLEA;2768;312.9;M;20170830;20171006;825000;R2;R;RESIDENCE;;RQH;;0;AM794086;
C;214;2961582;6;20171016 01:06;45/1045145;
D;214;2961582;6;20171016 01:06;P;;;;;;
D;214;2961582;6;20171016 01:06;P;;;;;;
D;214;2961582;6;20171016 01:06;V;;;;;;
B;214;3409680;7;20171016 01:06;;6;1;PERRIN AVE;PLUMPTON;2761;;;20170812;20170925;572500;;R;RESIDENCE;6;;;0;AM783215;
C;214;3409680;7;20171016 01:06;6/SP81265;
D;214;3409680;7;20171016 01:06;P;;;;;;
D;214;3409680;7;20171016 01:06;P;;;;;;
D;214;3409680;7;20171016 01:06;V;;;;;;
D;214;3409680;7;20171016 01:06;V;;;;;;
B;214;3423670;8;20171016 01:06;;;26 A;EPSAM AVE;STANHOPE GARDENS;2768;232.3;M;20170810;20171003;875000;R3;R;RESIDENCE;;R3K;;0;AM787059;
C;214;3423670;8;20171016 01:06;14/286190;
D;214;3423670;8;20171016 01:06;P;;;;;;
D;214;3423670;8;20171016 01:06;V;;;;;;
D;214;3423670;8;20171016 01:06;V;;;;;;
