A;RTSALEDATA;069;20171002 01:03;VALNET;
B;069;4050123;1;20171002 01:03;;;19274;STURT HWY;CARRATHOOL;2711;89445.63;H;20161212;20170123;388611259;RU1;3;FARM;;RRD;;0;AM433316;
C;069;4050123;1;20171002 01:03;1/110255 5, 6, 7, 8, 9, 10, 11, 12/114366 1/117884 1/117959 1, 2/13378;
C;069;4050123;1;20171002 01:03;4 1, 2, 3, 4, 5, 6, 7/185627 1, 2/249338 1, 3, 4, 5, 6, 7, 8, 9, 10/26;
C;069;4050123;1;20171002 01:03;3501 11, 12, 13, 14, 15, 16/263502 A, B/376363 3/539482 50, 51, 52, 53;
C;069;4050123;1;20171002 01:03;, 54, 55, 56, 57/750877 1, 2, 9, 18, 19, 20, 21, 22, 23, 24, 25, 26, 2;
C;069;4050123;1;20171002 01:03;7, 28, 29, 30, 31, 32, 33, 34, 80, 81, 82, 85/750878 1, 2, 4, 5, 6, 7,;
C;069;4050123;1;20171002 01:03; 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25,;
C;069;4050123;1;20171002 01:03; 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 4;
C;069;4050123;1;20171002 01:03;3, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 62, 63, 64,;
C;069;4050123;1;20171002 01:03; 65, 66, 67, 68, 69, 70, 71, 79, 84, 85/750880 1, 2, 3, 4/750881 7, 15;
C;069;4050123;1;20171002 01:03;, 16, 26, 27, 28, 29, 60/750884 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,;
C;069;4050123;1;20171002 01:03; 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 3;
C;069;4050123;1;20171002 01:03;3, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 100/750888 ;
C;069;4050123;1;20171002 01:03;1, 2, 3, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 2;
C;069;4050123;1;20171002 01:03;7, 28, 29, 30, 31, 32, 33, 37, 41, 42, 43, 44, 45, PT 46, 147, 148, 14;
C;069;4050123;1;20171002 01:03;9/750893 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19;
C;069;4050123;1;20171002 01:03;, 24, 28, 69, 70, 71, 72, 73, 74, 75, 90/750900 1, 2, 3, 4, 5, 6, 7, 9;
C;069;4050123;1;20171002 01:03;, 10, 11, 12, 13, 14, 15, 16, 17, 18, 22, 23, 31, 32, 33, 34, 35, 36, ;
C;069;4050123;1;20171002 01:03;37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54;
C;069;4050123;1;20171002 01:03;, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, ;
C;069;4050123;1;20171002 01:03;73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90;
C;069;4050123;1;20171002 01:03;, 91/750901 1, 4, 5, 6, 7, 9, 10, 13, 31, 35, 36, 50, 51, 52, 53, 54, ;
C;069;4050123;1;20171002 01:03;55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72;
C;069;4050123;1;20171002 01:03;, 73, 74, 75, 76, 77, 78, 79, 80, 94, 95, 99, 101/750907 8, 9, 12, 13,;
C;069;4050123;1;20171002 01:03; 24, 25, 26, 27, 28, 29, 51, 56, 57, 67, 68, 69, 70, 71, 72, 73, 79, 8;
C;069;4050123;1;20171002 01:03;2, 83, 84, 85, 86, 92, 93, 100, 101, 102, 103, 104, 105, 106, 107, 108;
C;069;4050123;1;20171002 01:03;, 109, 110, 111, 112, 115/750909 7001/1025463 7001/1025843 7001/102584;
C;069;4050123;1;20171002 01:03;4 1/1110589 45/1110627 1, 2, 3, 4, 5, 6, 7/1128439 1, 2/1128440 2, 3/1;
C;069;4050123;1;20171002 01:03;157563 2/1157734 Enclosure Permit 37113 Enclosure Permit 481695 Enclos;
C;069;4050123;1;20171002 01:03;ure Permit 61792 Licence 478540 Licence 478543 Licence 478544 Licence ;
C;069;4050123;1;20171002 01:03;478545 Licence 478548;
D;069;4050123;1;20171002 01:03;P;;;;;;
D;069;4050123;1;20171002 01:03;V;;;;;;
Z;35;1;30;2;
