A;RTSALEDATA;093;20170828 01:04;VALNET;
B;093;3552534;1;20170828 01:04;;;8;MITALA ST;NEWPORT;2106;1916;M;20170207;20170808;3228750;E4;R;RESIDENCE;;WFE;;0;AM665064;
C;093;3552534;1;20170828 01:04;27/5193 152/752046;
D;093;3552534;1;20170828 01:04;P;;;;;;
D;093;3552534;1;20170828 01:04;V;;;;;;
B;093;4043693;2;20170828 01:04;;;2;ORCHARD ST;WARRIEWOOD;2102;535.5;M;20170719;20170816;800000;R3;V;VACANT LAND;;WVR;;0;AM656460;
C;093;4043693;2;20170828 01:04;201/1212459;
D;093;4043693;2;20170828 01:04;P;;;;;;
D;093;4043693;2;20170828 01:04;V;;;;;;
B;093;983696;3;20170828 01:04;;;38;FOXALL ST;ELANORA HEIGHTS;2101;834.7;M;20170706;20170817;1740000;R2;R;RESIDENCE;;ENR;;0;AM668800;
C;093;983696;3;20170828 01:04;103/32253;
D;093;983696;3;20170828 01:04;P;;;;;;
D;093;983696;3;20170828 01:04;V;;;;;;
D;093;983696;3;20170828 01:04;V;;;;;;
B;093;989298;4;20170828 01:04;;;71;MONA VALE RD;MONA VALE;2103;632.3;M;20170707;20170818;1670000;E4;R;RESIDENCE;;MVE;;0;AM662216;
C;093;989298;4;20170828 01:04;1/128609;
D;093;989298;4;20170828 01:04;P;;;;;;
D;093;989298;4;20170828 01:04;P;;;;;;
D;093;989298;4;20170828 01:04;V;;;;;;
D;093;989298;4;20170828 01:04;V;;;;;;
B;093;991983;5;20170828 01:04;;;25;PLATEAU RD;AVALON BEACH;2107;461.6;M;20170513;20170818;765000;E4;V;VACANT LAND;;BPE;;0;AM661822;
C;093;991983;5;20170828 01:04;157/16902;
D;093;991983;5;20170828 01:04;P;;;;;;
D;093;991983;5;20170828 01:04;P;;;;;;
D;093;991983;5;20170828 01:04;V;;;;;;
D;093;991983;5;20170828 01:04;V;;;;;;
B;093;991984;6;20170828 01:04;;;25 A;PLATEAU RD;AVALON BEACH;2107;505.9;M;20170513;20170818;1250000;E4;R;RESIDENCE;;BPE;;0;AM668485;
C;093;991984;6;20170828 01:04;134/16902;
D;093;991984;6;20170828 01:04;P;;;;;;
D;093;991984;6;20170828 01:04;P;;;;;;
D;093;991984;6;20170828 01:04;V;;;;;;
D;093;991984;6;20170828 01:04;V;;;;;;
B;093;994738;7;20170828 01:04;;1;12;SEAVIEW AVE;NEWPORT;2106;;;20170502;20170613;820000;;R;RESIDENCE;1;;;0;AM658211;
C;093;994738;7;20170828 01:04;1/SP2444;
D;093;994738;7;20170828 01:04;P;;;;;;
D;093;994738;7;20170828 01:04;V;;;;;;
D;093;994738;7;20170828 01:04;V;;;;;;
B;093;984255;8;20170828 01:04;;;14;GLADSTONE ST;NEWPORT;2106;796.7;M;20170527;20170818;1845000;R2;R;RESIDENCE;;MVF;;0;AM670854;
C;093;984255;8;20170828 01:04;11/10548;
D;093;984255;8;20170828 01:04;P;;;;;;
D;093;984255;8;20170828 01:04;V;;;;;;
