A;RTSALEDATA;052;20170710 01:03;VALNET;
B;052;4043187;1;20170710 01:03;;;;THE SPRINGS RD;MONIA GAP;2675;2066.2;H;20170531;20170626;3446347;;3;FARMLAND/HOUSE;;;;0;AM526033;
C;052;4043187;1;20170710 01:03;1, 10, 12/752352 100/1107756;
D;052;4043187;1;20170710 01:03;P;;;;;;
D;052;4043187;1;20170710 01:03;P;;;;;;
D;052;4043187;1;20170710 01:03;V;;;;;;
Z;7;1;1;3;
