A;RTSALEDATA;081;20171113 01:14;VALNET;
B;081;2857846;1;20171113 01:14;;;8;WELLINGTON AVE;KELLYVILLE;2155;533.1;M;20170804;20171031;1300000;R3;R;RESIDENCE;;KEM;;0;AM860314;
C;081;2857846;1;20171113 01:14;14/1032911;
D;081;2857846;1;20171113 01:14;P;;;;;;
D;081;2857846;1;20171113 01:14;P;;;;;;
D;081;2857846;1;20171113 01:14;V;;;;;;
B;081;2892019;2;20171113 01:14;;15;312;WINDSOR RD;BAULKHAM HILLS;2153;;;20170908;20171103;675000;;R;RESIDENCE;15;;;0;AM867449;
C;081;2892019;2;20171113 01:14;15/SP66329;
D;081;2892019;2;20171113 01:14;P;;;;;;
D;081;2892019;2;20171113 01:14;V;;;;;;
D;081;2892019;2;20171113 01:14;V;;;;;;
B;081;2871970;3;20171113 01:14;;;92 A;BRAMPTON DR;BEAUMONT HILLS;2155;846.6;M;20170728;20170908;1380000;R2;R;RESIDENCE;;AYY;;0;AM864970;
C;081;2871970;3;20171113 01:14;1518/1031572;
D;081;2871970;3;20171113 01:14;P;;;;;;
D;081;2871970;3;20171113 01:14;P;;;;;;
D;081;2871970;3;20171113 01:14;V;;;;;;
D;081;2871970;3;20171113 01:14;V;;;;;;
B;081;2874438;4;20171113 01:14;;;7;OSPREY TCE;BELLA VISTA;2153;700;M;20170922;20171103;2230000;R2;R;RESIDENCE;;BVA;;0;AM860065;
C;081;2874438;4;20171113 01:14;103/1032022;
D;081;2874438;4;20171113 01:14;P;;;;;;
D;081;2874438;4;20171113 01:14;V;;;;;;
D;081;2874438;4;20171113 01:14;V;;;;;;
B;081;2916559;5;20171113 01:14;;;12;CHEPSTOW DR;CASTLE HILL;2154;689.5;M;20170909;20171103;1795888;R2;R;RESIDENCE;;AXX;;0;AM857154;
C;081;2916559;5;20171113 01:14;111/1040983;
D;081;2916559;5;20171113 01:14;P;;;;;;
D;081;2916559;5;20171113 01:14;P;;;;;;
D;081;2916559;5;20171113 01:14;V;;;;;;
D;081;2916559;5;20171113 01:14;V;;;;;;
B;081;2940087;6;20171113 01:14;;302;1;BURBANK PL;BAULKHAM HILLS;2153;;;20170906;20171101;925000;;3;COMMERCIAL OF;20;;;0;AM853941;
C;081;2940087;6;20171113 01:14;20/SP67880;
D;081;2940087;6;20171113 01:14;P;;;;;;
D;081;2940087;6;20171113 01:14;V;;;;;;
B;081;3387262;7;20171113 01:14;;;26;SAN GIORGIO CCT;CASTLE HILL;2154;304.5;M;20170915;20171103;1200000;R3;R;RESIDENCE;;BCM;;0;AM873298;
C;081;3387262;7;20171113 01:14;47/270516;
D;081;3387262;7;20171113 01:14;P;;;;;;
D;081;3387262;7;20171113 01:14;P;;;;;;
D;081;3387262;7;20171113 01:14;V;;;;;;
B;081;3421806;8;20171113 01:14;;;4;ANTRIM PL;KELLYVILLE;2155;1154;M;20170912;20171103;2300000;R2;R;RESIDENCE;;AXX;;0;AM870015;
C;081;3421806;8;20171113 01:14;23/1130342;
D;081;3421806;8;20171113 01:14;P;;;;;;
D;081;3421806;8;20171113 01:14;V;;;;;;
D;081;3421806;8;20171113 01:14;V;;;;;;
B;081;3508926;9;20171113 01:14;;;17;CHESSINGTON TCE;BEAUMONT HILLS;2155;451;M;20170920;20171103;1376500;R3;R;RESIDENCE;;BKM;;0;AM867859;
C;081;3508926;9;20171113 01:14;155/1143217;
D;081;3508926;9;20171113 01:14;P;;;;;;
D;081;3508926;9;20171113 01:14;P;;;;;;
D;081;3508926;9;20171113 01:14;P;;;;;;
D;081;3508926;9;20171113 01:14;P;;;;;;
D;081;3508926;9;20171113 01:14;V;;;;;;
D;081;3508926;9;20171113 01:14;V;;;;;;
B;081;2955768;10;20171113 01:14;;;12 A;PIPERSBROOK CRES;BELLA VISTA;2153;720;M;20170918;20171031;2212000;R3;R;RESIDENCE;;GEN;;0;AM858681;
C;081;2955768;10;20171113 01:14;1608/1044497;
D;081;2955768;10;20171113 01:14;P;;;;;;
D;081;2955768;10;20171113 01:14;P;;;;;;
D;081;2955768;10;20171113 01:14;V;;;;;;
D;081;2955768;10;20171113 01:14;V;;;;;;
B;081;3058961;11;20171113 01:14;;;34;BRAE PL;CASTLE HILL;2154;866.1;M;20170919;20171031;1605000;R2;R;RESIDENCE;;AGG;;0;AM859326;
C;081;3058961;11;20171113 01:14;46/1061608;
D;081;3058961;11;20171113 01:14;P;;;;;;
D;081;3058961;11;20171113 01:14;P;;;;;;
D;081;3058961;11;20171113 01:14;V;;;;;;
D;081;3058961;11;20171113 01:14;V;;;;;;
B;081;3108182;12;20171113 01:14;;;2 A;ROGER AVE;CASTLE HILL;2154;;;20170915;20171027;1310000;;R;RESIDENCE;4;;;0;AM855853;
C;081;3108182;12;20171113 01:14;4/SP71776;
D;081;3108182;12;20171113 01:14;P;;;;;;
D;081;3108182;12;20171113 01:14;P;;;;;;
D;081;3108182;12;20171113 01:14;V;;;;;;
D;081;3108182;12;20171113 01:14;V;;;;;;
