A;RTSALEDATA;226;20171127 01:17;VALNET;
B;226;2591541;1;20171127 01:17;;;163;BINALONG RD;BELIMBLA PARK;2570;8170;M;20170816;20171110;1125000;RU4;R;RESIDENCE;;BEP;;0;AM904252;
C;226;2591541;1;20171127 01:17;160/28521;
D;226;2591541;1;20171127 01:17;P;;;;;;
D;226;2591541;1;20171127 01:17;P;;;;;;
D;226;2591541;1;20171127 01:17;V;;;;;;
D;226;2591541;1;20171127 01:17;V;;;;;;
B;226;2592539;2;20171127 01:17;;;138;CAMDEN RD;DOUGLAS PARK;2569;1998;M;20171004;20171115;838000;R2;R;RESIDENCE;;DOU;;0;AM901105;
C;226;2592539;2;20171127 01:17;12/10/1320;
D;226;2592539;2;20171127 01:17;P;;;;;;
D;226;2592539;2;20171127 01:17;P;;;;;;
D;226;2592539;2;20171127 01:17;V;;;;;;
D;226;2592539;2;20171127 01:17;V;;;;;;
B;226;2595277;3;20171127 01:17;;;16;GRENFELL ST;BUXTON;2571;1391;M;20170906;20171031;640000;R2;R;RESIDENCE;;BUX;;0;AM899918;
C;226;2595277;3;20171127 01:17;64, 65/5/7567;
D;226;2595277;3;20171127 01:17;P;;;;;;
D;226;2595277;3;20171127 01:17;P;;;;;;
D;226;2595277;3;20171127 01:17;V;;;;;;
D;226;2595277;3;20171127 01:17;V;;;;;;
B;226;2603846;4;20171127 01:17;;;100;FOSTERS LANE;MOUNT HUNTER;2570;11.78;H;20171107;20171107;2250000;RU2;R;RESIDENCE;;MWA;;0;AM899176;
C;226;2603846;4;20171127 01:17;2/599517;
D;226;2603846;4;20171127 01:17;P;;;;;;
D;226;2603846;4;20171127 01:17;V;;;;;;
D;226;2603846;4;20171127 01:17;V;;;;;;
B;226;2596155;5;20171127 01:17;;;64;KADER ST;BARGO;2574;1384;M;20171023;20171122;660000;R2;R;RESIDENCE;;BAR;;0;AM907039;
C;226;2596155;5;20171127 01:17;2141/791120;
D;226;2596155;5;20171127 01:17;P;;;;;;
D;226;2596155;5;20171127 01:17;P;;;;;;
D;226;2596155;5;20171127 01:17;V;;;;;;
D;226;2596155;5;20171127 01:17;V;;;;;;
B;226;3145519;6;20171127 01:17;;2;3;COLDEN ST;PICTON;2571;;;20171012;20171116;410000;;R;RESIDENCE;2;;;0;AM894706;
C;226;3145519;6;20171127 01:17;2/SP74141;
D;226;3145519;6;20171127 01:17;P;;;;;;
D;226;3145519;6;20171127 01:17;P;;;;;;
D;226;3145519;6;20171127 01:17;V;;;;;;
B;226;3585050;7;20171127 01:17;;;3;MALONEY CH;WILTON;2571;448.2;M;20171006;20171117;685000;B4;R;RESIDENCE;;WIN;;0;AM897295;
C;226;3585050;7;20171127 01:17;11/280028;
D;226;3585050;7;20171127 01:17;P;;;;;;
D;226;3585050;7;20171127 01:17;V;;;;;;
B;226;4072858;8;20171127 01:17;;;71;OAKS ST;THIRLMERE;2572;706.6;M;20170627;20171108;580000;R2;R;RESIDENCE;;THI;;0;AM880184;
C;226;4072858;8;20171127 01:17;51/1211813;
D;226;4072858;8;20171127 01:17;P;;;;;;
D;226;4072858;8;20171127 01:17;P;;;;;;
D;226;4072858;8;20171127 01:17;V;;;;;;
B;226;2596431;9;20171127 01:17;;;29;KING ST;TAHMOOR;2573;1012;M;20171006;20171117;655000;R2;R;RESIDENCE;;TAR;;0;AM901954;
C;226;2596431;9;20171127 01:17;309/8982;
D;226;2596431;9;20171127 01:17;P;;;;;;
D;226;2596431;9;20171127 01:17;P;;;;;;
D;226;2596431;9;20171127 01:17;V;;;;;;
D;226;2596431;9;20171127 01:17;V;;;;;;
B;226;2596664;10;20171127 01:17;;;75;LAWSON RD;PHEASANTS NEST;2574;2.023;H;20171011;20171117;1100000;E4;R;RESIDENCE;;BAZ;;0;AM904390;
C;226;2596664;10;20171127 01:17;1/244794;
D;226;2596664;10;20171127 01:17;P;;;;;;
D;226;2596664;10;20171127 01:17;P;;;;;;
D;226;2596664;10;20171127 01:17;V;;;;;;
D;226;2596664;10;20171127 01:17;V;;;;;;
B;226;2599428;11;20171127 01:17;;;35;PEEL ST;WILTON;2571;5.59;H;20170201;20170627;1975000;RU2;R;RESIDENCE;;ADD;;0;AM899242;
C;226;2599428;11;20171127 01:17;78/751297;
D;226;2599428;11;20171127 01:17;P;;;;;;
D;226;2599428;11;20171127 01:17;V;;;;;;
B;226;2596960;12;20171127 01:17;;;33;MCKAY DR;SILVERDALE;2752;1001;M;20170806;20171030;770000;R2;R;RESIDENCE;;SIL;;0;AM892298;
C;226;2596960;12;20171127 01:17;3/263329;
D;226;2596960;12;20171127 01:17;P;;;;;;
D;226;2596960;12;20171127 01:17;P;;;;;;
D;226;2596960;12;20171127 01:17;V;;;;;;
D;226;2596960;12;20171127 01:17;V;;;;;;
B;226;2602458;13;20171127 01:17;;;140;THERESA VIEW RD;THERESA PARK;2570;6.54;H;20170610;20171113;2595000;E4;R;RESIDENCE;;XAA;;0;AM893027;
C;226;2602458;13;20171127 01:17;2122/1013917;
D;226;2602458;13;20171127 01:17;P;;;;;;
D;226;2602458;13;20171127 01:17;P;;;;;;
D;226;2602458;13;20171127 01:17;V;;;;;;
B;226;3190124;14;20171127 01:17;;;317;MCKEE RD;THERESA PARK;2570;3.104;H;20171012;20171113;1955000;E4;R;RESIDENCE;;XAA;;0;AM897269;
C;226;3190124;14;20171127 01:17;2/1085146;
D;226;3190124;14;20171127 01:17;P;;;;;;
D;226;3190124;14;20171127 01:17;P;;;;;;
D;226;3190124;14;20171127 01:17;V;;;;;;
D;226;3190124;14;20171127 01:17;V;;;;;;
B;226;2789492;15;20171127 01:17;;;27;HAMBRIDGE RD;BARGO;2574;478;M;20171006;20171117;500000;R2;R;RESIDENCE;;BAR;;0;AM906273;
C;226;2789492;15;20171127 01:17;5021/1017437;
D;226;2789492;15;20171127 01:17;P;;;;;;
D;226;2789492;15;20171127 01:17;V;;;;;;
B;226;3935481;16;20171127 01:17;;;24;POST MILL RD;APPIN;2560;704;M;20171002;20171109;798000;R2;R;RESIDENCE;;APP;;0;AM897778;
C;226;3935481;16;20171127 01:17;1/1202028;
D;226;3935481;16;20171127 01:17;P;;;;;;
D;226;3935481;16;20171127 01:17;P;;;;;;
D;226;3935481;16;20171127 01:17;V;;;;;;
Z;87;16;16;53;
