A;RTSALEDATA;043;20171204 01:13;VALNET;
B;043;3082077;1;20171204 01:13;;;28;SIMPSON DR;GRENFELL;2810;5.508;H;20171106;20171121;80000;R5;V;VACANT LAND;;RAA;;0;AM928415;
C;043;3082077;1;20171204 01:13;27/1063500;
D;043;3082077;1;20171204 01:13;P;;;;;;
D;043;3082077;1;20171204 01:13;V;;;;;;
B;043;4080204;2;20171204 01:13;;;;HOLY CAMP RD;GRENFELL;2810;16;H;20171019;20171114;48000;;V;VACANT LAND;;;;0;AM915279;
C;043;4080204;2;20171204 01:13;201/1234017;
D;043;4080204;2;20171204 01:13;P;;;;;;
D;043;4080204;2;20171204 01:13;V;;;;;;
D;043;4080204;2;20171204 01:13;V;;;;;;
Z;11;2;2;5;
