A;RTSALEDATA;158;20170828 01:06;VALNET;
B;158;1740502;1;20170828 01:06;;;4;CADDIE AVE;NEW PARK;2474;2001;M;20170731;20170817;465000;R5;R;RESIDENCE;;LHA;;0;AM663155;
C;158;1740502;1;20170828 01:06;17/703935;
D;158;1740502;1;20170828 01:06;P;;;;;;
D;158;1740502;1;20170828 01:06;P;;;;;;
D;158;1740502;1;20170828 01:06;V;;;;;;
B;158;3028020;2;20170828 01:06;;;4;LILLIAN PL;GENEVA;2474;811.2;M;20170720;20170817;110000;R1;V;VACANT LAND;;AAB;;0;AM669288;
C;158;3028020;2;20170828 01:06;4/1033388;
D;158;3028020;2;20170828 01:06;P;;;;;;
D;158;3028020;2;20170828 01:06;P;;;;;;
D;158;3028020;2;20170828 01:06;V;;;;;;
B;158;4056015;3;20170828 01:06;;;;FINDON CREEK RD;FINDON CREEK;2474;7.881;H;20170626;20170811;189000;;3;FARM;;;;0;AM665091;
C;158;4056015;3;20170828 01:06;132/1141663;
D;158;4056015;3;20170828 01:06;P;;;;;;
D;158;4056015;3;20170828 01:06;P;;;;;;
D;158;4056015;3;20170828 01:06;V;;;;;;
D;158;4056015;3;20170828 01:06;V;;;;;;
B;158;4056020;4;20170828 01:06;;;;OLD COB-O-CORN RD;HORSE STATION CREEK;2474;19.22;H;20170712;20170822;250000;;V;VACANT LAND;;;;0;AM665153;
C;158;4056020;4;20170828 01:06;2/173102;
D;158;4056020;4;20170828 01:06;P;;;;;;
D;158;4056020;4;20170828 01:06;P;;;;;;
Z;22;4;4;12;
