A;RTSALEDATA;058;20171002 01:03;VALNET;
B;058;526825;1;20171002 01:03;;;2175;NANGUS RD;NANGUS;2722;1004;M;20170818;20170915;85000;RU5;R;RESIDENCE;;VNG;;0;AM759443;
C;058;526825;1;20171002 01:03;1/386182;
D;058;526825;1;20171002 01:03;P;;;;;;
D;058;526825;1;20171002 01:03;P;;;;;;
D;058;526825;1;20171002 01:03;V;;;;;;
B;058;525828;2;20171002 01:03;;;171;SHERIDAN ST;GUNDAGAI;2722;916.9;M;20170913;20170925;390000;B2;R;RESIDENCE;;LCG;;0;AM753058;
C;058;525828;2;20171002 01:03;1/210057;
D;058;525828;2;20171002 01:03;P;;;;;;
D;058;525828;2;20171002 01:03;P;;;;;;
D;058;525828;2;20171002 01:03;V;;;;;;
D;058;525828;2;20171002 01:03;V;;;;;;
B;058;3255736;3;20171002 01:03;;;34;EAGLE ST;SOUTH GUNDAGAI;2722;994.9;M;20170523;20170914;145000;R1;R;RESIDENCE;;AGA;;0;AM756243;
C;058;3255736;3;20171002 01:03;151/1098671;
D;058;3255736;3;20171002 01:03;P;;;;;;
D;058;3255736;3;20171002 01:03;V;;;;;;
B;058;3317210;4;20171002 01:03;;;3;FRANCIS AVE;GUNDAGAI;2722;1240;M;20170830;20170922;210000;R1;R;RESIDENCE;;AGA;;0;AM748879;
C;058;3317210;4;20171002 01:03;41/1112247;
D;058;3317210;4;20171002 01:03;P;;;;;;
D;058;3317210;4;20171002 01:03;P;;;;;;
D;058;3317210;4;20171002 01:03;V;;;;;;
Z;22;4;4;12;
