A;RTSALEDATA;074;20171009 01:02;VALNET;
B;074;2835868;1;20171009 01:02;;;9;ELIZABETH DR;LAKE WYANGAN;2680;3757;M;20170919;20171005;293000;R5;V;VACANT LAND;;LLR;;0;AM779074;
C;074;2835868;1;20171009 01:02;7/1030157;
D;074;2835868;1;20171009 01:02;P;;;;;;
D;074;2835868;1;20171009 01:02;V;;;;;;
B;074;2835869;2;20171009 01:02;;;8;ELIZABETH DR;LAKE WYANGAN;2680;3490;M;20170905;20171005;268000;R5;V;VACANT LAND;;LLR;;0;AM779065;
C;074;2835869;2;20171009 01:02;8/1030157;
D;074;2835869;2;20171009 01:02;P;;;;;;
D;074;2835869;2;20171009 01:02;P;;;;;;
D;074;2835869;2;20171009 01:02;V;;;;;;
B;074;2909364;3;20171009 01:02;;;5;GUGLIELMINI RD;NERICON;2680;20.29;H;20170913;20170925;580000;RU1;3;FARM LAND;;HOR;;0;AM775709;
C;074;2909364;3;20171009 01:02;3/1037504;
D;074;2909364;3;20171009 01:02;P;;;;;;
D;074;2909364;3;20171009 01:02;V;;;;;;
B;074;3413551;4;20171009 01:02;;;18;SPENCE RD;GRIFFITH;2680;774.1;M;20170609;20170922;94000;R1;V;VACANT LAND;;GWE;;0;AM772951;
C;074;3413551;4;20171009 01:02;75/1131234;
D;074;3413551;4;20171009 01:02;P;;;;;;
D;074;3413551;4;20171009 01:02;V;;;;;;
B;074;562826;5;20171009 01:02;;;8;COUCH RD;GRIFFITH;2680;1056;M;20170826;20170925;265000;R1;R;RESIDENCE;;GWE;;0;AM768707;
C;074;562826;5;20171009 01:02;3/851697;
D;074;562826;5;20171009 01:02;P;;;;;;
D;074;562826;5;20171009 01:02;P;;;;;;
D;074;562826;5;20171009 01:02;V;;;;;;
B;074;566516;6;20171009 01:02;;;16;TUBBO CRES;GRIFFITH;2680;727.4;M;20170817;20170927;262500;R1;R;RESIDENCE;;GWE;;0;AM766532;
C;074;566516;6;20171009 01:02;151/1000645;
D;074;566516;6;20171009 01:02;P;;;;;;
D;074;566516;6;20171009 01:02;P;;;;;;
D;074;566516;6;20171009 01:02;V;;;;;;
D;074;566516;6;20171009 01:02;V;;;;;;
B;074;569318;7;20171009 01:02;;;1295 C;SLOPES RD;GRIFFITH;2680;16.99;H;20170901;20171003;269000;RU4;R;RESIDENCE;;LIF;;0;AM771850;
C;074;569318;7;20171009 01:02;1262/751709;
D;074;569318;7;20171009 01:02;P;;;;;;
D;074;569318;7;20171009 01:02;P;;;;;;
D;074;569318;7;20171009 01:02;V;;;;;;
B;074;3188686;8;20171009 01:02;;;100;HILLAM DR;GRIFFITH;2680;790.3;M;20170821;20170918;482000;R1;R;RESIDENCE;;EST;;0;AM772111;
C;074;3188686;8;20171009 01:02;61/1083401;
D;074;3188686;8;20171009 01:02;P;;;;;;
D;074;3188686;8;20171009 01:02;P;;;;;;
D;074;3188686;8;20171009 01:02;V;;;;;;
B;074;2817839;9;20171009 01:02;;;5;EAST AVE;YENDA;2681;1012;M;20170830;20171002;55000;RU5;V;VACANT LAND;;YEN;;0;AM770527;
C;074;2817839;9;20171009 01:02;12/1/759138;
D;074;2817839;9;20171009 01:02;P;;;;;;
D;074;2817839;9;20171009 01:02;P;;;;;;
D;074;2817839;9;20171009 01:02;V;;;;;;
B;074;3275206;10;20171009 01:02;;;89;CLIFTON BVD;GRIFFITH;2680;730.9;M;20170916;20171005;380000;R1;R;RESIDENCE;;EST;;0;AM780800;
C;074;3275206;10;20171009 01:02;99/1099777;
D;074;3275206;10;20171009 01:02;P;;;;;;
D;074;3275206;10;20171009 01:02;P;;;;;;
D;074;3275206;10;20171009 01:02;V;;;;;;
Z;50;10;10;28;
