A;RTSALEDATA;157;20170717 01:08;VALNET;
B;157;2938108;1;20170717 01:08;;;29;WEBSTER ST;WEST KEMPSEY;2440;849.7;M;20170522;20170707;95000;R1;V;VACANT LAND;;AWK;;0;AM562206;
C;157;2938108;1;20170717 01:08;14/1045302;
D;157;2938108;1;20170717 01:08;P;;;;;;
D;157;2938108;1;20170717 01:08;V;;;;;;
D;157;2938108;1;20170717 01:08;V;;;;;;
B;157;1733920;2;20170717 01:08;;;271;GOWINGS HILL RD;DONDINGALONG;2440;1.002;H;20170607;20170705;435000;R5;R;RESIDENCE;;LKE;;0;AM551482;
C;157;1733920;2;20170717 01:08;3/829439;
D;157;1733920;2;20170717 01:08;P;;;;;;
D;157;1733920;2;20170717 01:08;P;;;;;;
D;157;1733920;2;20170717 01:08;V;;;;;;
D;157;1733920;2;20170717 01:08;V;;;;;;
B;157;1728986;3;20170717 01:08;;;52;VERGE ST;KEMPSEY;2440;607;M;20170511;20170623;195000;R1;R;RESIDENCE;;AWK;;0;AM510562;
C;157;1728986;3;20170717 01:08;12/B/37215;
D;157;1728986;3;20170717 01:08;P;;;;;;
D;157;1728986;3;20170717 01:08;P;;;;;;
D;157;1728986;3;20170717 01:08;V;;;;;;
B;157;1729086;4;20170717 01:08;;;14;WASHINGTON ST;EAST KEMPSEY;2440;632.3;M;20170523;20170704;354000;R1;R;RESIDENCE;;AEK;;0;AM552431;
C;157;1729086;4;20170717 01:08;2/508847;
D;157;1729086;4;20170717 01:08;P;;;;;;
D;157;1729086;4;20170717 01:08;P;;;;;;
D;157;1729086;4;20170717 01:08;V;;;;;;
B;157;1729262;5;20170717 01:08;;;15;YAELWOOD ST;KEMPSEY;2440;1970;M;20170526;20170602;3000;E2;V;VACANT LAND;;EEC;;0;AM514582;
C;157;1729262;5;20170717 01:08;1, 2, 3/1088031;
D;157;1729262;5;20170717 01:08;P;;;;;;
D;157;1729262;5;20170717 01:08;V;;;;;;
