A;RTSALEDATA;134;20171002 01:05;VALNET;
B;134;1298035;1;20171002 01:05;;10;3;GOWER ST;SUMMER HILL;2130;;;20170815;20170926;790000;;R;RESIDENCE;10;;;0;AM757256;
C;134;1298035;1;20171002 01:05;10/SP6518;
D;134;1298035;1;20171002 01:05;P;;;;;;
D;134;1298035;1;20171002 01:05;P;;;;;;
D;134;1298035;1;20171002 01:05;V;;;;;;
D;134;1298035;1;20171002 01:05;V;;;;;;
D;134;1298035;1;20171002 01:05;V;;;;;;
B;134;1303336;2;20171002 01:05;;30;76;ORPINGTON ST;ASHFIELD;2131;;;20170726;20170919;810000;;R;RESIDENCE;30;;;0;AM751763;
C;134;1303336;2;20171002 01:05;30/SP5975;
D;134;1303336;2;20171002 01:05;P;;;;;;
D;134;1303336;2;20171002 01:05;P;;;;;;
D;134;1303336;2;20171002 01:05;V;;;;;;
D;134;1303336;2;20171002 01:05;V;;;;;;
B;134;1298260;3;20171002 01:05;;8;6;GOWER ST;SUMMER HILL;2130;;;20170805;20170918;745000;;R;RESIDENCE;8;;;0;AM746938;
C;134;1298260;3;20171002 01:05;8/SP11241;
D;134;1298260;3;20171002 01:05;P;;;;;;
D;134;1298260;3;20171002 01:05;V;;;;;;
B;134;1303496;4;20171002 01:05;;2;32;ORPINGTON ST;ASHFIELD;2131;;;20170808;20170919;705000;;R;RESIDENCE;2;;;0;AM755897;
C;134;1303496;4;20171002 01:05;2/SP6572;
D;134;1303496;4;20171002 01:05;P;;;;;;
D;134;1303496;4;20171002 01:05;V;;;;;;
B;134;1300976;5;20171002 01:05;;7;421;LIVERPOOL RD;ASHFIELD;2131;;;20161126;20170125;517000;;R;RESIDENCE;7;;;0;AM744067;
C;134;1300976;5;20171002 01:05;7/SP34048;
D;134;1300976;5;20171002 01:05;P;;;;;;
D;134;1300976;5;20171002 01:05;P;;;;;;
D;134;1300976;5;20171002 01:05;P;;;;;;
D;134;1300976;5;20171002 01:05;V;;;;;;
D;134;1300976;5;20171002 01:05;V;;;;;;
B;134;1306615;6;20171002 01:05;;;34;TILLOCK ST;HABERFIELD;2045;696.77;M;20170805;20170918;3850000;R2;R;RESIDENCE;;EHH;;0;AM747182;
C;134;1306615;6;20171002 01:05;21/6/7508;
D;134;1306615;6;20171002 01:05;P;;;;;;
D;134;1306615;6;20171002 01:05;P;;;;;;
D;134;1306615;6;20171002 01:05;V;;;;;;
B;134;1293710;7;20171002 01:05;;;14;BOGAN ST;SUMMER HILL;2130;557.33;M;20170624;20170914;1700000;R2;R;RESIDENCE;;EPQ;;0;AM761304;
C;134;1293710;7;20171002 01:05;10/A/571;
D;134;1293710;7;20171002 01:05;P;;;;;;
D;134;1293710;7;20171002 01:05;P;;;;;;
D;134;1293710;7;20171002 01:05;V;;;;;;
D;134;1293710;7;20171002 01:05;V;;;;;;
B;134;1291688;8;20171002 01:05;;12;39;ALBERT PDE;ASHFIELD;2131;;;20170817;20170928;820000;;R;RESIDENCE;12;;;0;AM765056;
C;134;1291688;8;20171002 01:05;12/SP1203;
D;134;1291688;8;20171002 01:05;P;;;;;;
D;134;1291688;8;20171002 01:05;P;;;;;;
D;134;1291688;8;20171002 01:05;V;;;;;;
D;134;1291688;8;20171002 01:05;V;;;;;;
B;134;1297272;9;20171002 01:05;;14;31;ELIZABETH ST;ASHFIELD;2131;;;20170805;20170918;645000;;R;RESIDENCE;14;;;0;AM745940;
C;134;1297272;9;20171002 01:05;14/SP2467;
D;134;1297272;9;20171002 01:05;P;;;;;;
D;134;1297272;9;20171002 01:05;V;;;;;;
D;134;1297272;9;20171002 01:05;V;;;;;;
B;134;1294963;10;20171002 01:05;;3;54;CHANDOS ST;ASHFIELD;2131;;;20170812;20170911;730000;;R;RESIDENCE;3;;;0;AM732111;
