A;218;20050316 11:16;PBARBER;
B;218;2297872;1;20050316 11:16;;15;24;ATCHISON RD;MACQUARIE FIELDS;2564;;;20050116;20050228;215000;;R;RESIDENCE;15;;;0;AB325522;
C;218;2297872;1;20050316 11:16;15/SP11483;
D;218;2297872;1;20050316 11:16;P;;;;;;
D;218;2297872;1;20050316 11:16;V;;;;;;
B;218;2297917;2;20050316 11:16;;;91;ATCHISON RD;MACQUARIE FIELDS;2564;572.2;M;20041222;20050216;310000;A;R;RESIDENCE;;ED;;0;AB309899;
C;218;2297917;2;20050316 11:16;314/262996;
D;218;2297917;2;20050316 11:16;P;;;;;;
D;218;2297917;2;20050316 11:16;V;;;;;;
D;218;2297917;2;20050316 11:16;V;;;;;;
B;218;2298321;3;20050316 11:16;;;;BADGALLY RD;CAMPBELLTOWN;2560;2.833;H;20040423;20050120;4500000;I;V;VACANT LAND;;FD;;0;AB300919;
C;218;2298321;3;20050316 11:16;2/556025;
D;218;2298321;3;20050316 11:16;P;;;;;;
D;218;2298321;3;20050316 11:16;P;;;;;;
D;218;2298321;3;20050316 11:16;V;;;;;;
B;218;2299455;4;20050316 11:16;;;135;BELLINGER RD;RUSE;2560;556.4;M;20050114;20050225;290000;A;R;RESIDENCE;;EN;;0;AB326189;
C;218;2299455;4;20050316 11:16;130/243263;
D;218;2299455;4;20050316 11:16;P;;;;;;
D;218;2299455;4;20050316 11:16;P;;;;;;
D;218;2299455;4;20050316 11:16;V;;;;;;
B;218;2299467;5;20050316 11:16;;;13;BELLTREES CL;GLEN ALPINE;2560;700.6;M;20041222;20050131;570000;A;R;RESIDENCE;;AQ;;0;AB314364;
C;218;2299467;5;20050316 11:16;419/746821;
D;218;2299467;5;20050316 11:16;P;;;;;;
D;218;2299467;5;20050316 11:16;P;;;;;;
D;218;2299467;5;20050316 11:16;V;;;;;;
B;218;2299764;6;20050316 11:16;;;8;BENNETT ST;MINTO;2566;561;M;20050211;20050211;165000;A;R;RESIDENCE;;AC;;50;AB312358;
C;218;2299764;6;20050316 11:16;131/261971;
D;218;2299764;6;20050316 11:16;P;;;;;;
D;218;2299764;6;20050316 11:16;V;;;;;;
D;218;2299764;6;20050316 11:16;V;;;;;;
D;218;2299764;6;20050316 11:16;V;;;;;;
B;218;2300698;7;20050316 11:16;;;41;BLAIRGOWRIE CCT;ST ANDREWS;2566;987.8;M;20050110;20050209;280000;A;R;RESIDENCE;;AN;;0;AB300260;
C;218;2300698;7;20050316 11:16;4/263163;
D;218;2300698;7;20050316 11:16;P;;;;;;
D;218;2300698;7;20050316 11:16;V;;;;;;
D;218;2300698;7;20050316 11:16;V;;;;;;
B;218;2300788;8;20050316 11:16;;;21;BLAXLAND RD;CAMPBELLTOWN;2560;4047;M;20040423;20050120;1600000;I;3;FACTORY;;FL;;0;AB300920;
C;218;2300788;8;20050316 11:16;26/32311;
D;218;2300788;8;20050316 11:16;P;;;;;;
D;218;2300788;8;20050316 11:16;P;;;;;;
D;218;2300788;8;20050316 11:16;V;;;;;;
B;218;2302119;9;20050316 11:16;;;27;BRISBANE RD;CAMPBELLTOWN;2560;556.4;M;20050120;20050217;295000;A;R;RESIDENCE;;AD;;0;AB315942;
C;218;2302119;9;20050316 11:16;51/31558;
D;218;2302119;9;20050316 11:16;P;;;;;;
D;218;2302119;9;20050316 11:16;V;;;;;;
B;218;2303097;10;20050316 11:16;;;6;BURRAGORANG RD;RUSE;2560;545.5;M;20041224;20050218;374000;A;R;RESIDENCE;;EN;;0;AB320355;
C;218;2303097;10;20050316 11:16;22/1012543;
D;218;2303097;10;20050316 11:16;P;;;;;;
D;218;2303097;10;20050316 11:16;V;;;;;;
B;218;2303563;11;20050316 11:16;;1;72;CAMPBELLFIELD AVE;BRADBURY;2560;;;20041223;20050209;220000;;R;RESIDENCE;1;;;0;AB314177;
C;218;2303563;11;20050316 11:16;1/SP12643;
D;218;2303563;11;20050316 11:16;P;;;;;;
D;218;2303563;11;20050316 11:16;P;;;;;;
D;218;2303563;11;20050316 11:16;V;;;;;;
B;218;2304321;12;20050316 11:16;;;91;CARLISLE ST;INGLEBURN;2565;765.1;M;20041113;20050121;355000;A;R;RESIDENCE;;EF;;0;AB298908;
C;218;2304321;12;20050316 11:16;61/553880;
D;218;2304321;12;20050316 11:16;P;;;;;;
D;218;2304321;12;20050316 11:16;V;;;;;;
D;218;2304321;12;20050316 11:16;V;;;;;;
B;218;2304458;13;20050316 11:16;;;28;CARRINGTON CCT;LEUMEAH;2560;860;M;20050210;20050224;345000;A;R;RESIDENCE;;AD;;0;AB325439;
C;218;2304458;13;20050316 11:16;67/228264;
D;218;2304458;13;20050316 11:16;P;;;;;;
D;218;2304458;13;20050316 11:16;P;;;;;;
D;218;2304458;13;20050316 11:16;V;;;;;;
D;218;2304458;13;20050316 11:16;V;;;;;;
B;218;2304692;14;20050316 11:16;;;23;CAWDOR PL;ROSEMEADOW;2560;600.1;M;20041108;20041221;293000;A;R;RESIDENCE;;ER;;0;AB308069;
C;218;2304692;14;20050316 11:16;45/776453;
D;218;2304692;14;20050316 11:16;P;;;;;;
D;218;2304692;14;20050316 11:16;P;;;;;;
D;218;2304692;14;20050316 11:16;V;;;;;;
D;218;2304692;14;20050316 11:16;V;;;;;;
B;218;2305013;15;20050316 11:16;;;11;CHAPERON CRES;MINTO;2566;560.7;M;20041210;20050121;272000;A;R;RESIDENCE;;EM;;0;AB321428;
C;218;2305013;15;20050316 11:16;16/252549;
D;218;2305013;15;20050316 11:16;P;;;;;;
D;218;2305013;15;20050316 11:16;P;;;;;;
D;218;2305013;15;20050316 11:16;V;;;;;;
B;218;2305349;16;20050316 11:16;;13;90;CHESTER RD;INGLEBURN;2565;;;20050113;20050224;210000;;R;RESIDENCE;13;;;0;AB318039;
C;218;2305349;16;20050316 11:16;13/SP19697;
D;218;2305349;16;20050316 11:16;P;;;;;;
D;218;2305349;16;20050316 11:16;P;;;;;;
D;218;2305349;16;20050316 11:16;V;;;;;;
B;218;2306019;17;20050316 11:16;;;40;CLEOPATRA DR;ROSEMEADOW;2560;624.4;M;20050207;20050218;320000;A;R;RESIDENCE;;ER;;0;AB329627;
C;218;2306019;17;20050316 11:16;1188/262849;
D;218;2306019;17;20050316 11:16;P;;;;;;
D;218;2306019;17;20050316 11:16;P;;;;;;
D;218;2306019;17;20050316 11:16;V;;;;;;
D;218;2306019;17;20050316 11:16;V;;;;;;
D;218;2306019;17;20050316 11:16;V;;;;;;
B;218;2306539;18;20050316 11:16;;;22;COCHRANE ST;MINTO;2566;264.4;M;20050112;20050223;196000;A;R;RESIDENCE;;AC;;0;AB328168;
C;218;2306539;18;20050316 11:16;163/739794;
D;218;2306539;18;20050316 11:16;P;;;;;;
D;218;2306539;18;20050316 11:16;V;;;;;;
B;218;2307577;19;20050316 11:16;;1;1;CORNELIAN AVE;EAGLE VALE;2558;;;20050217;20050221;246000;;R;RESIDENCE;1;;;0;AB311017;
C;218;2307577;19;20050316 11:16;1/SP42461;
D;218;2307577;19;20050316 11:16;P;;;;;;
D;218;2307577;19;20050316 11:16;P;;;;;;
D;218;2307577;19;20050316 11:16;V;;;;;;
B;218;2308245;20;20050316 11:16;;;26;CROMMELIN CRES;ST HELENS PARK;2560;530;M;20041205;20050211;290000;A;R;RESIDENCE;;AG;;0;AB310299;
C;218;2308245;20;20050316 11:16;605/825816;
D;218;2308245;20;20050316 11:16;P;;;;;;
D;218;2308245;20;20050316 11:16;P;;;;;;
D;218;2308245;20;20050316 11:16;V;;;;;;
D;218;2308245;20;20050316 11:16;V;;;;;;
B;218;2309291;21;20050316 11:16;;;15;DANUBE CRES;KEARNS;2558;602;M;20050124;20050301;300000;A;R;RESIDENCE;;AL;;0;AB326053;
C;218;2309291;21;20050316 11:16;48/706708;
D;218;2309291;21;20050316 11:16;P;;;;;;
D;218;2309291;21;20050316 11:16;P;;;;;;
D;218;2309291;21;20050316 11:16;V;;;;;;
B;218;2309296;22;20050316 11:16;;;29;DANUBE CRES;KEARNS;2558;693;M;20041029;20050117;400000;A;R;RESIDENCE;;AL;;0;AB298618;
C;218;2309296;22;20050316 11:16;531/731041;
D;218;2309296;22;20050316 11:16;P;;;;;;
D;218;2309296;22;20050316 11:16;V;;;;;;
D;218;2309296;22;20050316 11:16;V;;;;;;
B;218;2309373;23;20050316 11:16;;;4;DARU PL;GLENFIELD;2167;718.9;M;20041217;20041217;300000;A;R;RESIDENCE;;EB;;0;AB311406;
C;218;2309373;23;20050316 11:16;22/879649;
D;218;2309373;23;20050316 11:16;P;;;;;;
D;218;2309373;23;20050316 11:16;V;;;;;;
B;218;2309657;24;20050316 11:16;;;73;DE HAVILLAND CRES;RABY;2566;588;M;20050114;20050218;273000;A;R;RESIDENCE;;AM;;0;AB318882;
C;218;2309657;24;20050316 11:16;1071/702421;
D;218;2309657;24;20050316 11:16;P;;;;;;
D;218;2309657;24;20050316 11:16;V;;;;;;
D;218;2309657;24;20050316 11:16;V;;;;;;
B;218;2310177;25;20050316 11:16;;;9;DIAMONTINA AVE;KEARNS;2558;603.7;M;20041202;20050216;375000;A;R;RESIDENCE;;AL;;0;AB299596;
C;218;2310177;25;20050316 11:16;13/730217;
D;218;2310177;25;20050316 11:16;P;;;;;;
D;218;2310177;25;20050316 11:16;P;;;;;;
D;218;2310177;25;20050316 11:16;V;;;;;;
D;218;2310177;25;20050316 11:16;V;;;;;;
B;218;2310512;26;20050316 11:16;;1;24;DONALBAIN CCT;ROSEMEADOW;2560;;;20041218;20050209;270000;;R;RESIDENCE;1;;;0;AB294444;
C;218;2310512;26;20050316 11:16;1/SP36382;
D;218;2310512;26;20050316 11:16;P;;;;;;
D;218;2310512;26;20050316 11:16;P;;;;;;
D;218;2310512;26;20050316 11:16;V;;;;;;
D;218;2310512;26;20050316 11:16;V;;;;;;
B;218;2310560;27;20050316 11:16;;;112;DONALBAIN CCT;ROSEMEADOW;2560;695.8;M;20041222;20041222;100000;A;R;RESIDENCE;;ER;;50;AB311209;
C;218;2310560;27;20050316 11:16;82/776453;
D;218;2310560;27;20050316 11:16;P;;;;;;
D;218;2310560;27;20050316 11:16;V;;;;;;
D;218;2310560;27;20050316 11:16;V;;;;;;
D;218;2310560;27;20050316 11:16;V;;;;;;
B;218;2312120;28;20050316 11:16;;;41;ENDEAVOUR ST;RUSE;2560;594.4;M;20050105;20050216;270000;A;R;RESIDENCE;;EN;;0;AB303878;
C;218;2312120;28;20050316 11:16;60/558656;
D;218;2312120;28;20050316 11:16;P;;;;;;
D;218;2312120;28;20050316 11:16;V;;;;;;
B;218;2314473;29;20050316 11:16;;;11;FORBES PL;LEUMEAH;2560;594.4;M;20041221;20050214;321000;A;R;RESIDENCE;;AD;;0;AB313631;
C;218;2314473;29;20050316 11:16;12/223666;
D;218;2314473;29;20050316 11:16;P;;;;;;
D;218;2314473;29;20050316 11:16;P;;;;;;
D;218;2314473;29;20050316 11:16;V;;;;;;
D;218;2314473;29;20050316 11:16;V;;;;;;
B;218;2315944;30;20050316 11:16;;14;23;GERTRUDE RD;INGLEBURN;2565;;;20050113;20050204;245000;;R;RESIDENCE;14;;;0;AB301022;
C;218;2315944;30;20050316 11:16;14/SP16992;
D;218;2315944;30;20050316 11:16;P;;;;;;
D;218;2315944;30;20050316 11:16;V;;;;;;
