A;142;20050316 11:13;PBARBER;
B;142;1508857;1;20050316 11:13;;;14;ADA ST;BEXLEY;2207;;;20041223;20050215;535000;A;R;RESIDENCE;;XN;;0;AB301034;
C;142;1508857;1;20050316 11:13;8/18265;
D;142;1508857;1;20050316 11:13;P;;;;;;
D;142;1508857;1;20050316 11:13;V;;;;;;
D;142;1508857;1;20050316 11:13;V;;;;;;
B;142;1509033;2;20050316 11:13;;;35;ALBERT ST;BEXLEY;2207;;;20041122;20050120;551000;A;R;RESIDENCE;;XN;;0;AB304748;
C;142;1509033;2;20050316 11:13;E/312206;
D;142;1509033;2;20050316 11:13;P;;;;;;
D;142;1509033;2;20050316 11:13;V;;;;;;
B;142;1509069;3;20050316 11:13;;3;56 A;ALBERT ST;BEXLEY;2207;;;20050104;20050223;380000;;R;RESIDENCE;3;;;0;AB326604;
C;142;1509069;3;20050316 11:13;3/SP7898;
D;142;1509069;3;20050316 11:13;P;;;;;;
D;142;1509069;3;20050316 11:13;V;;;;;;
D;142;1509069;3;20050316 11:13;V;;;;;;
B;142;1509269;4;20050316 11:13;;15;36;ALBYN ST;BEXLEY;2207;;;20050119;20050302;229000;;R;RESIDENCE;15;;;0;AB327397;
C;142;1509269;4;20050316 11:13;15/SP2040;
D;142;1509269;4;20050316 11:13;P;;;;;;
D;142;1509269;4;20050316 11:13;P;;;;;;
D;142;1509269;4;20050316 11:13;V;;;;;;
B;142;1509269;5;20050316 11:13;;15;36;ALBYN ST;BEXLEY;2207;;;20050119;20050302;229000;;R;RESIDENCE;19;;;0;AB327397;
C;142;1509269;5;20050316 11:13;19/SP2040;
D;142;1509269;5;20050316 11:13;P;;;;;;
D;142;1509269;5;20050316 11:13;P;;;;;;
D;142;1509269;5;20050316 11:13;V;;;;;;
B;142;1509296;6;20050316 11:13;;1;1;ALEXANDRA PDE;ROCKDALE;2216;;;20041217;20050201;316000;;R;RESIDENCE;1;;;0;AB293784;
C;142;1509296;6;20050316 11:13;1/SP56454;
D;142;1509296;6;20050316 11:13;P;;;;;;
D;142;1509296;6;20050316 11:13;P;;;;;;
D;142;1509296;6;20050316 11:13;V;;;;;;
B;142;1510729;7;20050316 11:13;;48;2;ASHTON ST;ROCKDALE;2216;;;20041224;20050209;340000;;R;RESIDENCE;48;;;0;AB327623;
C;142;1510729;7;20050316 11:13;48/SP52030;
D;142;1510729;7;20050316 11:13;P;;;;;;
D;142;1510729;7;20050316 11:13;V;;;;;;
D;142;1510729;7;20050316 11:13;V;;;;;;
B;142;1510841;8;20050316 11:13;;117;8;ASHTON ST;ROCKDALE;2216;;;20050106;20050217;380000;;R;RESIDENCE;117;;;0;AB307491;
C;142;1510841;8;20050316 11:13;117/SP51923;
D;142;1510841;8;20050316 11:13;P;;;;;;
D;142;1510841;8;20050316 11:13;V;;;;;;
D;142;1510841;8;20050316 11:13;V;;;;;;
B;142;1511043;9;20050316 11:13;;;2;AUSTRAL ST;KOGARAH;2217;;;20041202;20050128;341500;A;R;RESIDENCE;;XC;;0;4451245;
C;142;1511043;9;20050316 11:13;LOT 6 3678L see also Book 4451 Number 245;
D;142;1511043;9;20050316 11:13;P;;;;;;
D;142;1511043;9;20050316 11:13;V;;;;;;
