A;010;20050316 11:06;PBARBER;
B;010;263386;1;20050316 11:06;;;30;ESSINGTON WAY;ANNA BAY;2316;613.3;M;20050118;20050215;440000;A;R;RESIDENCE;;GF;;0;AB301453;
C;010;263386;1;20050316 11:06;32/807922;
D;010;263386;1;20050316 11:06;P;;;;;;
D;010;263386;1;20050316 11:06;V;;;;;;
B;010;263400;2;20050316 11:06;;;17;EUCALYPTUS DR;ANNA BAY;2316;4284;M;20041203;20050128;875000;P;R;RESIDENCE;;EH;AC;0;AB303151;
C;010;263400;2;20050316 11:06;8/808218;
D;010;263400;2;20050316 11:06;P;;;;;;
D;010;263400;2;20050316 11:06;P;;;;;;
D;010;263400;2;20050316 11:06;V;;;;;;
D;010;263400;2;20050316 11:06;V;;;;;;
B;010;264684;3;20050316 11:06;;;21;BOTTLE BRUSH AVE;MEDOWIE;2318;657.6;M;20050124;20050216;270000;A;R;RESIDENCE;;HM;AC;0;AB301471;
C;010;264684;3;20050316 11:06;41/239682;
D;010;264684;3;20050316 11:06;P;;;;;;
D;010;264684;3;20050316 11:06;P;;;;;;
D;010;264684;3;20050316 11:06;V;;;;;;
B;010;264821;4;20050316 11:06;;;38;BRUSH BOX AVE;MEDOWIE;2318;614;M;20050121;20050218;200000;A;R;RESIDENCE;;HM;;0;AB303730;
C;010;264821;4;20050316 11:06;41/264064;
D;010;264821;4;20050316 11:06;P;;;;;;
D;010;264821;4;20050316 11:06;V;;;;;;
B;010;265101;5;20050316 11:06;;;49;COOLABAH RD;MEDOWIE;2318;557.2;M;20041201;20050223;270000;A;R;RESIDENCE;;HM;;0;AB325918;
C;010;265101;5;20050316 11:06;53/847643;
D;010;265101;5;20050316 11:06;P;;;;;;
D;010;265101;5;20050316 11:06;P;;;;;;
D;010;265101;5;20050316 11:06;V;;;;;;
B;010;265783;6;20050316 11:06;;;6;JOANNE CL;MEDOWIE;2318;3532;M;20050114;20050218;513000;R;R;RESIDENCE;;YA;;0;AB304078;
C;010;265783;6;20050316 11:06;17/819550;
D;010;265783;6;20050316 11:06;P;;;;;;
