A;575;20050502 14:24;PDANN;
B;575;2693550;1;20050502 14:24;;;6;ACACIA ST;KOORINGAL;2650;727.1;M;20040629;20040719;206000;A;R;RESIDENCE;;DH;;0;AA989369;
C;575;2693550;1;20050502 14:24;30/226635 1/526184;
D;575;2693550;1;20050502 14:24;P;;;;;;
D;575;2693550;1;20050502 14:24;P;;;;;;
D;575;2693550;1;20050502 14:24;V;;;;;;
D;575;2693550;1;20050502 14:24;V;;;;;;
D;575;2693550;1;20050502 14:24;V;;;;;;
D;575;2693550;1;20050502 14:24;V;;;;;;
B;575;2693550;2;20050502 14:24;;;6;ACACIA ST;KOORINGAL;2650;727.1;M;20040629;20040727;206000;A;R;RESIDENCE;;DH;;0;AB402114;
C;575;2693550;2;20050502 14:24;30/226635 1/526184;
D;575;2693550;2;20050502 14:24;P;;;;;;
D;575;2693550;2;20050502 14:24;P;;;;;;
D;575;2693550;2;20050502 14:24;V;;;;;;
D;575;2693550;2;20050502 14:24;V;;;;;;
D;575;2693550;2;20050502 14:24;V;;;;;;
D;575;2693550;2;20050502 14:24;V;;;;;;
B;575;2693884;3;20050502 14:24;;;40;AMAROO ST;WAGGA WAGGA;2650;1058;M;20041021;20041126;324500;A;3;;;DE;;0;AB402470;
C;575;2693884;3;20050502 14:24;6/877839;
D;575;2693884;3;20050502 14:24;P;;;;;;
D;575;2693884;3;20050502 14:24;P;;;;;;
D;575;2693884;3;20050502 14:24;V;;;;;;
D;575;2693884;3;20050502 14:24;V;;;;;;
D;575;2693884;3;20050502 14:24;V;;;;;;
B;575;2694017;4;20050502 14:24;;;3;ANGELA RD;LAKE ALBERT;2650;4320;M;20050204;20050204;575000;R;R;RESIDENCE;;KF;;0;AB282981;
C;575;2694017;4;20050502 14:24;27/775377;
D;575;2694017;4;20050502 14:24;P;;;;;;
D;575;2694017;4;20050502 14:24;P;;;;;;
D;575;2694017;4;20050502 14:24;V;;;;;;
D;575;2694017;4;20050502 14:24;V;;;;;;
B;575;2694352;5;20050502 14:24;;;4;AVON AVE;WAGGA WAGGA;2650;930.1;M;20050217;20050404;255000;A;R;RESIDENCE;;DY;;0;AB417505;
C;575;2694352;5;20050502 14:24;172/251451;
D;575;2694352;5;20050502 14:24;P;;;;;;
D;575;2694352;5;20050502 14:24;P;;;;;;
D;575;2694352;5;20050502 14:24;V;;;;;;
D;575;2694352;5;20050502 14:24;V;;;;;;
B;575;2694796;6;20050502 14:24;;;2;BARWON PL;TATTON;2650;875.5;M;20050316;20050413;318000;A;R;RESIDENCE;;FP;;0;AB416287;
C;575;2694796;6;20050502 14:24;22/816355;
D;575;2694796;6;20050502 14:24;P;;;;;;
D;575;2694796;6;20050502 14:24;P;;;;;;
D;575;2694796;6;20050502 14:24;V;;;;;;
D;575;2694796;6;20050502 14:24;V;;;;;;
B;575;2695122;7;20050502 14:24;;;26;BELLEVUE PDE;KOORINGAL;2650;1233;M;20050228;20050407;269000;A;R;RESIDENCE;;DE;;0;AB416943;
C;575;2695122;7;20050502 14:24;53/233959;
D;575;2695122;7;20050502 14:24;P;;;;;;
D;575;2695122;7;20050502 14:24;P;;;;;;
D;575;2695122;7;20050502 14:24;V;;;;;;
B;575;2695272;8;20050502 14:24;;;11;BERRY ST;WAGGA WAGGA;2650;;;20050315;20050331;775000;B;3;RETAIL;;AF;;0;AB410611;
C;575;2695272;8;20050502 14:24;A/307784;
D;575;2695272;8;20050502 14:24;P;;;;;;
D;575;2695272;8;20050502 14:24;V;;;;;;
D;575;2695272;8;20050502 14:24;V;;;;;;
B;575;2695416;9;20050502 14:24;;;2;BINDA PL;ASHMONT;2650;685.1;M;20050215;20050413;189500;A;R;RESIDENCE;;CW;;0;AB419550;
C;575;2695416;9;20050502 14:24;35/247952;
D;575;2695416;9;20050502 14:24;P;;;;;;
D;575;2695416;9;20050502 14:24;P;;;;;;
D;575;2695416;9;20050502 14:24;V;;;;;;
D;575;2695416;9;20050502 14:24;V;;;;;;
B;575;2696467;10;20050502 14:24;;3;26;BULOLO ST;ASHMONT;2650;;;20050225;20050406;130000;;R;RESIDENCE;3;;;0;AB413152;
C;575;2696467;10;20050502 14:24;3/SP44498;
D;575;2696467;10;20050502 14:24;P;;;;;;
D;575;2696467;10;20050502 14:24;V;;;;;;
D;575;2696467;10;20050502 14:24;V;;;;;;
B;575;2696580;11;20050502 14:24;;;8;CAMERON ST;ASHMONT;2650;748.9;M;20050201;20050323;138510;A;R;RESIDENCE;;CW;;0;AB422290;
C;575;2696580;11;20050502 14:24;244/253310;
D;575;2696580;11;20050502 14:24;P;;;;;;
D;575;2696580;11;20050502 14:24;V;;;;;;
B;575;2697044;12;20050502 14:24;;1;7;CLOWES PL;ASHMONT;2650;;;20050124;20050324;168000;;R;RESIDENCE;1;;;0;AB405118;
C;575;2697044;12;20050502 14:24;1/SP41324;
D;575;2697044;12;20050502 14:24;P;;;;;;
D;575;2697044;12;20050502 14:24;V;;;;;;
D;575;2697044;12;20050502 14:24;V;;;;;;
B;575;2697050;13;20050502 14:24;;;3;CLOWES PL;ASHMONT;2650;695.6;M;20050303;20050401;215000;A;R;RESIDENCE;;CU;;0;AB404163;
C;575;2697050;13;20050502 14:24;144/788602;
D;575;2697050;13;20050502 14:24;P;;;;;;
D;575;2697050;13;20050502 14:24;P;;;;;;
D;575;2697050;13;20050502 14:24;V;;;;;;
D;575;2697050;13;20050502 14:24;V;;;;;;
B;575;2697123;14;20050502 14:24;;;73;COLEMAN ST;TURVEY PARK;2650;;;20050204;20050304;196000;A;R;RESIDENCE;;CR;;0;4454665;
C;575;2697123;14;20050502 14:24;SEC B LOT 3 BK 2161 NO 177;
D;575;2697123;14;20050502 14:24;P;;;;;;
D;575;2697123;14;20050502 14:24;P;;;;;;
D;575;2697123;14;20050502 14:24;V;;;;;;
D;575;2697123;14;20050502 14:24;V;;;;;;
B;575;2697204;15;20050502 14:24;;;43;COLLINS ST;WAGGA WAGGA;2650;;;20041029;20050331;285000;A;R;RESIDENCE;;CR;;0;AB403457;
C;575;2697204;15;20050502 14:24;11/3156;
D;575;2697204;15;20050502 14:24;P;;;;;;
D;575;2697204;15;20050502 14:24;P;;;;;;
D;575;2697204;15;20050502 14:24;V;;;;;;
B;575;2697507;16;20050502 14:24;;;16;COVENTRY PL;WAGGA WAGGA;2650;984.8;M;20050217;20050401;390000;A;R;RESIDENCE;;DY;;0;AB401738;
C;575;2697507;16;20050502 14:24;8/876585;
D;575;2697507;16;20050502 14:24;P;;;;;;
D;575;2697507;16;20050502 14:24;V;;;;;;
D;575;2697507;16;20050502 14:24;V;;;;;;
B;575;2698365;17;20050502 14:24;;;16;DOBBS ST;WAGGA WAGGA;2650;531.1;M;20050215;20050301;268500;A;R;RESIDENCE;;CF;;0;AB419823;
C;575;2698365;17;20050502 14:24;B/393908;
D;575;2698365;17;20050502 14:24;P;;;;;;
D;575;2698365;17;20050502 14:24;P;;;;;;
D;575;2698365;17;20050502 14:24;V;;;;;;
D;575;2698365;17;20050502 14:24;V;;;;;;
B;575;2699271;18;20050502 14:24;;;26;FAIRBAIRN CRES;KOORINGAL;2650;962.3;M;20050214;20050316;230000;A;R;RESIDENCE;;DH;;0;AB411460;
C;575;2699271;18;20050502 14:24;25/245130;
D;575;2699271;18;20050502 14:24;P;;;;;;
D;575;2699271;18;20050502 14:24;P;;;;;;
D;575;2699271;18;20050502 14:24;V;;;;;;
B;575;2699898;19;20050502 14:24;;;26;FORREST ST;LAKE ALBERT;2650;641.9;M;20050310;20050407;200000;A;R;RESIDENCE;;DT;;0;AB413323;
C;575;2699898;19;20050502 14:24;149/263434;
D;575;2699898;19;20050502 14:24;P;;;;;;
D;575;2699898;19;20050502 14:24;P;;;;;;
D;575;2699898;19;20050502 14:24;V;;;;;;
D;575;2699898;19;20050502 14:24;V;;;;;;
B;575;2700836;20;20050502 14:24;;;15;GREGORY CRES;LAKE ALBERT;2650;666;M;20050131;20050228;218700;A;R;RESIDENCE;;DT;;0;AB400633;
C;575;2700836;20;20050502 14:24;120/260131;
D;575;2700836;20;20050502 14:24;P;;;;;;
D;575;2700836;20;20050502 14:24;P;;;;;;
D;575;2700836;20;20050502 14:24;V;;;;;;
B;575;2701159;21;20050502 14:24;;4;193;GURWOOD ST;WAGGA WAGGA;2650;;;20050218;20050324;147500;;R;RESIDENCE;4;;;0;AB397286;
C;575;2701159;21;20050502 14:24;4/SP17995;
D;575;2701159;21;20050502 14:24;P;;;;;;
D;575;2701159;21;20050502 14:24;V;;;;;;
D;575;2701159;21;20050502 14:24;V;;;;;;
B;575;2701785;22;20050502 14:24;;;30;HENWOOD AVE;KOORINGAL;2650;792.9;M;20050111;20050208;315000;A;R;RESIDENCE;;DE;;0;AB414016;
C;575;2701785;22;20050502 14:24;29/259626;
D;575;2701785;22;20050502 14:24;P;;;;;;
D;575;2701785;22;20050502 14:24;P;;;;;;
D;575;2701785;22;20050502 14:24;V;;;;;;
D;575;2701785;22;20050502 14:24;V;;;;;;
B;575;2702022;23;20050502 14:24;;;16;HOLLOWAY ST;TOLLAND WEST;2650;727.2;M;20050124;20050324;198000;A;R;RESIDENCE;;DZ;;0;AB408615;
C;575;2702022;23;20050502 14:24;188/238344;
D;575;2702022;23;20050502 14:24;P;;;;;;
D;575;2702022;23;20050502 14:24;V;;;;;;
B;575;2702177;24;20050502 14:24;;;13;HURON CRES;LAKE ALBERT;2650;666;M;20050217;20050317;178000;A;R;RESIDENCE;;DT;;0;AB406450;
C;575;2702177;24;20050502 14:24;109/249893;
D;575;2702177;24;20050502 14:24;P;;;;;;
D;575;2702177;24;20050502 14:24;P;;;;;;
D;575;2702177;24;20050502 14:24;V;;;;;;
D;575;2702177;24;20050502 14:24;V;;;;;;
B;575;2702296;25;20050502 14:24;;;10;IMMARNA ST;KOORINGAL;2650;581.7;M;20050202;20050408;145000;A;R;RESIDENCE;;DK;;0;AB417449;
C;575;2702296;25;20050502 14:24;11/239712;
D;575;2702296;25;20050502 14:24;P;;;;;;
D;575;2702296;25;20050502 14:24;V;;;;;;
D;575;2702296;25;20050502 14:24;V;;;;;;
B;575;2702595;26;20050502 14:24;;;94;JASMIN CRES;LAKE ALBERT;2650;697.6;M;20041112;20041203;240500;A;R;RESIDENCE;;DT;;0;AB394866;
C;575;2702595;26;20050502 14:24;110/255183;
D;575;2702595;26;20050502 14:24;P;;;;;;
