A;084;20050117 11:06;PBARBER;
B;084;683234;1;20050117 11:06;;;50 A;ADA AVE;WAHROONGA;2076;2131;M;20040713;20040810;1375000;A;R;RESIDENCE;;EA;;0;AA933476;
C;084;683234;1;20050117 11:06;4/411008;
D;084;683234;1;20050117 11:06;P;;;;;;
D;084;683234;1;20050117 11:06;P;;;;;;
D;084;683234;1;20050117 11:06;V;;;;;;
D;084;683234;1;20050117 11:06;V;;;;;;
B;084;683450;2;20050117 11:06;;;7;ALBANY CRES;EAST KILLARA;2071;885.2;M;20040528;20040709;950000;A;R;RESIDENCE;;GL;;0;AA942605;
C;084;683450;2;20050117 11:06;24/241444;
D;084;683450;2;20050117 11:06;P;;;;;;
D;084;683450;2;20050117 11:06;P;;;;;;
D;084;683450;2;20050117 11:06;V;;;;;;
B;084;683623;3;20050117 11:06;;;10;ALICE ST;TURRAMURRA;2074;803;M;20041022;20041217;820000;A;R;RESIDENCE;;GU;;0;AB184588;
C;084;683623;3;20050117 11:06;5/22054;
D;084;683623;3;20050117 11:06;P;;;;;;
D;084;683623;3;20050117 11:06;V;;;;;;
B;084;684143;4;20050117 11:06;;;45 A;ARCHBOLD RD;ROSEVILLE;2069;1045;M;20041105;20041215;960000;A;R;RESIDENCE;;MA;;0;AB194881;
C;084;684143;4;20050117 11:06;30/12083;
D;084;684143;4;20050117 11:06;P;;;;;;
D;084;684143;4;20050117 11:06;P;;;;;;
D;084;684143;4;20050117 11:06;V;;;;;;
D;084;684143;4;20050117 11:06;V;;;;;;
B;084;686401;5;20050117 11:06;;;21;BIRDWOOD AVE;KILLARA;2071;911;M;20041124;20041215;950000;A;R;RESIDENCE;;GM;;0;AB201707;
C;084;686401;5;20050117 11:06;25/8616;
D;084;686401;5;20050117 11:06;P;;;;;;
D;084;686401;5;20050117 11:06;P;;;;;;
D;084;686401;5;20050117 11:06;V;;;;;;
B;084;686603;6;20050117 11:06;;;12;BOBBIN HEAD RD;PYMBLE;2073;1492;M;20041103;20041215;1510000;A;R;RESIDENCE;;MH;;0;AB191122;
C;084;686603;6;20050117 11:06;1/200728;
D;084;686603;6;20050117 11:06;P;;;;;;
D;084;686603;6;20050117 11:06;P;;;;;;
D;084;686603;6;20050117 11:06;V;;;;;;
B;084;687358;7;20050117 11:06;;;69;BORONGA AVE;WEST PYMBLE;2073;929.6;M;20041217;20041217;228333;A;R;RESIDENCE;;EP;;0;AB184497;
C;084;687358;7;20050117 11:06;42/28353;
D;084;687358;7;20050117 11:06;P;;;;;;
D;084;687358;7;20050117 11:06;P;;;;;;
D;084;687358;7;20050117 11:06;P;;;;;;
D;084;687358;7;20050117 11:06;V;;;;;;
D;084;687358;7;20050117 11:06;V;;;;;;
B;084;688191;8;20050117 11:06;;;5;BROMLEY AVE;PYMBLE;2073;1440;M;20041108;20041220;1930000;A;R;RESIDENCE;;GP;;0;AB191027;
C;084;688191;8;20050117 11:06;6/10389;
D;084;688191;8;20050117 11:06;P;;;;;;
D;084;688191;8;20050117 11:06;P;;;;;;
