A;217;20050502 14:20;PDANN;
B;217;2281627;1;20050502 14:20;;;15;CAROLINE CHISHOLM DR;CAMDEN SOUTH;2570;695.6;M;20040929;20041129;415000;A;R;RESIDENCE;;AE;;0;AB406293;
C;217;2281627;1;20050502 14:20;42/241966;
D;217;2281627;1;20050502 14:20;P;;;;;;
D;217;2281627;1;20050502 14:20;P;;;;;;
D;217;2281627;1;20050502 14:20;V;;;;;;
B;217;2282006;2;20050502 14:20;;;22;CHAIN-O-PONDS CCT;MOUNT ANNAN;2567;800.6;M;20050316;20050415;500000;A;R;RESIDENCE;;AQ;;0;AB417407;
C;217;2282006;2;20050502 14:20;716/876122;
D;217;2282006;2;20050502 14:20;P;;;;;;
D;217;2282006;2;20050502 14:20;P;;;;;;
D;217;2282006;2;20050502 14:20;V;;;;;;
D;217;2282006;2;20050502 14:20;V;;;;;;
B;217;2282010;3;20050502 14:20;;;30;CHAIN-O-PONDS CCT;MOUNT ANNAN;2567;800.6;M;20050221;20050404;550000;A;R;RESIDENCE;;AQ;;0;AB398641;
C;217;2282010;3;20050502 14:20;814/878396;
D;217;2282010;3;20050502 14:20;P;;;;;;
D;217;2282010;3;20050502 14:20;P;;;;;;
D;217;2282010;3;20050502 14:20;V;;;;;;
D;217;2282010;3;20050502 14:20;V;;;;;;
B;217;2282702;4;20050502 14:20;;;5;COMBINGS PL;CURRANS HILL;2567;500.1;M;20050211;20050323;390000;A;R;RESIDENCE;;AN;;0;AB395710;
C;217;2282702;4;20050502 14:20;523/1007061;
D;217;2282702;4;20050502 14:20;P;;;;;;
D;217;2282702;4;20050502 14:20;P;;;;;;
D;217;2282702;4;20050502 14:20;V;;;;;;
D;217;2282702;4;20050502 14:20;V;;;;;;
B;217;2284242;5;20050502 14:20;;;19;ELIZABETH MACARTHUR AVE;CAMDEN SOUTH;2570;1214;M;20050316;20050413;365000;A;R;RESIDENCE;;AF;;0;AB406782;
C;217;2284242;5;20050502 14:20;809/509763;
D;217;2284242;5;20050502 14:20;P;;;;;;
D;217;2284242;5;20050502 14:20;P;;;;;;
D;217;2284242;5;20050502 14:20;V;;;;;;
B;217;2284350;6;20050502 14:20;;;33;ELLIS LANE;ELLIS LANE;2570;4047;M;20041221;20050415;545000;R;R;RESIDENCE;;RC;;0;AB415478;
C;217;2284350;6;20050502 14:20;7/29833;
D;217;2284350;6;20050502 14:20;P;;;;;;
D;217;2284350;6;20050502 14:20;P;;;;;;
D;217;2284350;6;20050502 14:20;V;;;;;;
B;217;2284409;7;20050502 14:20;;;43;ENGESTA AVE;CAMDEN;2570;556.4;M;20050210;20050408;340000;A;R;RESIDENCE;;AC;;0;AB424830;
C;217;2284409;7;20050502 14:20;74/230494;
D;217;2284409;7;20050502 14:20;P;;;;;;
D;217;2284409;7;20050502 14:20;V;;;;;;
B;217;2286006;8;20050502 14:20;;;28;HILL ST;CAMDEN;2570;1126;M;20050303;20050407;1050000;B;R;RESIDENCE;;BD;;0;AB425106;
C;217;2286006;8;20050502 14:20;2/531945;
D;217;2286006;8;20050502 14:20;P;;;;;;
D;217;2286006;8;20050502 14:20;P;;;;;;
D;217;2286006;8;20050502 14:20;P;;;;;;
D;217;2286006;8;20050502 14:20;V;;;;;;
D;217;2286006;8;20050502 14:20;V;;;;;;
B;217;2286907;9;20050502 14:20;;;14;KENT RD;NARELLAN VALE;2567;575.7;M;20050311;20050408;353000;A;R;RESIDENCE;;AR;;0;AB416115;
C;217;2286907;9;20050502 14:20;406/830720;
D;217;2286907;9;20050502 14:20;P;;;;;;
D;217;2286907;9;20050502 14:20;V;;;;;;
B;217;2287341;10;20050502 14:20;;;33;LAKELAND CCT;HARRINGTON PARK;2567;630;M;20041128;20050330;538000;A;R;RESIDENCE;;AW;;0;AB402872;
C;217;2287341;10;20050502 14:20;7019/1000632;
D;217;2287341;10;20050502 14:20;P;;;;;;
D;217;2287341;10;20050502 14:20;V;;;;;;
D;217;2287341;10;20050502 14:20;V;;;;;;
B;217;2288128;11;20050502 14:20;;;8;MANNA GUM RD;NARELLAN VALE;2567;707.1;M;20050219;20050408;440000;A;R;RESIDENCE;;AX;;0;AB421048;
C;217;2288128;11;20050502 14:20;330/833847;
D;217;2288128;11;20050502 14:20;P;;;;;;
D;217;2288128;11;20050502 14:20;P;;;;;;
D;217;2288128;11;20050502 14:20;V;;;;;;
B;217;2288129;12;20050502 14:20;;;10;MANNA GUM RD;NARELLAN VALE;2567;731.5;M;20050209;20050324;515000;A;R;RESIDENCE;;AX;;0;AB397083;
C;217;2288129;12;20050502 14:20;331/833847;
D;217;2288129;12;20050502 14:20;P;;;;;;
D;217;2288129;12;20050502 14:20;P;;;;;;
D;217;2288129;12;20050502 14:20;V;;;;;;
D;217;2288129;12;20050502 14:20;V;;;;;;
B;217;2288221;13;20050502 14:20;;;49;MANNING PL;CURRANS HILL;2567;372.5;M;20050214;20050401;305000;A;R;RESIDENCE;;AN;;0;AB400049;
C;217;2288221;13;20050502 14:20;3/831317;
D;217;2288221;13;20050502 14:20;P;;;;;;
D;217;2288221;13;20050502 14:20;V;;;;;;
D;217;2288221;13;20050502 14:20;V;;;;;;
B;217;2290370;14;20050502 14:20;;;3;PATHERTON PL;NARELLAN VALE;2567;943.8;M;20040508;20040621;525000;A;R;RESIDENCE;;AR;;0;AB409110;
C;217;2290370;14;20050502 14:20;546/878767;
D;217;2290370;14;20050502 14:20;P;;;;;;
D;217;2290370;14;20050502 14:20;P;;;;;;
D;217;2290370;14;20050502 14:20;V;;;;;;
D;217;2290370;14;20050502 14:20;V;;;;;;
B;217;2290706;15;20050502 14:20;;;81;PINDARI AVE;CAMDEN;2570;834.7;M;20050307;20050407;325000;A;R;RESIDENCE;;AC;;0;AB424291;
C;217;2290706;15;20050502 14:20;142/31619;
D;217;2290706;15;20050502 14:20;P;;;;;;
D;217;2290706;15;20050502 14:20;V;;;;;;
B;217;2291318;16;20050502 14:20;;;11;RIVER RD;ELDERSLIE;2570;689.2;M;20050218;20050324;440000;A;R;RESIDENCE;;AG;;0;AB426949;
C;217;2291318;16;20050502 14:20;9/21433;
D;217;2291318;16;20050502 14:20;P;;;;;;
D;217;2291318;16;20050502 14:20;P;;;;;;
D;217;2291318;16;20050502 14:20;V;;;;;;
D;217;2291318;16;20050502 14:20;V;;;;;;
B;217;2293369;17;20050502 14:20;;;55;TOBRUK RD;NARELLAN VALE;2567;550.1;M;20050222;20050405;350000;A;R;RESIDENCE;;AR;;0;AB399259;
C;217;2293369;17;20050502 14:20;27/815676;
D;217;2293369;17;20050502 14:20;P;;;;;;
D;217;2293369;17;20050502 14:20;P;;;;;;
D;217;2293369;17;20050502 14:20;V;;;;;;
D;217;2293369;17;20050502 14:20;V;;;;;;
B;217;2293470;18;20050502 14:20;;;4;TRAILL CL;MOUNT ANNAN;2567;652.7;M;20050113;20050224;400000;A;R;RESIDENCE;;AV;;0;AB392861;
C;217;2293470;18;20050502 14:20;626/838793;
D;217;2293470;18;20050502 14:20;P;;;;;;
D;217;2293470;18;20050502 14:20;V;;;;;;
D;217;2293470;18;20050502 14:20;V;;;;;;
B;217;2293569;19;20050502 14:20;;;1;TUKIDALE CL;ELDERSLIE;2570;738.5;M;20050204;20050331;427000;A;R;RESIDENCE;;AU;;0;AB398757;
C;217;2293569;19;20050502 14:20;49/804860;
D;217;2293569;19;20050502 14:20;P;;;;;;
D;217;2293569;19;20050502 14:20;P;;;;;;
D;217;2293569;19;20050502 14:20;V;;;;;;
D;217;2293569;19;20050502 14:20;V;;;;;;
B;217;2293957;20;20050502 14:20;;;20;VIOLA WAY;MOUNT ANNAN;2567;800.5;M;20050125;20050311;531000;A;R;RESIDENCE;;AZ;;0;AB405767;
C;217;2293957;20;20050502 14:20;1568/816574;
D;217;2293957;20;20050502 14:20;P;;;;;;
D;217;2293957;20;20050502 14:20;P;;;;;;
D;217;2293957;20;20050502 14:20;V;;;;;;
D;217;2293957;20;20050502 14:20;V;;;;;;
B;217;2294076;21;20050502 14:20;;;101;WATERWORTH DR;NARELLAN VALE;2567;570;M;20050208;20050331;354750;A;R;RESIDENCE;;AR;;0;AB411543;
C;217;2294076;21;20050502 14:20;1127/830523;
D;217;2294076;21;20050502 14:20;P;;;;;;
D;217;2294076;21;20050502 14:20;P;;;;;;
D;217;2294076;21;20050502 14:20;V;;;;;;
B;217;2294321;22;20050502 14:20;;;26;WELLING DR;NARELLAN VALE;2567;627.1;M;20050213;20050324;330000;A;R;RESIDENCE;;AT;;0;AB425996;
C;217;2294321;22;20050502 14:20;460/778702;
D;217;2294321;22;20050502 14:20;P;;;;;;
D;217;2294321;22;20050502 14:20;P;;;;;;
D;217;2294321;22;20050502 14:20;V;;;;;;
D;217;2294321;22;20050502 14:20;V;;;;;;
B;217;2294918;23;20050502 14:20;;;190;TURNER RD;CURRANS HILL;2567;660;M;20050125;20050309;418000;A;R;RESIDENCE;;AN;;0;AB406665;
C;217;2294918;23;20050502 14:20;905/1010343;
D;217;2294918;23;20050502 14:20;P;;;;;;
D;217;2294918;23;20050502 14:20;P;;;;;;
D;217;2294918;23;20050502 14:20;V;;;;;;
D;217;2294918;23;20050502 14:20;V;;;;;;
B;217;2294946;24;20050502 14:20;;;4;WILLOUGHBY CCT;GRASMERE;2570;4001;M;20050222;20050406;785000;R;R;RESIDENCE;;RC;;0;AB418936;
C;217;2294946;24;20050502 14:20;55/803847;
D;217;2294946;24;20050502 14:20;P;;;;;;
D;217;2294946;24;20050502 14:20;V;;;;;;
B;217;2786017;25;20050502 14:20;;;50;KENSINGTON DR;HARRINGTON PARK;2567;318.6;H;20050122;20050321;480000;A;R;RESIDENCE;;AW;;0;AB397395;
C;217;2786017;25;20050502 14:20;1674/1021918;
D;217;2786017;25;20050502 14:20;P;;;;;;
D;217;2786017;25;20050502 14:20;P;;;;;;
D;217;2786017;25;20050502 14:20;V;;;;;;
D;217;2786017;25;20050502 14:20;V;;;;;;
B;217;2831142;26;20050502 14:20;;;73;KOKODA CCT;MOUNT ANNAN;2567;426.9;M;20050223;20050406;365000;A;R;RESIDENCE;;AR;;0;AB419670;
C;217;2831142;26;20050502 14:20;25/1028892;
D;217;2831142;26;20050502 14:20;P;;;;;;
D;217;2831142;26;20050502 14:20;V;;;;;;
B;217;2916449;27;20050502 14:20;;;21;LINCOLN GR;HARRINGTON PARK;2567;634;M;20050305;20050411;491000;A;R;RESIDENCE;;AW;;0;AB421098;
C;217;2916449;27;20050502 14:20;6139/1039870;
D;217;2916449;27;20050502 14:20;P;;;;;;
D;217;2916449;27;20050502 14:20;P;;;;;;
D;217;2916449;27;20050502 14:20;V;;;;;;
D;217;2916449;27;20050502 14:20;V;;;;;;
B;217;3121773;28;20050502 14:20;;;15;LOCHVIEW CRES;MOUNT ANNAN;2567;287.5;M;20050322;20050411;438200;A;R;RESIDENCE;;AQ;;0;AB415803;
C;217;3121773;28;20050502 14:20;334/1072963;
D;217;3121773;28;20050502 14:20;P;;;;;;
D;217;3121773;28;20050502 14:20;P;;;;;;
D;217;3121773;28;20050502 14:20;V;;;;;;
D;217;3121773;28;20050502 14:20;V;;;;;;
B;217;3143131;29;20050502 14:20;;2;60 A;HARRINGTON ST;ELDERSLIE;2570;;;20050412;20050412;400000;;R;RESIDENCE;2;;;0;AB418135;
C;217;3143131;29;20050502 14:20;2/SP74117;
D;217;3143131;29;20050502 14:20;P;;;;;;
D;217;3143131;29;20050502 14:20;P;;;;;;
D;217;3143131;29;20050502 14:20;V;;;;;;
D;217;3143131;29;20050502 14:20;V;;;;;;
D;217;3143131;29;20050502 14:20;V;;;;;;
B;217;3154232;30;20050502 14:20;;1;14;BLUETT DR;SMEATON GRANGE;2567;;;20040902;20050323;424000;;V;VACANT LAND;1;;;0;AB393738;
C;217;3154232;30;20050502 14:20;1/SP74230;
D;217;3154232;30;20050502 14:20;P;;;;;;
D;217;3154232;30;20050502 14:20;V;;;;;;
B;217;3156484;31;20050502 14:20;;;2;HARRISON AVE;HARRINGTON PARK;2567;737.3;M;20041201;20050324;271000;A;R;RESIDENCE;;AW;;0;AB401196;
C;217;3156484;31;20050502 14:20;3310/1075065;
D;217;3156484;31;20050502 14:20;P;;;;;;
D;217;3156484;31;20050502 14:20;P;;;;;;
D;217;3156484;31;20050502 14:20;V;;;;;;
B;217;3156492;32;20050502 14:20;;;9;HARRISON AVE;HARRINGTON PARK;2567;612;M;20041201;20050318;272000;A;R;RESIDENCE;;AW;;0;AB397644;
C;217;3156492;32;20050502 14:20;3318/1075065;
D;217;3156492;32;20050502 14:20;P;;;;;;
D;217;3156492;32;20050502 14:20;V;;;;;;
B;217;3156493;33;20050502 14:20;;;7;HARRISON AVE;HARRINGTON PARK;2567;615.6;M;20041129;20050314;272000;A;V;VACANT LAND;;AW;;0;AB404509;
C;217;3156493;33;20050502 14:20;3319/1075065;
D;217;3156493;33;20050502 14:20;P;;;;;;
D;217;3156493;33;20050502 14:20;P;;;;;;
D;217;3156493;33;20050502 14:20;V;;;;;;
B;217;3161181;34;20050502 14:20;;1;29;WINDMILL PDE;CURRANS HILL;2567;;;20041223;20050405;295000;;R;RESIDENCE;1;;;0;AB396171;
C;217;3161181;34;20050502 14:20;1/SP74642;
D;217;3161181;34;20050502 14:20;P;;;;;;
D;217;3161181;34;20050502 14:20;V;;;;;;
B;217;3161181;35;20050502 14:20;;2;29;WINDMILL PDE;CURRANS HILL;2567;;;20041222;20050406;295000;;R;RESIDENCE;2;;;0;AB399053;
C;217;3161181;35;20050502 14:20;2/SP74642;
D;217;3161181;35;20050502 14:20;P;;;;;;
D;217;3161181;35;20050502 14:20;V;;;;;;
B;217;3163972;36;20050502 14:20;;;1;WILLIS RD;GRASMERE;2570;3946;M;20040331;20050301;625000;R;V;VACANT LAND;;RC;;0;AB401309;
C;217;3163972;36;20050502 14:20;16/1075219;
D;217;3163972;36;20050502 14:20;P;;;;;;
D;217;3163972;36;20050502 14:20;P;;;;;;
D;217;3163972;36;20050502 14:20;V;;;;;;
D;217;3163972;36;20050502 14:20;V;;;;;;
B;217;3164192;37;20050502 14:20;;;4;DOMENICS PL;GRASMERE;2570;2880;M;20040314;20050316;610000;R;V;VACANT LAND;;RC;;0;AB419181;
C;217;3164192;37;20050502 14:20;49/1075219;
D;217;3164192;37;20050502 14:20;P;;;;;;
D;217;3164192;37;20050502 14:20;P;;;;;;
D;217;3164192;37;20050502 14:20;V;;;;;;
B;217;3168595;38;20050502 14:20;;;145;THE OLD OAKS RD;GRASMERE;2570;4158;M;20040212;20050329;549000;;V;VACANT LAND;;;;0;AB395952;
C;217;3168595;38;20050502 14:20;2/1078000;
D;217;3168595;38;20050502 14:20;P;;;;;;
D;217;3168595;38;20050502 14:20;P;;;;;;
D;217;3168595;38;20050502 14:20;V;;;;;;
D;217;3168595;38;20050502 14:20;V;;;;;;
