A;050;20060101 01:06;VALNET;
B;050;485782;1;20060101 01:06;;;274;BERNHARDT ST;ALBURY;2640;720.8;M;20051109;20051219;260000;A;R;RESIDENCE;;AE;;0;AC4670;
C;050;485782;1;20060101 01:06;7/37980;
D;050;485782;1;20060101 01:06;P;;;;;;
D;050;485782;1;20060101 01:06;V;;;;;;
D;050;485782;1;20060101 01:06;V;;;;;;
B;050;486053;2;20060101 01:06;;1;274;BORELLA RD;ALBURY;2640;;;20051115;20051206;260000;;R;RESIDENCE;1;;;0;AB979770;
C;050;486053;2;20060101 01:06;1/SP47996;
D;050;486053;2;20060101 01:06;P;;;;;;
D;050;486053;2;20060101 01:06;V;;;;;;
B;050;488942;3;20060101 01:06;;;587;DEAN ST;ALBURY;2640;593.1;M;20050301;20050301;806000;B;3;SHOP;;CB;;0;AB797081;
C;050;488942;3;20060101 01:06;1/788753;
D;050;488942;3;20060101 01:06;P;;;;;;
D;050;488942;3;20060101 01:06;P;;;;;;
D;050;488942;3;20060101 01:06;P;;;;;;
D;050;488942;3;20060101 01:06;P;;;;;;
D;050;488942;3;20060101 01:06;V;;;;;;
D;050;488942;3;20060101 01:06;V;;;;;;
D;050;488942;3;20060101 01:06;V;;;;;;
B;050;488943;4;20060101 01:06;;;593;DEAN ST;ALBURY;2640;558.7;M;20051206;20051212;1600000;B;V;VACANT LAND;;CB;;0;AB983712;
C;050;488943;4;20060101 01:06;1/1083625;
D;050;488943;4;20060101 01:06;P;;;;;;
D;050;488943;4;20060101 01:06;P;;;;;;
D;050;488943;4;20060101 01:06;V;;;;;;
D;050;488943;4;20060101 01:06;V;;;;;;
D;050;488943;4;20060101 01:06;V;;;;;;
D;050;488943;4;20060101 01:06;V;;;;;;
B;050;488985;5;20060101 01:06;;;805;DELANEY ST;ALBURY;2640;;;20051115;20051208;275000;A;R;RESIDENCE;;AK;;0;AB986859;
C;050;488985;5;20060101 01:06;9/246876;
D;050;488985;5;20060101 01:06;P;;;;;;
D;050;488985;5;20060101 01:06;P;;;;;;
D;050;488985;5;20060101 01:06;V;;;;;;
D;050;488985;5;20060101 01:06;V;;;;;;
B;050;486629;6;20060101 01:06;;;38;BULLER CRES;THURGOONA;2640;691.4;M;20051114;20051209;185000;A;R;RESIDENCE;;AQ;;0;AB988807;
C;050;486629;6;20060101 01:06;10/258003;
D;050;486629;6;20060101 01:06;P;;;;;;
D;050;486629;6;20060101 01:06;V;;;;;;
B;050;487108;7;20060101 01:06;;5;1060;CARATEL ST;NORTH ALBURY;2640;;;20051021;20051128;89000;;R;RESIDENCE;5;;;0;AB975665;
C;050;487108;7;20060101 01:06;5/SP36430;
D;050;487108;7;20060101 01:06;P;;;;;;
D;050;487108;7;20060101 01:06;P;;;;;;
D;050;487108;7;20060101 01:06;V;;;;;;
B;050;484767;8;20060101 01:06;;;14;ALGONA RD;LAVINGTON;2641;741.5;M;20051101;20051205;200000;A;R;RESIDENCE;;AL;;0;AB994714;
C;050;484767;8;20060101 01:06;14/252392;
D;050;484767;8;20060101 01:06;P;;;;;;
D;050;484767;8;20060101 01:06;V;;;;;;
D;050;484767;8;20060101 01:06;V;;;;;;
B;050;484922;9;20060101 01:06;;;729;ALMA ST;ALBURY;2640;980.5;M;20051011;20051128;385000;A;R;RESIDENCE;;BH;;0;AB979763;
C;050;484922;9;20060101 01:06;1/781192;
D;050;484922;9;20060101 01:06;P;;;;;;
D;050;484922;9;20060101 01:06;P;;;;;;
D;050;484922;9;20060101 01:06;V;;;;;;
B;050;494119;10;20060101 01:06;;;250;KOOBA ST;NORTH ALBURY;2640;708.2;M;20050923;20051130;209500;A;R;RESIDENCE;;AJ;;0;AB998930;
C;050;494119;10;20060101 01:06;51/39035;
D;050;494119;10;20060101 01:06;P;;;;;;
D;050;494119;10;20060101 01:06;P;;;;;;
D;050;494119;10;20060101 01:06;V;;;;;;
D;050;494119;10;20060101 01:06;V;;;;;;
B;050;491650;11;20060101 01:06;;;395;HALEHAVEN CRES;LAVINGTON;2641;669.5;M;20051201;20051209;350000;A;R;RESIDENCE;;AM;;0;AC749;
C;050;491650;11;20060101 01:06;31/252814;
D;050;491650;11;20060101 01:06;P;;;;;;
D;050;491650;11;20060101 01:06;P;;;;;;
D;050;491650;11;20060101 01:06;V;;;;;;
D;050;491650;11;20060101 01:06;V;;;;;;
B;050;491717;12;20060101 01:06;;;24;HAMILTON VALLEY CT;LAVINGTON;2641;807.5;M;20051007;20051110;285000;A;3;;;AX;;0;AB984002;
C;050;491717;12;20060101 01:06;23/786427;
D;050;491717;12;20060101 01:06;P;;;;;;
D;050;491717;12;20060101 01:06;V;;;;;;
D;050;491717;12;20060101 01:06;V;;;;;;
D;050;491717;12;20060101 01:06;V;;;;;;
B;050;494337;13;20060101 01:06;;2;538;KOTTHOFF ST;LAVINGTON;2641;;;20051031;20051201;160000;;R;RESIDENCE;2;;;0;AB995267;
C;050;494337;13;20060101 01:06;2/SP51372;
D;050;494337;13;20060101 01:06;P;;;;;;
D;050;494337;13;20060101 01:06;V;;;;;;
D;050;494337;13;20060101 01:06;V;;;;;;
B;050;494451;14;20060101 01:06;;;161;KURNELL ST;ALBURY;2640;502.8;M;20051121;20051209;183000;A;R;RESIDENCE;;AT;;0;AB997167;
C;050;494451;14;20060101 01:06;313/248629;
D;050;494451;14;20060101 01:06;P;;;;;;
D;050;494451;14;20060101 01:06;V;;;;;;
B;050;497216;15;20060101 01:06;;;444;OLIVE ST;ALBURY;2640;503.4;M;20051022;20051205;257500;B;R;RESIDENCE;;CE;;0;AC4501;
C;050;497216;15;20060101 01:06;5/819788;
D;050;497216;15;20060101 01:06;P;;;;;;
D;050;497216;15;20060101 01:06;P;;;;;;
D;050;497216;15;20060101 01:06;V;;;;;;
D;050;497216;15;20060101 01:06;V;;;;;;
B;050;489334;16;20060101 01:06;;;13;DOONGAN PL;ALBURY;2640;739.3;M;20051021;20051202;250000;A;R;RESIDENCE;;AC;;0;AB994424;
C;050;489334;16;20060101 01:06;92/719590;
D;050;489334;16;20060101 01:06;P;;;;;;
D;050;489334;16;20060101 01:06;V;;;;;;
D;050;489334;16;20060101 01:06;V;;;;;;
B;050;494650;17;20060101 01:06;;2;733;LAVIS ST;ALBURY;2640;;;20051013;20051202;125000;;R;RESIDENCE;2;;;0;AB987308;
C;050;494650;17;20060101 01:06;2/SP35338;
D;050;494650;17;20060101 01:06;P;;;;;;
D;050;494650;17;20060101 01:06;V;;;;;;
D;050;494650;17;20060101 01:06;V;;;;;;
B;050;497447;18;20060101 01:06;;;2;PADMAN DR;ALBURY;2640;701.4;M;20051019;20051121;235000;A;R;RESIDENCE;;AC;;0;AB994308;
C;050;497447;18;20060101 01:06;41/807224;
