A;162;20050316 11:14;PBARBER;
B;162;1773030;1;20050316 11:14;;;15;SOUTH HERON RD;OLD BAR;2430;1.207;H;20041001;20041215;400000;R;R;RESIDENCE;;ED;;0;AB321900;
C;162;1773030;1;20050316 11:14;28/792308;
D;162;1773030;1;20050316 11:14;P;;;;;;
D;162;1773030;1;20050316 11:14;P;;;;;;
D;162;1773030;1;20050316 11:14;V;;;;;;
D;162;1773030;1;20050316 11:14;V;;;;;;
B;162;1773170;2;20050316 11:14;;;2;SOUTH HERON RD;OLD BAR;2430;1.786;H;20050111;20050111;219450;R;3;;;ED;;0;AB295983;
C;162;1773170;2;20050316 11:14;29/792308;
D;162;1773170;2;20050316 11:14;P;;;;;;
D;162;1773170;2;20050316 11:14;P;;;;;;
D;162;1773170;2;20050316 11:14;P;;;;;;
D;162;1773170;2;20050316 11:14;P;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
D;162;1773170;2;20050316 11:14;V;;;;;;
B;162;1773170;3;20050316 11:14;;;2;SOUTH HERON RD;OLD BAR;2430;1.786;H;20050207;20050207;226100;R;3;;;ED;;0;AB295984;
C;162;1773170;3;20050316 11:14;29/792308;
D;162;1773170;3;20050316 11:14;P;;;;;;
D;162;1773170;3;20050316 11:14;P;;;;;;
D;162;1773170;3;20050316 11:14;P;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
D;162;1773170;3;20050316 11:14;V;;;;;;
B;162;1773778;4;20050316 11:14;;;1;CONNELL ST;OLD BAR;2430;1012;M;20050118;20050302;370000;A;R;RESIDENCE;;SE;;0;AB330505;
C;162;1773778;4;20050316 11:14;26/7008;
D;162;1773778;4;20050316 11:14;P;;;;;;
D;162;1773778;4;20050316 11:14;P;;;;;;
D;162;1773778;4;20050316 11:14;V;;;;;;
D;162;1773778;4;20050316 11:14;V;;;;;;
B;162;1775323;5;20050316 11:14;;;29;HILLVIEW LANE;BURRELL CREEK;2429;4047;M;20050127;20050211;70000;R;3;;;MF;;0;AB292335;
C;162;1775323;5;20050316 11:14;1/830769;
D;162;1775323;5;20050316 11:14;P;;;;;;
D;162;1775323;5;20050316 11:14;P;;;;;;
D;162;1775323;5;20050316 11:14;V;;;;;;
B;162;1775881;6;20050316 11:14;;;47;NORTH MOTO RD;JONES ISLAND;2430;22.23;H;20050201;20050210;900000;R;R;RESIDENCE;;KU;;0;AB292008;
C;162;1775881;6;20050316 11:14;1/111759 1/1053369;
D;162;1775881;6;20050316 11:14;P;;;;;;
D;162;1775881;6;20050316 11:14;P;;;;;;
D;162;1775881;6;20050316 11:14;V;;;;;;
B;162;1777130;7;20050316 11:14;;;;PACIFIC HWY;MOORLAND;2443;3739;M;20041213;20050211;229753;R;R;RESIDENCE;;EX;;0;AB292128;
C;162;1777130;7;20050316 11:14;6/260014;
D;162;1777130;7;20050316 11:14;P;;;;;;
D;162;1777130;7;20050316 11:14;V;;;;;;
B;162;1778018;8;20050316 11:14;;;9;MINAMURRA DR;HARRINGTON;2427;586.6;M;20050128;20050225;320000;A;R;RESIDENCE;;DE;;0;AB327199;
C;162;1778018;8;20050316 11:14;38/248867;
D;162;1778018;8;20050316 11:14;P;;;;;;
D;162;1778018;8;20050316 11:14;V;;;;;;
B;162;1778929;9;20050316 11:14;;;1231;HANNAM VALE RD;HANNAM VALE;2443;58.06;H;20041216;20041216;450000;R;3;FARM;;MM;;0;AB289621;
C;162;1778929;9;20050316 11:14;PT 129, 144/754429 Enclosure Permit 53516;
D;162;1778929;9;20050316 11:14;P;;;;;;
D;162;1778929;9;20050316 11:14;V;;;;;;
B;162;1779013;10;20050316 11:14;;;299;WAITUI RD;WAITUI;2443;4.047;H;20050209;20050221;390000;R;R;RESIDENCE;;MN;;0;AB311469;
C;162;1779013;10;20050316 11:14;3/611986;
D;162;1779013;10;20050316 11:14;P;;;;;;
D;162;1779013;10;20050316 11:14;P;;;;;;
D;162;1779013;10;20050316 11:14;V;;;;;;
D;162;1779013;10;20050316 11:14;V;;;;;;
