A;084;20050316 11:09;PBARBER;
B;084;684141;1;20050316 11:09;;;43;ARCHBOLD RD;ROSEVILLE;2069;1241;M;20041221;20050203;860000;A;R;RESIDENCE;;MA;;0;AB291283;
C;084;684141;1;20050316 11:09;1/667551;
D;084;684141;1;20050316 11:09;P;;;;;;
D;084;684141;1;20050316 11:09;P;;;;;;
D;084;684141;1;20050316 11:09;V;;;;;;
B;084;685724;2;20050316 11:09;;;52;BEAUMONT RD;KILLARA;2071;878.9;M;20041123;20050201;1295000;A;R;RESIDENCE;;GA;;0;AB296421;
C;084;685724;2;20050316 11:09;5/31259;
D;084;685724;2;20050316 11:09;P;;;;;;
D;084;685724;2;20050316 11:09;P;;;;;;
D;084;685724;2;20050316 11:09;V;;;;;;
D;084;685724;2;20050316 11:09;V;;;;;;
B;084;686842;3;20050316 11:09;THE LODGE;83;381;BOBBIN HEAD RD;TURRAMURRA;2074;;;20041125;20050225;800000;;R;RESIDENCE;83;;;0;AB324356;
C;084;686842;3;20050316 11:09;83/SP58442;
D;084;686842;3;20050316 11:09;P;;;;;;
D;084;686842;3;20050316 11:09;V;;;;;;
D;084;686842;3;20050316 11:09;V;;;;;;
B;084;687847;4;20050316 11:09;;;25;BRAESIDE ST;WAHROONGA;2076;1984;M;20041022;20050211;2280000;A;R;RESIDENCE;;HB;;0;AB306400;
C;084;687847;4;20050316 11:09;B/347467 B/354512;
D;084;687847;4;20050316 11:09;P;;;;;;
D;084;687847;4;20050316 11:09;P;;;;;;
D;084;687847;4;20050316 11:09;V;;;;;;
D;084;687847;4;20050316 11:09;V;;;;;;
B;084;687995;5;20050316 11:09;;;25;BRENTWOOD AVE;WARRAWEE;2074;747;M;20041201;20041217;1445000;A;R;RESIDENCE;;HB;;0;AB299149;
C;084;687995;5;20050316 11:09;A/313466;
D;084;687995;5;20050316 11:09;P;;;;;;
D;084;687995;5;20050316 11:09;P;;;;;;
D;084;687995;5;20050316 11:09;V;;;;;;
B;084;688569;6;20050316 11:09;;;17;BUNYANA AVE;WAHROONGA;2076;1031;M;20041111;20050209;1125000;A;R;RESIDENCE;;HF;;0;AB312489;
C;084;688569;6;20050316 11:09;3/234944;
D;084;688569;6;20050316 11:09;P;;;;;;
D;084;688569;6;20050316 11:09;P;;;;;;
D;084;688569;6;20050316 11:09;V;;;;;;
B;084;688962;7;20050316 11:09;;;43;BURRANEER AVE;ST IVES;2075;1113;M;20041223;20050218;925000;A;R;RESIDENCE;;GN;;0;AB302606;
C;084;688962;7;20050316 11:09;32/4/237717;
D;084;688962;7;20050316 11:09;P;;;;;;
D;084;688962;7;20050316 11:09;P;;;;;;
D;084;688962;7;20050316 11:09;V;;;;;;
D;084;688962;7;20050316 11:09;V;;;;;;
B;084;689130;8;20050316 11:09;;;14;CALGA ST;ROSEVILLE CHASE;2069;1087;M;20041024;20050211;1330000;A;R;RESIDENCE;;GF;;0;AB309178;
C;084;689130;8;20050316 11:09;66/15524;
D;084;689130;8;20050316 11:09;P;;;;;;
D;084;689130;8;20050316 11:09;P;;;;;;
D;084;689130;8;20050316 11:09;V;;;;;;
B;084;689459;9;20050316 11:09;;;15;CANBERRA AVE;TURRAMURRA;2074;865.6;M;20041217;20050214;750000;A;R;RESIDENCE;;GT;;0;AB310618;
C;084;689459;9;20050316 11:09;19/13616;
D;084;689459;9;20050316 11:09;P;;;;;;
D;084;689459;9;20050316 11:09;P;;;;;;
D;084;689459;9;20050316 11:09;V;;;;;;
B;084;690437;10;20050316 11:09;;;38;CHELMSFORD AVE;LINDFIELD;2070;1104;M;20040726;20050218;1930000;A;R;RESIDENCE;;GE;;0;AB306551;
C;084;690437;10;20050316 11:09;13/6678;
D;084;690437;10;20050316 11:09;P;;;;;;
D;084;690437;10;20050316 11:09;P;;;;;;
D;084;690437;10;20050316 11:09;V;;;;;;
D;084;690437;10;20050316 11:09;V;;;;;;
B;084;690898;11;20050316 11:09;;;16;CLERMISTON AVE;ROSEVILLE;2069;1100;M;20041126;20050121;2550000;A;R;RESIDENCE;;GE;;0;AB324537;
C;084;690898;11;20050316 11:09;23/6535;
D;084;690898;11;20050316 11:09;P;;;;;;
D;084;690898;11;20050316 11:09;P;;;;;;
D;084;690898;11;20050316 11:09;V;;;;;;
D;084;690898;11;20050316 11:09;V;;;;;;
B;084;691551;12;20050316 11:09;;5;80;COONANBARRA RD;NORTH WAHROONGA;2076;;;20050113;20050217;890000;;R;RESIDENCE;5;;;0;AB299593;
C;084;691551;12;20050316 11:09;5/SP10759;
D;084;691551;12;20050316 11:09;P;;;;;;
D;084;691551;12;20050316 11:09;P;;;;;;
D;084;691551;12;20050316 11:09;V;;;;;;
B;084;691710;13;20050316 11:09;;;15;CORONGA CRES;KILLARA;2071;1569;M;20041123;20050121;1405000;A;R;RESIDENCE;;EX;;0;AB304661;
C;084;691710;13;20050316 11:09;16/11443 A/367441;
D;084;691710;13;20050316 11:09;P;;;;;;
D;084;691710;13;20050316 11:09;P;;;;;;
D;084;691710;13;20050316 11:09;V;;;;;;
B;084;692497;14;20050316 11:09;;;9;DALY AVE;WAHROONGA;2076;929.5;M;20041213;20050215;810000;A;R;RESIDENCE;;HD;;0;AB307046;
C;084;692497;14;20050316 11:09;1/39/758792;
D;084;692497;14;20050316 11:09;P;;;;;;
D;084;692497;14;20050316 11:09;P;;;;;;
D;084;692497;14;20050316 11:09;V;;;;;;
D;084;692497;14;20050316 11:09;V;;;;;;
B;084;692553;15;20050316 11:09;;;5;DARNLEY ST;GORDON;2072;758.8;M;20041210;20050202;930000;A;R;RESIDENCE;;GP;;0;AB311694;
C;084;692553;15;20050316 11:09;A/361036;
D;084;692553;15;20050316 11:09;P;;;;;;
D;084;692553;15;20050316 11:09;P;;;;;;
D;084;692553;15;20050316 11:09;V;;;;;;
D;084;692553;15;20050316 11:09;V;;;;;;
B;084;693271;16;20050316 11:09;;;15;DUNEBA AVE;WEST PYMBLE;2073;145.4;M;20041208;20050119;349000;B;3;;;CW;;0;AB300323;
C;084;693271;16;20050316 11:09;A/30800;
D;084;693271;16;20050316 11:09;P;;;;;;
D;084;693271;16;20050316 11:09;V;;;;;;
B;084;693498;17;20050316 11:09;;;54;EARL ST;ROSEVILLE;2069;822.019;M;20041113;20050218;1050000;A;R;RESIDENCE;;GF;;0;AB324592;
C;084;693498;17;20050316 11:09;99/11994;
D;084;693498;17;20050316 11:09;P;;;;;;
D;084;693498;17;20050316 11:09;P;;;;;;
D;084;693498;17;20050316 11:09;V;;;;;;
D;084;693498;17;20050316 11:09;V;;;;;;
B;084;694009;18;20050316 11:09;;;11;EDEN AVE;TURRAMURRA;2074;923.2;M;20050114;20050225;650000;A;R;RESIDENCE;;EH;;0;AB326439;
C;084;694009;18;20050316 11:09;48/31075;
D;084;694009;18;20050316 11:09;P;;;;;;
D;084;694009;18;20050316 11:09;P;;;;;;
D;084;694009;18;20050316 11:09;V;;;;;;
B;084;694797;19;20050316 11:09;;;4;FAIRBAIRN AVE;EAST KILLARA;2071;847.3;M;20041222;20050225;862500;A;R;RESIDENCE;;GL;;0;AB319853;
C;084;694797;19;20050316 11:09;23/44/758372;
D;084;694797;19;20050316 11:09;P;;;;;;
D;084;694797;19;20050316 11:09;P;;;;;;
D;084;694797;19;20050316 11:09;V;;;;;;
B;084;695043;20;20050316 11:09;;;66;FIDDENS WHARF RD;KILLARA;2071;1081.3;M;20050202;20050202;450000;A;R;RESIDENCE;;GA;;0;AB290917;
C;084;695043;20;20050316 11:09;1/15246;
D;084;695043;20;20050316 11:09;P;;;;;;
D;084;695043;20;20050316 11:09;P;;;;;;
D;084;695043;20;20050316 11:09;V;;;;;;
D;084;695043;20;20050316 11:09;V;;;;;;
D;084;695043;20;20050316 11:09;V;;;;;;
B;084;695289;21;20050316 11:09;;;6;FLINDERS AVE;ST IVES;2075;1328;M;20050128;20050228;1220000;A;R;RESIDENCE;;GS;;0;AB321941;
C;084;695289;21;20050316 11:09;2/527824;
D;084;695289;21;20050316 11:09;P;;;;;;
D;084;695289;21;20050316 11:09;P;;;;;;
D;084;695289;21;20050316 11:09;V;;;;;;
D;084;695289;21;20050316 11:09;V;;;;;;
B;084;695698;22;20050316 11:09;;;6;GEMAS PL;ST IVES CHASE;2075;929.5;M;20041209;20050224;650000;A;R;RESIDENCE;;GY;;0;AB320914;
C;084;695698;22;20050316 11:09;11/220383;
D;084;695698;22;20050316 11:09;P;;;;;;
D;084;695698;22;20050316 11:09;P;;;;;;
D;084;695698;22;20050316 11:09;V;;;;;;
