A;222;20050316 11:17;PBARBER;
B;222;2465951;1;20050316 11:17;;;128;INCH ST;LITHGOW;2790;404.71;M;20050104;20050215;116000;A;R;RESIDENCE;;AF;;0;AB321119;
C;222;2465951;1;20050316 11:17;4/23/1936 4/23/3214;
D;222;2465951;1;20050316 11:17;P;;;;;;
D;222;2465951;1;20050316 11:17;V;;;;;;
B;222;2465961;2;20050316 11:17;;;166;INCH ST;LITHGOW;2790;;;20041216;20050203;170000;A;R;RESIDENCE;;AF;;0;AB308013;
C;222;2465961;2;20050316 11:17;8/10121;
D;222;2465961;2;20050316 11:17;P;;;;;;
D;222;2465961;2;20050316 11:17;P;;;;;;
D;222;2465961;2;20050316 11:17;V;;;;;;
B;222;2467576;3;20050316 11:17;;;3;PIMPALA ST;MARRANGAROO;2790;2741;M;20041222;20050211;390000;A;R;RESIDENCE;;AM;;0;AB296279;
C;222;2467576;3;20050316 11:17;22/793965;
D;222;2467576;3;20050316 11:17;P;;;;;;
D;222;2467576;3;20050316 11:17;P;;;;;;
D;222;2467576;3;20050316 11:17;V;;;;;;
D;222;2467576;3;20050316 11:17;V;;;;;;
B;222;2468886;4;20050316 11:17;ROSEHAVEN;;30;DOWDELLS RD;HAMPTON;2790;40.97;H;20050105;20050216;540000;R;R;RESIDENCE;;SD;;0;AB308755;
C;222;2468886;4;20050316 11:17;B/389469 94/757036;
D;222;2468886;4;20050316 11:17;P;;;;;;
D;222;2468886;4;20050316 11:17;P;;;;;;
D;222;2468886;4;20050316 11:17;V;;;;;;
B;222;2469592;5;20050316 11:17;;;37;CARSONS SIDING RD;CULLEN BULLEN;2790;6216;M;20050111;20050215;75000;Z;V;VACANT LAND;;CB;;0;AB315775;
C;222;2469592;5;20050316 11:17;11, 12, 13, 14, 15/10141;
D;222;2469592;5;20050316 11:17;P;;;;;;
D;222;2469592;5;20050316 11:17;V;;;;;;
D;222;2469592;5;20050316 11:17;V;;;;;;
B;222;2470104;6;20050316 11:17;;;12;PARK ST;PORTLAND;2847;1012;M;20031021;20031125;156000;Z;R;RESIDENCE;;PA;;0;AB297775;
C;222;2470104;6;20050316 11:17;7/8/758855;
D;222;2470104;6;20050316 11:17;P;;;;;;
D;222;2470104;6;20050316 11:17;P;;;;;;
D;222;2470104;6;20050316 11:17;V;;;;;;
