A;102;20050316 11:11;PBARBER;
B;102;1106122;1;20050316 11:11;;;8;ANNESLEY AVE;BOWRAL;2576;1284;M;20050118;20050301;415000;A;R;RESIDENCE;;NC;;0;AB323310;
C;102;1106122;1;20050316 11:11;15/236564;
D;102;1106122;1;20050316 11:11;P;;;;;;
D;102;1106122;1;20050316 11:11;P;;;;;;
D;102;1106122;1;20050316 11:11;V;;;;;;
B;102;1106163;2;20050316 11:11;;;27;APPENINE RD;YERRINBOOL;2575;828.3;M;20041203;20041223;285000;Z;R;RESIDENCE;;CD;;0;AB310175;
C;102;1106163;2;20050316 11:11;147/9882;
D;102;1106163;2;20050316 11:11;P;;;;;;
D;102;1106163;2;20050316 11:11;P;;;;;;
D;102;1106163;2;20050316 11:11;V;;;;;;
D;102;1106163;2;20050316 11:11;V;;;;;;
B;102;1106236;3;20050316 11:11;;2;7;ARBOREA PL;BOWRAL;2576;;;20041222;20050202;250000;;R;RESIDENCE;2;;;0;AB298747;
C;102;1106236;3;20050316 11:11;2/SP30174;
D;102;1106236;3;20050316 11:11;P;;;;;;
D;102;1106236;3;20050316 11:11;V;;;;;;
B;102;1106307;4;20050316 11:11;;;;ARGYLE ST;MOSS VALE;2577;542;M;20041122;20050201;415000;A;R;RESIDENCE;;EA;;0;AB330468;
C;102;1106307;4;20050316 11:11;2/593842;
D;102;1106307;4;20050316 11:11;P;;;;;;
D;102;1106307;4;20050316 11:11;V;;;;;;
B;102;1107015;5;20050316 11:11;;;7;BALL RD;MOSS VALE;2577;1003;M;20050106;20050218;292000;A;R;RESIDENCE;;EA;;0;AB321991;
C;102;1107015;5;20050316 11:11;12/255365;
D;102;1107015;5;20050316 11:11;P;;;;;;
D;102;1107015;5;20050316 11:11;V;;;;;;
B;102;1107178;6;20050316 11:11;;;11;BARNETT AVE;BUNDANOON;2578;1924;M;20050210;20050210;125000;A;R;RESIDENCE;;QA;;50;AB298802;
C;102;1107178;6;20050316 11:11;3/789648;
D;102;1107178;6;20050316 11:11;P;;;;;;
D;102;1107178;6;20050316 11:11;V;;;;;;
D;102;1107178;6;20050316 11:11;V;;;;;;
B;102;1107415;7;20050316 11:11;;;95;BENDOOLEY ST;BOWRAL;2576;1284;M;20050117;20050225;480000;A;R;RESIDENCE;;NC;;0;AB327468;
C;102;1107415;7;20050316 11:11;52/528886;
D;102;1107415;7;20050316 11:11;P;;;;;;
D;102;1107415;7;20050316 11:11;V;;;;;;
D;102;1107415;7;20050316 11:11;V;;;;;;
B;102;1108025;8;20050316 11:11;;;45;BOARDMAN RD;BOWRAL;2576;922;M;20041008;20050210;419000;A;R;RESIDENCE;;NA;;0;AB296773;
C;102;1108025;8;20050316 11:11;440/881753;
D;102;1108025;8;20050316 11:11;P;;;;;;
D;102;1108025;8;20050316 11:11;P;;;;;;
D;102;1108025;8;20050316 11:11;V;;;;;;
B;102;1108215;9;20050316 11:11;THE COTTAGE;;69;BONG BONG RD;MITTAGONG;2575;1850;M;20040224;20040224;195000;A;R;RESIDENCE;;LH;;0;AB315679;
C;102;1108215;9;20050316 11:11;5/811730;
D;102;1108215;9;20050316 11:11;P;;;;;;
D;102;1108215;9;20050316 11:11;V;;;;;;
D;102;1108215;9;20050316 11:11;V;;;;;;
D;102;1108215;9;20050316 11:11;V;;;;;;
B;102;1108428;10;20050316 11:11;;;1;BOWRAL ST;BOWRAL;2576;2318;M;20050216;20050216;225000;I;R;RESIDENCE;;AB;;0;AB319197;
C;102;1108428;10;20050316 11:11;1/878094;
D;102;1108428;10;20050316 11:11;P;;;;;;
D;102;1108428;10;20050316 11:11;V;;;;;;
D;102;1108428;10;20050316 11:11;V;;;;;;
B;102;1108663;11;20050316 11:11;;;23;BOWRAL RD;MITTAGONG;2575;393.9;M;20050125;20050302;260000;A;R;RESIDENCE;;LG;;0;AB330018;
C;102;1108663;11;20050316 11:11;121/870644;
D;102;1108663;11;20050316 11:11;P;;;;;;
D;102;1108663;11;20050316 11:11;V;;;;;;
D;102;1108663;11;20050316 11:11;V;;;;;;
B;102;1109375;12;20050316 11:11;;;4;CABER ST;MOSS VALE;2577;985.8;M;20050119;20050223;295000;A;R;RESIDENCE;;EC;;0;AB322969;
C;102;1109375;12;20050316 11:11;4/258642;
D;102;1109375;12;20050316 11:11;P;;;;;;
D;102;1109375;12;20050316 11:11;P;;;;;;
D;102;1109375;12;20050316 11:11;V;;;;;;
D;102;1109375;12;20050316 11:11;V;;;;;;
B;102;1110093;13;20050316 11:11;THE KEEP;;;CHURCH ST;BURRAWANG;2577;7.317;H;20041119;20050214;1700000;P;R;RESIDENCE;;MC;;0;AB313751;
C;102;1110093;13;20050316 11:11;1/387359;
D;102;1110093;13;20050316 11:11;P;;;;;;
D;102;1110093;13;20050316 11:11;V;;;;;;
D;102;1110093;13;20050316 11:11;V;;;;;;
B;102;1110326;14;20050316 11:11;;;23;CLIFF ST;BOWRAL;2576;1690;M;20041203;20050112;570000;A;R;RESIDENCE;;NC;;0;AB326373;
C;102;1110326;14;20050316 11:11;1/569354;
D;102;1110326;14;20050316 11:11;P;;;;;;
D;102;1110326;14;20050316 11:11;V;;;;;;
D;102;1110326;14;20050316 11:11;V;;;;;;
B;102;1113144;15;20050316 11:11;;;;HAWKES RD;WOLLONDILLY;2575;209.1;H;20050111;20050222;130000;S;V;VACANT LAND;;JR;;0;AB322781;
C;102;1113144;15;20050316 11:11;106, 113/757053;
D;102;1113144;15;20050316 11:11;P;;;;;;
D;102;1113144;15;20050316 11:11;V;;;;;;
B;102;1114009;16;20050316 11:11;;;26;HURLINGHAM AVE;BURRADOO;2576;4000;M;20041118;20050120;1270000;A;R;RESIDENCE;;NP;;0;AB325838;
C;102;1114009;16;20050316 11:11;119/732726;
D;102;1114009;16;20050316 11:11;P;;;;;;
D;102;1114009;16;20050316 11:11;V;;;;;;
B;102;1114165;17;20050316 11:11;;;;IVY ST;BOWRAL;2576;2251;M;20041130;20050211;660000;A;R;RESIDENCE;;NC;;0;AB325492;
C;102;1114165;17;20050316 11:11;6/242805;
D;102;1114165;17;20050316 11:11;P;;;;;;
D;102;1114165;17;20050316 11:11;V;;;;;;
