A;141;20050316 11:13;PBARBER;
B;141;1488286;1;20050316 11:13;;1;4;ALMA ST;HURSTVILLE;2220;;;20050114;20050225;308000;;R;RESIDENCE;1;;;0;AB317037;
C;141;1488286;1;20050316 11:13;1/SP44904;
D;141;1488286;1;20050316 11:13;P;;;;;;
D;141;1488286;1;20050316 11:13;V;;;;;;
B;141;1488677;2;20050316 11:13;;2;5;BALFOUR ST;CARLTON;2218;;;20041211;20050128;435000;;R;RESIDENCE;2;;;0;AB282285;
C;141;1488677;2;20050316 11:13;2/SP8959;
D;141;1488677;2;20050316 11:13;P;;;;;;
D;141;1488677;2;20050316 11:13;P;;;;;;
D;141;1488677;2;20050316 11:13;V;;;;;;
B;141;1488814;3;20050316 11:13;;2;13;BARSBY AVE;ALLAWAH;2218;;;20041214;20050218;320000;;R;RESIDENCE;2;;;0;AB311799;
C;141;1488814;3;20050316 11:13;2/SP30266;
D;141;1488814;3;20050316 11:13;P;;;;;;
D;141;1488814;3;20050316 11:13;V;;;;;;
D;141;1488814;3;20050316 11:13;V;;;;;;
D;141;1488814;3;20050316 11:13;V;;;;;;
B;141;1488990;4;20050316 11:13;;;4;BELGRAVE ST;KOGARAH;2217;809.4;M;20040513;20041015;2950000;B;R;RESIDENCE;;BD;;0;AB307109;
C;141;1488990;4;20050316 11:13;A/358494;
D;141;1488990;4;20050316 11:13;P;;;;;;
D;141;1488990;4;20050316 11:13;V;;;;;;
B;141;1489881;5;20050316 11:13;;;6;BORGAH ST;CARSS PARK;2221;581.7;M;20041222;20050202;640000;A;R;RESIDENCE;;XD;;0;AB316177;
C;141;1489881;5;20050316 11:13;98/12759;
D;141;1489881;5;20050316 11:13;P;;;;;;
D;141;1489881;5;20050316 11:13;V;;;;;;
B;141;1490776;6;20050316 11:13;;;1;CECIL ST;HURSTVILLE;2220;;;20050125;20050228;530000;A;R;RESIDENCE;;XH;;0;AB317798;
C;141;1490776;6;20050316 11:13;32/2/1650;
D;141;1490776;6;20050316 11:13;P;;;;;;
D;141;1490776;6;20050316 11:13;P;;;;;;
D;141;1490776;6;20050316 11:13;V;;;;;;
B;141;1491000;7;20050316 11:13;;;31;COLVIN AVE;CARLTON;2218;;;20041222;20050221;646000;A;R;RESIDENCE;;XE;;0;AB318416;
C;141;1491000;7;20050316 11:13;23/303086;
D;141;1491000;7;20050316 11:13;P;;;;;;
D;141;1491000;7;20050316 11:13;P;;;;;;
D;141;1491000;7;20050316 11:13;P;;;;;;
D;141;1491000;7;20050316 11:13;V;;;;;;
B;141;1491188;8;20050316 11:13;;1;92;CONNELLS POINT RD;SOUTH HURSTVILLE;2221;;;20050112;20050223;540000;;R;RESIDENCE;1;;;0;AB327494;
C;141;1491188;8;20050316 11:13;1/SP38314;
D;141;1491188;8;20050316 11:13;P;;;;;;
D;141;1491188;8;20050316 11:13;P;;;;;;
D;141;1491188;8;20050316 11:13;V;;;;;;
B;141;1491698;9;20050316 11:13;;;23;DARLEY ST;SANS SOUCI;2219;;;20040805;20050114;850000;A;R;RESIDENCE;;XA;;0;AB311296;
C;141;1491698;9;20050316 11:13;A/338323;
D;141;1491698;9;20050316 11:13;P;;;;;;
D;141;1491698;9;20050316 11:13;P;;;;;;
D;141;1491698;9;20050316 11:13;V;;;;;;
B;141;1491785;10;20050316 11:13;;;1;DERBY ST;KOGARAH;2217;;;20040908;20050223;3750000;B;R;RESIDENCE;;BD;;0;AB323897;
C;141;1491785;10;20050316 11:13;16, 17/H/1397;
D;141;1491785;10;20050316 11:13;P;;;;;;
D;141;1491785;10;20050316 11:13;V;;;;;;
B;141;1492575;11;20050316 11:13;;7;16;ENGLISH ST;KOGARAH;2217;;;20050114;20050211;255000;;3;UNIT INVESTME;7;;;0;AB320216;
C;141;1492575;11;20050316 11:13;7/SP741;
D;141;1492575;11;20050316 11:13;P;;;;;;
D;141;1492575;11;20050316 11:13;P;;;;;;
D;141;1492575;11;20050316 11:13;V;;;;;;
B;141;1493218;12;20050316 11:13;;;68;GEORGE ST;SOUTH HURSTVILLE;2221;379;M;20041211;20050218;540000;A;R;RESIDENCE;;XF;;0;AB316899;
C;141;1493218;12;20050316 11:13;20/857811;
D;141;1493218;12;20050316 11:13;P;;;;;;
D;141;1493218;12;20050316 11:13;V;;;;;;
B;141;1495762;13;20050316 11:13;;12;54;ILLAWARRA ST;ALLAWAH;2218;;;20050119;20050223;275000;;R;RESIDENCE;12;;;0;AB316960;
C;141;1495762;13;20050316 11:13;12/SP5787;
D;141;1495762;13;20050316 11:13;P;;;;;;
D;141;1495762;13;20050316 11:13;V;;;;;;
B;141;1495827;14;20050316 11:13;;12;28;ILLAWARRA ST;HURSTVILLE;2220;;;20041223;20050221;302500;;R;RESIDENCE;12;;;0;AB317894;
C;141;1495827;14;20050316 11:13;12/SP9962;
D;141;1495827;14;20050316 11:13;P;;;;;;
D;141;1495827;14;20050316 11:13;P;;;;;;
D;141;1495827;14;20050316 11:13;V;;;;;;
B;141;1495981;15;20050316 11:13;;;64;JELLICOE ST;HURSTVILLE;2220;;;20050114;20050225;505000;A;R;RESIDENCE;;XG;;0;AB327512;
C;141;1495981;15;20050316 11:13;C/366628;
D;141;1495981;15;20050316 11:13;P;;;;;;
D;141;1495981;15;20050316 11:13;V;;;;;;
