A;070;20050117 11:05;PBARBER;
B;070;548617;1;20050117 11:05;;;35;KURRAJONG ST;BARELLAN;2665;2024;M;20041126;20041223;15000;Z;V;VACANT LAND;;ZJ;;0;AB191428;
C;070;548617;1;20050117 11:05;8/22/758052;
D;070;548617;1;20050117 11:05;P;;;;;;
D;070;548617;1;20050117 11:05;V;;;;;;
D;070;548617;1;20050117 11:05;V;;;;;;
B;070;548650;2;20050117 11:05;;;69;MULGA ST;BARELLAN;2665;2023;M;20041207;20041222;12000;Z;V;VACANT LAND;;ZJ;;0;AB193876;
C;070;548650;2;20050117 11:05;8/9/758052;
D;070;548650;2;20050117 11:05;P;;;;;;
D;070;548650;2;20050117 11:05;P;;;;;;
D;070;548650;2;20050117 11:05;V;;;;;;
D;070;548650;2;20050117 11:05;V;;;;;;
B;070;548706;3;20050117 11:05;;;33;KURRAJONG ST;BARELLAN;2665;2023;M;20041126;20041223;15000;Z;V;VACANT LAND;;ZJ;;0;AB191428;
C;070;548706;3;20050117 11:05;7/22/758052;
D;070;548706;3;20050117 11:05;P;;;;;;
D;070;548706;3;20050117 11:05;V;;;;;;
D;070;548706;3;20050117 11:05;V;;;;;;
B;070;550015;4;20050117 11:05;;;155;AUDLEY ST;NARRANDERA;2700;916.8;M;20041105;20041216;170000;Z;R;RESIDENCE;;ZB;;0;AB184923;
C;070;550015;4;20050117 11:05;18/216555;
D;070;550015;4;20050117 11:05;P;;;;;;
D;070;550015;4;20050117 11:05;P;;;;;;
D;070;550015;4;20050117 11:05;V;;;;;;
D;070;550015;4;20050117 11:05;V;;;;;;
B;070;550019;5;20050117 11:05;;;133;AUDLEY ST;NARRANDERA;2700;771.4;M;20041019;20041130;30000;Z;R;RESIDENCE;;ZB;;0;AB187011;
C;070;550019;5;20050117 11:05;1/923292;
D;070;550019;5;20050117 11:05;P;;;;;;
D;070;550019;5;20050117 11:05;P;;;;;;
D;070;550019;5;20050117 11:05;V;;;;;;
B;070;550301;6;20050117 11:05;;;28;CHANTILLY ST;NARRANDERA;2700;1012;M;20040303;20041221;50000;Z;R;RESIDENCE;;ZC;;0;AB189713;
C;070;550301;6;20050117 11:05;8/L/2597;
D;070;550301;6;20050117 11:05;P;;;;;;
D;070;550301;6;20050117 11:05;V;;;;;;
D;070;550301;6;20050117 11:05;V;;;;;;
B;070;550320;7;20050117 11:05;;;9;CHANTILLY ST;NARRANDERA;2700;1012;M;20041112;20041210;47500;Z;R;RESIDENCE;;ZC;;0;AB177729;
C;070;550320;7;20050117 11:05;15/J/2597;
D;070;550320;7;20050117 11:05;P;;;;;;
D;070;550320;7;20050117 11:05;V;;;;;;
B;070;550544;8;20050117 11:05;;;10;DUNDAS ST;NARRANDERA;2700;1265;M;20041108;20041126;78000;Z;R;RESIDENCE;;ZC;;0;AB197418;
C;070;550544;8;20050117 11:05;1/512339;
D;070;550544;8;20050117 11:05;P;;;;;;
D;070;550544;8;20050117 11:05;P;;;;;;
D;070;550544;8;20050117 11:05;V;;;;;;
D;070;550544;8;20050117 11:05;V;;;;;;
B;070;551083;9;20050117 11:05;;;7;LAKE DR;NARRANDERA;2700;682.9;M;20041201;20041220;175000;Z;R;RESIDENCE;;ZA;;0;AB188931;
C;070;551083;9;20050117 11:05;38/36372;
D;070;551083;9;20050117 11:05;P;;;;;;
D;070;551083;9;20050117 11:05;P;;;;;;
D;070;551083;9;20050117 11:05;V;;;;;;
B;070;551585;10;20050117 11:05;;;27;TWYNAM ST;NARRANDERA;2700;;;20041008;20041119;236000;Z;R;RESIDENCE;;ZB;;0;AB165471;
C;070;551585;10;20050117 11:05;1/176321;
D;070;551585;10;20050117 11:05;P;;;;;;
D;070;551585;10;20050117 11:05;P;;;;;;
D;070;551585;10;20050117 11:05;V;;;;;;
D;070;551585;10;20050117 11:05;V;;;;;;
B;070;551681;11;20050117 11:05;;;7;VICTORIA SQ;NARRANDERA;2700;183.4;M;20030905;20031003;120000;Z;3;COMMERCIAL;;ZB;;0;AB198192;
C;070;551681;11;20050117 11:05;2/541131;
D;070;551681;11;20050117 11:05;P;;;;;;
D;070;551681;11;20050117 11:05;P;;;;;;
D;070;551681;11;20050117 11:05;V;;;;;;
B;070;552120;12;20050117 11:05;;;3;KARAWATHA DR;NARRANDERA;2700;4.796;H;20041117;20041215;159000;R;R;RESIDENCE;;RN;;0;AB185049;
C;070;552120;12;20050117 11:05;31/827183;
D;070;552120;12;20050117 11:05;P;;;;;;
D;070;552120;12;20050117 11:05;V;;;;;;
Z;64;12;12;38;
