A;070;20050316 11:08;PBARBER;
B;070;548575;1;20050316 11:08;;;89;BENDEE ST;BARELLAN;2665;1012;M;20050127;20050218;7000;Z;V;VACANT LAND;;ZJ;;0;AB306493;
C;070;548575;1;20050316 11:08;15/2/758052;
D;070;548575;1;20050316 11:08;P;;;;;;
D;070;548575;1;20050316 11:08;P;;;;;;
D;070;548575;1;20050316 11:08;V;;;;;;
D;070;548575;1;20050316 11:08;V;;;;;;
D;070;548575;1;20050316 11:08;V;;;;;;
B;070;549064;2;20050316 11:08;;;;PH BOBLEGIGBIE;NARRANDERA;2700;441.7;H;20030131;20050201;403880;R;3;;;RB;;0;AB314129;
C;070;549064;2;20050316 11:08;20/750823 67/750831 . . Incomplete Purchase 187790 Enclosure Permit 47;
C;070;549064;2;20050316 11:08;134 Enclosure Permit 56126;
D;070;549064;2;20050316 11:08;P;;;;;;
D;070;549064;2;20050316 11:08;P;;;;;;
D;070;549064;2;20050316 11:08;V;;;;;;
D;070;549064;2;20050316 11:08;V;;;;;;
B;070;549363;3;20050316 11:08;;;;PH FAITHFUL;NARRANDERA;2700;340;H;20041217;20050201;709800;R;3;FARM;;RA;;0;AB313367;
C;070;549363;3;20050316 11:08;98, 111/754550 Settlement Purchase Lease 1909/4 Settlement Purchase Le;
C;070;549363;3;20050316 11:08;ase 1989/1;
D;070;549363;3;20050316 11:08;P;;;;;;
D;070;549363;3;20050316 11:08;V;;;;;;
B;070;549741;4;20050316 11:08;;;5;BOUNDARY LANE;NARRANDERA;2700;4806;M;20050121;20050211;225000;Z;R;RESIDENCE;;ZN;;0;AB304833;
C;070;549741;4;20050316 11:08;236/751719;
D;070;549741;4;20050316 11:08;P;;;;;;
D;070;549741;4;20050316 11:08;P;;;;;;
D;070;549741;4;20050316 11:08;V;;;;;;
D;070;549741;4;20050316 11:08;V;;;;;;
B;070;549912;5;20050316 11:08;;;16;ANZAC CRES;NARRANDERA;2700;986.4;M;20050113;20050210;32500;Z;V;VACANT LAND;;ZN;;0;AB295172;
C;070;549912;5;20050316 11:08;54/842516;
D;070;549912;5;20050316 11:08;P;;;;;;
D;070;549912;5;20050316 11:08;P;;;;;;
