A;217;20050316 11:16;PBARBER;
B;217;2280339;1;20050316 11:16;;;23;BERTRAM PL;NARELLAN VALE;2567;501.4;M;20041111;20050107;365000;A;R;RESIDENCE;;AR;;0;AB308177;
C;217;2280339;1;20050316 11:16;129/884271;
D;217;2280339;1;20050316 11:16;P;;;;;;
D;217;2280339;1;20050316 11:16;P;;;;;;
D;217;2280339;1;20050316 11:16;V;;;;;;
D;217;2280339;1;20050316 11:16;V;;;;;;
B;217;2280583;2;20050316 11:16;;;15;BORDER CL;ELDERSLIE;2570;600;M;20040730;20040820;548000;A;R;RESIDENCE;;AU;AC;0;AA964495;
C;217;2280583;2;20050316 11:16;3/1009240;
D;217;2280583;2;20050316 11:16;P;;;;;;
D;217;2280583;2;20050316 11:16;P;;;;;;
D;217;2280583;2;20050316 11:16;V;;;;;;
D;217;2280583;2;20050316 11:16;V;;;;;;
B;217;2280996;3;20050316 11:16;;6;52;BROUGHTON ST;CAMDEN;2570;;;20050120;20050224;337000;;R;RESIDENCE;6;;;0;AB318145;
C;217;2280996;3;20050316 11:16;6/SP48954;
D;217;2280996;3;20050316 11:16;P;;;;;;
D;217;2280996;3;20050316 11:16;V;;;;;;
B;217;2282420;4;20050316 11:16;;;164;COATES PARK RD;COBBITTY;2570;57.51;H;20041223;20050127;1850000;R;R;RESIDENCE;;RZ;;0;AB322373;
C;217;2282420;4;20050316 11:16;1030/851113;
D;217;2282420;4;20050316 11:16;P;;;;;;
D;217;2282420;4;20050316 11:16;P;;;;;;
D;217;2282420;4;20050316 11:16;V;;;;;;
B;217;2282900;5;20050316 11:16;;;11;COWPER DR;CAMDEN SOUTH;2570;562.8;M;20050118;20050222;310000;A;R;RESIDENCE;;AB;;0;AB318051;
C;217;2282900;5;20050316 11:16;145/234814;
D;217;2282900;5;20050316 11:16;P;;;;;;
D;217;2282900;5;20050316 11:16;P;;;;;;
D;217;2282900;5;20050316 11:16;V;;;;;;
D;217;2282900;5;20050316 11:16;V;;;;;;
B;217;2283345;6;20050316 11:16;;;70;DEEPFIELDS RD;CATHERINE FIELD;2557;2.049;H;20041217;20050211;1050000;R;R;RESIDENCE;;RE;;0;AB292195;
C;217;2283345;6;20050316 11:16;18/27602;
D;217;2283345;6;20050316 11:16;P;;;;;;
D;217;2283345;6;20050316 11:16;P;;;;;;
