A;037;20050616 08:39;PDANN;
B;037;451253;1;20050616 08:39;;;133;ALBURY ST;HARDEN;2587;619.2;M;20050412;20050524;100000;Z;R;RESIDENCE;;AA;;0;AB519064;
C;037;451253;1;20050616 08:39;6/177333;
D;037;451253;1;20050616 08:39;P;;;;;;
D;037;451253;1;20050616 08:39;V;;;;;;
B;037;451502;2;20050616 08:39;;;41;BOBBARA ST;HARDEN;2587;1764;M;20040528;20050223;190000;Z;R;RESIDENCE;;AE;;0;AB500473;
C;037;451502;2;20050616 08:39;3/718551;
D;037;451502;2;20050616 08:39;P;;;;;;
D;037;451502;2;20050616 08:39;P;;;;;;
D;037;451502;2;20050616 08:39;V;;;;;;
D;037;451502;2;20050616 08:39;V;;;;;;
B;037;452688;3;20050616 08:39;;;23;HIGH ST;GALONG;2585;1100;M;20050414;20050510;140000;Z;R;RESIDENCE;;ZC;;0;AB495453;
C;037;452688;3;20050616 08:39;23/5295;
D;037;452688;3;20050616 08:39;P;;;;;;
D;037;452688;3;20050616 08:39;P;;;;;;
D;037;452688;3;20050616 08:39;V;;;;;;
B;037;3177824;4;20050616 08:39;;;;DOWLING ST;JUGIONG;2726;1062;M;20050309;20050420;50000;;3;FLAT;;;;0;AB437857;
C;037;3177824;4;20050616 08:39;10/39/758547;
D;037;3177824;4;20050616 08:39;P;;;;;;
D;037;3177824;4;20050616 08:39;P;;;;;;
D;037;3177824;4;20050616 08:39;V;;;;;;
D;037;3177824;4;20050616 08:39;V;;;;;;
B;037;3178618;5;20050616 08:39;;;;BINALONG ST;HARDEN;2587;486.9;M;20041020;20041208;7000;;V;VACANT LAND;;;;0;4455551;
C;037;3178618;5;20050616 08:39;4/1082704;
D;037;3178618;5;20050616 08:39;P;;;;;;
D;037;3178618;5;20050616 08:39;V;;;;;;
D;037;3178618;5;20050616 08:39;V;;;;;;
Z;28;5;5;16;
