A;235;20050316 11:18;PBARBER;
B;235;2624027;1;20050316 11:18;;;;MENINDEE ST;MENINDEE;2879;2023;M;20041108;20041108;2000;Z;V;VACANT LAND;;MT;;0;AB188165;
C;235;2624027;1;20050316 11:18;9/10/758669;
D;235;2624027;1;20050316 11:18;P;;;;;;
D;235;2624027;1;20050316 11:18;V;;;;;;
B;235;2624282;2;20050316 11:18;;;1;KINGFISHER AVE;MENINDEE;2879;582.1;M;20041223;20050201;65000;Z;R;RESIDENCE;;SS;;0;AB291327;
C;235;2624282;2;20050316 11:18;15/111643;
D;235;2624282;2;20050316 11:18;P;;;;;;
D;235;2624282;2;20050316 11:18;V;;;;;;
B;235;2624376;3;20050316 11:18;;;;MENINDEE ENVIRONS.;MENINDEE;2879;7.824;H;20010529;20010821;438000;R;3;ORCHARD;;MU;;0;AA631545;
C;235;2624376;3;20050316 11:18;89/725384 31/754390 Pumpsite & Pipeline Licence 378975 Western Land Le;
C;235;2624376;3;20050316 11:18;ase 9126 Western Land Lease 9126;
D;235;2624376;3;20050316 11:18;P;;;;;;
D;235;2624376;3;20050316 11:18;V;;;;;;
B;235;2624594;4;20050316 11:18;;;102;CHURCH ST;WHITE CLIFFS;2836;4047;M;20050216;20050218;40000;Z;R;RESIDENCE;;CL;;0;AB314348;
C;235;2624594;4;20050316 11:18;102/757488;
D;235;2624594;4;20050316 11:18;P;;;;;;
D;235;2624594;4;20050316 11:18;V;;;;;;
B;235;2624935;5;20050316 11:18;;;31;JAMES ST;WILCANNIA;2836;505.9;M;20040513;20041206;210;Z;V;VACANT LAND;;WZ;AC;0;AB162602;
C;235;2624935;5;20050316 11:18;1/983694;
D;235;2624935;5;20050316 11:18;P;;;;;;
D;235;2624935;5;20050316 11:18;P;;;;;;
D;235;2624935;5;20050316 11:18;V;;;;;;
B;235;2625225;6;20050316 11:18;;;;BOOLKAMEENA;WILCANNIA;2836;21901;H;20040909;20050201;900000;R;V;VACANT LAND;;CY;;0;AB281444;
C;235;2625225;6;20050316 11:18;4/756133 1191/762656 5702/768602 Western Land Lease 1096 Western Land ;
C;235;2625225;6;20050316 11:18;Lease 6928;
D;235;2625225;6;20050316 11:18;P;;;;;;
D;235;2625225;6;20050316 11:18;P;;;;;;
D;235;2625225;6;20050316 11:18;V;;;;;;
D;235;2625225;6;20050316 11:18;V;;;;;;
D;235;2625225;6;20050316 11:18;V;;;;;;
D;235;2625225;6;20050316 11:18;V;;;;;;
B;235;2625225;7;20050316 11:18;;;;BOOLKAMEENA;WILCANNIA;2836;21901;H;20040909;20050201;900000;R;V;VACANT LAND;;CY;;0;AB281443;
C;235;2625225;7;20050316 11:18;4/756133 1191/762656 5702/768602 Western Land Lease 1096 Western Land ;
C;235;2625225;7;20050316 11:18;Lease 6928;
D;235;2625225;7;20050316 11:18;P;;;;;;
D;235;2625225;7;20050316 11:18;P;;;;;;
D;235;2625225;7;20050316 11:18;V;;;;;;
D;235;2625225;7;20050316 11:18;V;;;;;;
D;235;2625225;7;20050316 11:18;V;;;;;;
D;235;2625225;7;20050316 11:18;V;;;;;;
B;235;3158227;8;20050316 11:18;;;;NELIA GAARI STATION;MENINDEE;2880;20519;H;20040714;20041102;695000;;3;GRAZING;;;;0;AB148440;
C;235;3158227;8;20050316 11:18;4850/46634 36/760311 224/760870 225/760871 226/760872 5764/768664 1/10;
C;235;3158227;8;20050316 11:18;50187 Western Land Lease 1354 Western Land Lease 1998 Western Land Lea;
C;235;3158227;8;20050316 11:18;se 1999 Western Land Lease 1938 Western Land Lease PT 174 Pastoral Lea;
C;235;3158227;8;20050316 11:18;se 9394979 Western Land Lease 12716;
D;235;3158227;8;20050316 11:18;P;;;;;;
D;235;3158227;8;20050316 11:18;P;;;;;;
D;235;3158227;8;20050316 11:18;P;;;;;;
D;235;3158227;8;20050316 11:18;V;;;;;;
D;235;3158227;8;20050316 11:18;V;;;;;;
D;235;3158227;8;20050316 11:18;V;;;;;;
Z;53;8;14;29;
