A;560;20050316 11:19;PBARBER;
B;560;518989;1;20050316 11:19;BULGANDRA STATION;;;BACK WALBUNDRIE RAND RD;RAND;2642;99.83;H;20041012;20041029;1375000;R;3;FARM;;HT;;0;AB290262;
C;560;518989;1;20050316 11:19;63/592144;
D;560;518989;1;20050316 11:19;P;;;;;;
D;560;518989;1;20050316 11:19;V;;;;;;
B;560;519316;2;20050316 11:19;;;49;IVOR ST;HENTY;2658;967.5;M;20050203;20050224;85000;Z;R;RESIDENCE;;AM;;0;AB322770;
C;560;519316;2;20050316 11:19;19/A/5282;
D;560;519316;2;20050316 11:19;P;;;;;;
D;560;519316;2;20050316 11:19;V;;;;;;
D;560;519316;2;20050316 11:19;V;;;;;;
B;560;519529;3;20050316 11:19;;;12;SLADEN ST;HENTY;2658;;;20050110;20050218;207500;Z;R;RESIDENCE;;AH;;0;AB318751;
C;560;519529;3;20050316 11:19;6, 7/12560;
D;560;519529;3;20050316 11:19;P;;;;;;
D;560;519529;3;20050316 11:19;P;;;;;;
D;560;519529;3;20050316 11:19;V;;;;;;
D;560;519529;3;20050316 11:19;V;;;;;;
B;560;519863;4;20050316 11:19;SHASTA HILL;;;WALLA WEST RD;WALLA WALLA;2659;40.56;H;20041116;20050124;350000;R;3;FARM/RURAL;;YB;;0;AB299285;
C;560;519863;4;20050316 11:19;2/605310;
D;560;519863;4;20050316 11:19;P;;;;;;
D;560;519863;4;20050316 11:19;P;;;;;;
D;560;519863;4;20050316 11:19;V;;;;;;
D;560;519863;4;20050316 11:19;V;;;;;;
B;560;520022;5;20050316 11:19;;;54;BALFOUR ST;CULCAIRN;2660;;;20041111;20041222;315000;Z;3;SHOP;;CW;;0;AB292041;
C;560;520022;5;20050316 11:19;10/2582;
D;560;520022;5;20050316 11:19;P;;;;;;
D;560;520022;5;20050316 11:19;P;;;;;;
D;560;520022;5;20050316 11:19;V;;;;;;
B;560;527760;6;20050316 11:19;;;;PH HOLBROOK;HOLBROOK;2644;2.603;H;20050127;20050202;160000;R;V;VACANT LAND;;NL;;0;AB322009;
C;560;527760;6;20050316 11:19;286/753340 Perpetual Lease 84123;
D;560;527760;6;20050316 11:19;P;;;;;;
D;560;527760;6;20050316 11:19;V;;;;;;
D;560;527760;6;20050316 11:19;V;;;;;;
B;560;527972;7;20050316 11:19;;;46;BARDWELL ST;HOLBROOK;2644;2023;M;20041125;20050124;105000;A;R;RESIDENCE;;AD;;0;AB291127;
C;560;527972;7;20050316 11:19;9, 10/C/4512;
D;560;527972;7;20050316 11:19;P;;;;;;
D;560;527972;7;20050316 11:19;P;;;;;;
D;560;527972;7;20050316 11:19;V;;;;;;
B;560;528825;8;20050316 11:19;;;;PH WOOD DP'S;CARABOST;2650;48.56;H;20041001;20050201;300000;R;3;FARM;;NF;;0;AB301661;
C;560;528825;8;20050316 11:19;29/801929 Enclosure Permit 187783;
D;560;528825;8;20050316 11:19;P;;;;;;
D;560;528825;8;20050316 11:19;V;;;;;;
D;560;528825;8;20050316 11:19;V;;;;;;
