A;303;20050502 14:23;PDANN;
B;303;1717202;1;20050502 14:23;;;15;MARTIN CRES;JUNCTION HILL;2460;812;M;20050301;20050412;320000;Z;R;RESIDENCE;;JT;;0;AB416933;
C;303;1717202;1;20050502 14:23;26/848903;
D;303;1717202;1;20050502 14:23;P;;;;;;
D;303;1717202;1;20050502 14:23;V;;;;;;
B;303;1717332;2;20050502 14:23;;;33;SUNSET DR;JUNCTION HILL;2460;1164;M;20050204;20050318;260000;Z;R;RESIDENCE;;JS;;0;AB415470;
C;303;1717332;2;20050502 14:23;240/261633;
D;303;1717332;2;20050502 14:23;P;;;;;;
D;303;1717332;2;20050502 14:23;P;;;;;;
D;303;1717332;2;20050502 14:23;V;;;;;;
B;303;1718141;3;20050502 14:23;;;150;ARMIDALE ST;SOUTH GRAFTON;2460;866.3;M;20050218;20050414;130000;A;R;RESIDENCE;;EF;;0;AB422980;
C;303;1718141;3;20050502 14:23;64/23905;
D;303;1718141;3;20050502 14:23;P;;;;;;
D;303;1718141;3;20050502 14:23;V;;;;;;
B;303;1719174;4;20050502 14:23;;;24;BREIMBA ST;GRAFTON;2460;738.6;M;20050204;20050329;235000;A;R;RESIDENCE;;EE;;0;AB393102;
C;303;1719174;4;20050502 14:23;2/782973;
D;303;1719174;4;20050502 14:23;P;;;;;;
D;303;1719174;4;20050502 14:23;V;;;;;;
B;303;1719515;5;20050502 14:23;;;36;CENTENARY DR;SOUTH GRAFTON;2460;5625;M;20050208;20050322;165000;R;R;RESIDENCE;;RP;;0;AB416774;
C;303;1719515;5;20050502 14:23;69/878983;
D;303;1719515;5;20050502 14:23;P;;;;;;
D;303;1719515;5;20050502 14:23;P;;;;;;
D;303;1719515;5;20050502 14:23;V;;;;;;
D;303;1719515;5;20050502 14:23;V;;;;;;
B;303;1719905;6;20050502 14:23;;;37;DAVEY AVE;GRAFTON;2460;581.7;M;20050302;20050330;178000;A;R;RESIDENCE;;ED;;0;AB401597;
C;303;1719905;6;20050502 14:23;4/38553;
D;303;1719905;6;20050502 14:23;P;;;;;;
D;303;1719905;6;20050502 14:23;P;;;;;;
D;303;1719905;6;20050502 14:23;V;;;;;;
