A;134;20050601 11:14;PDANN;
B;134;1292896;1;20050601 11:14;;1;15;AUSTRALIA ST;CROYDON;2132;;;20050317;20050428;488000;;R;RESIDENCE;1;;;0;AB480323;
C;134;1292896;1;20050601 11:14;1/SP51635;
D;134;1292896;1;20050601 11:14;P;;;;;;
D;134;1292896;1;20050601 11:14;P;;;;;;
D;134;1292896;1;20050601 11:14;V;;;;;;
D;134;1292896;1;20050601 11:14;V;;;;;;
B;134;1293103;2;20050601 11:14;;15;10;BEATRICE ST;ASHFIELD;2131;;;20050311;20050422;266000;;R;RESIDENCE;15;;;0;AB472210;
C;134;1293103;2;20050601 11:14;15/SP63355;
D;134;1293103;2;20050601 11:14;P;;;;;;
D;134;1293103;2;20050601 11:14;V;;;;;;
B;134;1293180;3;20050601 11:14;;7;4;BENALLA AVE;ASHFIELD;2131;;;20050331;20050512;258000;;R;RESIDENCE;7;;;0;AB474972;
C;134;1293180;3;20050601 11:14;7/SP1488;
D;134;1293180;3;20050601 11:14;P;;;;;;
D;134;1293180;3;20050601 11:14;V;;;;;;
B;134;1293180;4;20050601 11:14;;7;4;BENALLA AVE;ASHFIELD;2131;;;20050331;20050512;258000;;R;RESIDENCE;16;;;0;AB474972;
C;134;1293180;4;20050601 11:14;16/SP1488;
D;134;1293180;4;20050601 11:14;P;;;;;;
D;134;1293180;4;20050601 11:14;V;;;;;;
B;134;1294145;5;20050601 11:14;;;31;CARLTON CRES;SUMMER HILL;2130;164.4;M;20050401;20050513;485000;A;R;RESIDENCE;;EL;;0;AB488570;
C;134;1294145;5;20050601 11:14;C/184906;
D;134;1294145;5;20050601 11:14;P;;;;;;
D;134;1294145;5;20050601 11:14;P;;;;;;
D;134;1294145;5;20050601 11:14;V;;;;;;
D;134;1294145;5;20050601 11:14;V;;;;;;
B;134;1294996;6;20050601 11:14;;18;32;CHANDOS ST;ASHFIELD;2131;;;20050330;20050511;425000;;R;RESIDENCE;18;;;0;AB482454;
C;134;1294996;6;20050601 11:14;18/SP10395;
D;134;1294996;6;20050601 11:14;P;;;;;;
D;134;1294996;6;20050601 11:14;P;;;;;;
D;134;1294996;6;20050601 11:14;V;;;;;;
D;134;1294996;6;20050601 11:14;V;;;;;;
B;134;1295390;7;20050601 11:14;;12;9;CHURCH ST;ASHFIELD;2131;;;20050304;20050415;254000;;R;RESIDENCE;12;;;0;AB460821;
C;134;1295390;7;20050601 11:14;12/SP2008;
D;134;1295390;7;20050601 11:14;P;;;;;;
