A;130;20050601 11:14;PDANN;
B;130;1287037;1;20050601 11:14;;;106;ARTHUR ST;WELLINGTON;2820;841;M;20050304;20050415;135000;B;R;RESIDENCE;;BA;;0;AB464333;
C;130;1287037;1;20050601 11:14;22/1506 1/119756;
D;130;1287037;1;20050601 11:14;P;;;;;;
D;130;1287037;1;20050601 11:14;V;;;;;;
B;130;1287340;2;20050601 11:14;;;3;ELIZABETH ST;WELLINGTON;2820;1081;M;20050223;20050504;110000;A;R;RESIDENCE;;AC;;0;AB477223;
C;130;1287340;2;20050601 11:14;14/220087;
D;130;1287340;2;20050601 11:14;P;;;;;;
D;130;1287340;2;20050601 11:14;V;;;;;;
D;130;1287340;2;20050601 11:14;V;;;;;;
B;130;1287607;3;20050601 11:14;;;106 A;GOBOLION ST;WELLINGTON;2820;3326;M;20050406;20050406;40000;A;R;RESIDENCE;;AA;;50;AB456674;
C;130;1287607;3;20050601 11:14;4/263660;
D;130;1287607;3;20050601 11:14;P;;;;;;
D;130;1287607;3;20050601 11:14;V;;;;;;
D;130;1287607;3;20050601 11:14;V;;;;;;
B;130;1287882;4;20050601 11:14;COURT HOUSE HOTEL;;46;MAUGHAN ST;WELLINGTON;2820;1644;M;20050301;20050401;418500;B;3;;;BA;;0;AB481895;
C;130;1287882;4;20050601 11:14;2/530314;
D;130;1287882;4;20050601 11:14;P;;;;;;
D;130;1287882;4;20050601 11:14;P;;;;;;
D;130;1287882;4;20050601 11:14;V;;;;;;
B;130;1288032;5;20050601 11:14;"KILBOURNIE";;33;MAXWELL ST;WELLINGTON;2820;2024;M;20050405;20050506;395000;A;R;RESIDENCE;;AB;;0;AB483034;
C;130;1288032;5;20050601 11:14;6/12/759073;
D;130;1288032;5;20050601 11:14;P;;;;;;
D;130;1288032;5;20050601 11:14;P;;;;;;
D;130;1288032;5;20050601 11:14;V;;;;;;
D;130;1288032;5;20050601 11:14;V;;;;;;
B;130;1288159;6;20050601 11:14;;;10;MONTEFIORES ST;WELLINGTON;2820;;;20050129;20050412;165000;A;R;RESIDENCE;;AM;;0;AB475473;
C;130;1288159;6;20050601 11:14;1/331800;
D;130;1288159;6;20050601 11:14;P;;;;;;
D;130;1288159;6;20050601 11:14;P;;;;;;
D;130;1288159;6;20050601 11:14;V;;;;;;
B;130;1288591;7;20050601 11:14;;;55;RAYMOND ST;WELLINGTON;2820;;;20040529;20040714;140000;A;R;RESIDENCE;;AA;;0;AB483739;
C;130;1288591;7;20050601 11:14;C/373139;
D;130;1288591;7;20050601 11:14;P;;;;;;
D;130;1288591;7;20050601 11:14;P;;;;;;
D;130;1288591;7;20050601 11:14;V;;;;;;
D;130;1288591;7;20050601 11:14;V;;;;;;
B;130;1288604;8;20050601 11:14;;;40;RAYMOND ST;WELLINGTON;2820;404.7;M;20050419;20050511;15000;A;V;VACANT LAND;;AA;;0;AB474734;
C;130;1288604;8;20050601 11:14;3/1043924;
D;130;1288604;8;20050601 11:14;P;;;;;;
D;130;1288604;8;20050601 11:14;V;;;;;;
B;130;1288878;9;20050601 11:14;;;128;SWIFT ST;WELLINGTON;2820;639.9;M;20050407;20050511;59810;A;R;RESIDENCE;;AB;;0;AB471583;
C;130;1288878;9;20050601 11:14;9/219136;
D;130;1288878;9;20050601 11:14;P;;;;;;
D;130;1288878;9;20050601 11:14;V;;;;;;
B;130;1289026;10;20050601 11:14;;;21;THORNTON ST;WELLINGTON;2820;564.02;M;20050329;20050429;95000;A;R;RESIDENCE;;AB;;0;AB470304;
C;130;1289026;10;20050601 11:14;4/6330;
D;130;1289026;10;20050601 11:14;P;;;;;;
D;130;1289026;10;20050601 11:14;V;;;;;;
B;130;1289862;11;20050601 11:14;;;;HOMESTEAD RD;GEURIE;2831;1.658;H;20050316;20050427;177000;R;R;RESIDENCE;;HC;;0;AB464300;
C;130;1289862;11;20050601 11:14;2/853387;
D;130;1289862;11;20050601 11:14;P;;;;;;
D;130;1289862;11;20050601 11:14;V;;;;;;
D;130;1289862;11;20050601 11:14;V;;;;;;
B;130;1289918;12;20050601 11:14;;;;HEATHERBRAE RD;GEURIE;2831;2.02;H;20050223;20050223;60000;R;R;RESIDENCE;;HC;;0;AB476091;
C;130;1289918;12;20050601 11:14;141/754313;
D;130;1289918;12;20050601 11:14;P;;;;;;
D;130;1289918;12;20050601 11:14;V;;;;;;
D;130;1289918;12;20050601 11:14;V;;;;;;
B;130;2908887;13;20050601 11:14;;5;153;GISBORNE ST;WELLINGTON;2820;358.2;M;20050329;20050503;150000;A;3;VILLA;;AB;;0;AB468557;
C;130;2908887;13;20050601 11:14;2/270019;
D;130;2908887;13;20050601 11:14;P;;;;;;
D;130;2908887;13;20050601 11:14;V;;;;;;
D;130;2908887;13;20050601 11:14;V;;;;;;
Z;65;13;13;37;
