A;130;20050117 11:09;PBARBER;
B;130;1287611;1;20050117 11:09;;;112;GOBOLION ST;WELLINGTON;2820;1012;M;20041207;20041220;237500;A;R;RESIDENCE;;AA;;0;AB203872;
C;130;1287611;1;20050117 11:09;1/158455;
D;130;1287611;1;20050117 11:09;P;;;;;;
D;130;1287611;1;20050117 11:09;V;;;;;;
B;130;1287891;2;20050117 11:09;;;92;MAUGHAN ST;WELLINGTON;2820;658.2;M;20041130;20041212;134000;B;R;RESIDENCE;;BA;;0;AB196266;
C;130;1287891;2;20050117 11:09;2/245706;
D;130;1287891;2;20050117 11:09;P;;;;;;
D;130;1287891;2;20050117 11:09;V;;;;;;
D;130;1287891;2;20050117 11:09;V;;;;;;
B;130;1288182;3;20050117 11:09;;;39;NANCARROW LANE;WELLINGTON;2820;872.6;M;20041216;20041222;25000;A;V;VACANT LAND;;AB;;0;AB182243;
C;130;1288182;3;20050117 11:09;3/404313;
D;130;1288182;3;20050117 11:09;P;;;;;;
D;130;1288182;3;20050117 11:09;P;;;;;;
D;130;1288182;3;20050117 11:09;V;;;;;;
B;130;1288782;4;20050117 11:09;;;106;SIMPSON ST;WELLINGTON;2820;619.7;M;20041120;20041221;65000;A;R;RESIDENCE;;AC;;0;AB198454;
C;130;1288782;4;20050117 11:09;11/23747;
D;130;1288782;4;20050117 11:09;P;;;;;;
D;130;1288782;4;20050117 11:09;P;;;;;;
D;130;1288782;4;20050117 11:09;V;;;;;;
B;130;1289713;5;20050117 11:09;;;;RENSHAW MCGIRR WAY OFF;WELLINGTON;2820;1.827;H;20050106;20050106;320000;R;R;RESIDENCE;;HA;;0;AB200567;
C;130;1289713;5;20050117 11:09;10/1000830;
D;130;1289713;5;20050117 11:09;P;;;;;;
D;130;1289713;5;20050117 11:09;P;;;;;;
D;130;1289713;5;20050117 11:09;V;;;;;;
D;130;1289713;5;20050117 11:09;V;;;;;;
Z;27;5;5;15;
