A;158;20050117 11:11;PBARBER;
B;158;1740526;1;20050117 11:11;;;41;CAMPBELL RD;KYOGLE;2474;2656;M;20041125;20041217;220000;Z;R;RESIDENCE;;AA;;0;AB189121;
C;158;1740526;1;20050117 11:11;1/534722;
D;158;1740526;1;20050117 11:11;P;;;;;;
D;158;1740526;1;20050117 11:11;P;;;;;;
D;158;1740526;1;20050117 11:11;V;;;;;;
D;158;1740526;1;20050117 11:11;V;;;;;;
B;158;1741098;2;20050117 11:11;;;58;MCDOUGALL ST;KYOGLE;2474;1580.8;M;20041025;20041122;65000;Z;R;RESIDENCE;;AD;;0;AB193995;
C;158;1741098;2;20050117 11:11;19/1/4973;
D;158;1741098;2;20050117 11:11;P;;;;;;
D;158;1741098;2;20050117 11:11;P;;;;;;
D;158;1741098;2;20050117 11:11;V;;;;;;
B;158;1741113;3;20050117 11:11;;;5;MAY ST;KYOGLE;2474;1050;M;20041130;20041217;240000;Z;R;RESIDENCE;;AA;;0;AB196142;
C;158;1741113;3;20050117 11:11;1/900498;
D;158;1741113;3;20050117 11:11;P;;;;;;
D;158;1741113;3;20050117 11:11;P;;;;;;
D;158;1741113;3;20050117 11:11;V;;;;;;
D;158;1741113;3;20050117 11:11;V;;;;;;
B;158;1741163;4;20050117 11:11;;;14;MORPHETT ST;KYOGLE;2474;;;20041201;20041209;150000;Z;R;RESIDENCE;;AA;;0;AB184440;
C;158;1741163;4;20050117 11:11;20/6317;
D;158;1741163;4;20050117 11:11;P;;;;;;
D;158;1741163;4;20050117 11:11;P;;;;;;
D;158;1741163;4;20050117 11:11;V;;;;;;
B;158;1742026;5;20050117 11:11;;;;PH HANGING ROCK PH PORS;KYOGLE;2474;11.74;H;20041125;20041215;388000;R;R;RESIDENCE;;RA;;0;AB178021;
C;158;1742026;5;20050117 11:11;92/717263;
D;158;1742026;5;20050117 11:11;P;;;;;;
D;158;1742026;5;20050117 11:11;P;;;;;;
D;158;1742026;5;20050117 11:11;V;;;;;;
D;158;1742026;5;20050117 11:11;V;;;;;;
B;158;1742607;6;20050117 11:11;;;690;OLD LAWRENCE RD;MALLANGANEE;2469;48.58;H;20041112;20041213;80000;R;3;SHEDS;;RU;;0;AB191679;
C;158;1742607;6;20050117 11:11;2/263649;
D;158;1742607;6;20050117 11:11;P;;;;;;
D;158;1742607;6;20050117 11:11;V;;;;;;
B;158;1743019;7;20050117 11:11;;;;UNUMGAR ST;GREVILLIA;2474;834.6;M;20041129;20041217;130000;R;R;RESIDENCE;;RB;;0;AB184925;
C;158;1743019;7;20050117 11:11;1/2/758810;
D;158;1743019;7;20050117 11:11;P;;;;;;
D;158;1743019;7;20050117 11:11;V;;;;;;
B;158;3090111;8;20050117 11:11;;;8;ROSEWOOD PL;KYOGLE;2474;998.9;M;20041115;20041215;61000;Z;V;VACANT LAND;;AA;;0;AB180404;
C;158;3090111;8;20050117 11:11;33/1064252;
D;158;3090111;8;20050117 11:11;P;;;;;;
D;158;3090111;8;20050117 11:11;V;;;;;;
B;158;3146454;9;20050117 11:11;'WADEVILLE WOOLIES';;163;LINK RD;WADEVILLE;2474;6.98;H;20040531;20041101;450000;;3;;;;;0;AB108273;
C;158;3146454;9;20050117 11:11;91, 92, 93/755711;
D;158;3146454;9;20050117 11:11;P;;;;;;
D;158;3146454;9;20050117 11:11;P;;;;;;
D;158;3146454;9;20050117 11:11;P;;;;;;
D;158;3146454;9;20050117 11:11;P;;;;;;
D;158;3146454;9;20050117 11:11;V;;;;;;
D;158;3146454;9;20050117 11:11;V;;;;;;
D;158;3146454;9;20050117 11:11;V;;;;;;
D;158;3146454;9;20050117 11:11;V;;;;;;
D;158;3146454;9;20050117 11:11;V;;;;;;
B;158;3146506;10;20050117 11:11;;;17;CALDERA LANE;LILLIAN ROCK;2480;2.223;H;20041105;20041213;2000;;V;VACANT LAND;;;;0;AB174426;
C;158;3146506;10;20050117 11:11;14/1076250;
D;158;3146506;10;20050117 11:11;P;;;;;;
D;158;3146506;10;20050117 11:11;P;;;;;;
D;158;3146506;10;20050117 11:11;V;;;;;;
D;158;3146506;10;20050117 11:11;V;;;;;;
Z;59;10;10;37;
