A;134;20050316 11:11;PBARBER;
B;134;1291770;1;20050316 11:11;;;24;ALBERT PDE;ASHFIELD;2131;379.4;M;20041129;20050224;757500;A;R;RESIDENCE;;EG;;0;AB329172;
C;134;1291770;1;20050316 11:11;B/334841;
D;134;1291770;1;20050316 11:11;P;;;;;;
D;134;1291770;1;20050316 11:11;P;;;;;;
D;134;1291770;1;20050316 11:11;P;;;;;;
D;134;1291770;1;20050316 11:11;V;;;;;;
B;134;1292384;2;20050316 11:11;;17;90;ALT ST;ASHFIELD;2131;;;20040925;20041108;278000;;R;RESIDENCE;17;;;0;AB304034;
C;134;1292384;2;20050316 11:11;17/SP7728;
D;134;1292384;2;20050316 11:11;P;;;;;;
D;134;1292384;2;20050316 11:11;V;;;;;;
D;134;1292384;2;20050316 11:11;V;;;;;;
B;134;1293047;3;20050316 11:11;;;46;BAY ST;CROYDON;2132;;;20041201;20050214;930000;A;R;RESIDENCE;;EG;;0;AB293986;
C;134;1293047;3;20050316 11:11;3/300770;
D;134;1293047;3;20050316 11:11;P;;;;;;
D;134;1293047;3;20050316 11:11;P;;;;;;
D;134;1293047;3;20050316 11:11;V;;;;;;
B;134;1293265;4;20050316 11:11;;3;5;BLACKWOOD AVE;ASHFIELD;2131;;;20050113;20050224;159000;;R;RESIDENCE;3;;;0;AB316484;
C;134;1293265;4;20050316 11:11;3/SP17241;
D;134;1293265;4;20050316 11:11;P;;;;;;
D;134;1293265;4;20050316 11:11;V;;;;;;
B;134;1294520;5;20050316 11:11;;7;28;CECIL ST;ASHFIELD;2131;;;20041214;20050128;310000;;R;RESIDENCE;7;;;0;AB298267;
C;134;1294520;5;20050316 11:11;7/SP6169;
D;134;1294520;5;20050316 11:11;P;;;;;;
D;134;1294520;5;20050316 11:11;V;;;;;;
B;134;1295555;6;20050316 11:11;;;96;CHURCH ST;CROYDON;2132;;;20041104;20050215;520000;A;R;RESIDENCE;;EG;;0;AB300940;
C;134;1295555;6;20050316 11:11;42/5974;
D;134;1295555;6;20050316 11:11;P;;;;;;
D;134;1295555;6;20050316 11:11;V;;;;;;
B;134;1295939;7;20050316 11:12;;;200;CROYDON RD;CROYDON;2132;330.5;M;20050128;20050224;465000;A;R;RESIDENCE;;EG;;0;AB325088;
C;134;1295939;7;20050316 11:12;1/833222;
D;134;1295939;7;20050316 11:12;P;;;;;;
D;134;1295939;7;20050316 11:12;P;;;;;;
D;134;1295939;7;20050316 11:12;V;;;;;;
D;134;1295939;7;20050316 11:12;V;;;;;;
B;134;1296271;8;20050316 11:12;;;6;DALHOUSIE ST;HABERFIELD;2045;569.1;M;20041127;20050114;938000;A;R;RESIDENCE;;ER;;0;AB320635;
C;134;1296271;8;20050316 11:12;25/15083;
D;134;1296271;8;20050316 11:12;P;;;;;;
D;134;1296271;8;20050316 11:12;V;;;;;;
D;134;1296271;8;20050316 11:12;V;;;;;;
B;134;1296593;9;20050316 11:12;;;31;DUDLEY ST;HABERFIELD;2045;;;20041102;20050210;1880000;A;R;RESIDENCE;;EH;;0;AB302876;
C;134;1296593;9;20050316 11:12;19/5/5908;
D;134;1296593;9;20050316 11:12;P;;;;;;
D;134;1296593;9;20050316 11:12;V;;;;;;
D;134;1296593;9;20050316 11:12;V;;;;;;
B;134;1296814;10;20050316 11:12;;5;122;EDWIN ST N;CROYDON;2132;;;20041215;20050210;380000;;R;RESIDENCE;5;;;0;AB307272;
C;134;1296814;10;20050316 11:12;5/SP7148;
D;134;1296814;10;20050316 11:12;P;;;;;;
D;134;1296814;10;20050316 11:12;P;;;;;;
D;134;1296814;10;20050316 11:12;V;;;;;;
D;134;1296814;10;20050316 11:12;V;;;;;;
B;134;1296814;11;20050316 11:12;;18;122;EDWIN ST N;CROYDON;2132;;;20041215;20050210;380000;;R;RESIDENCE;18;;;0;AB307272;
C;134;1296814;11;20050316 11:12;18/SP7148;
D;134;1296814;11;20050316 11:12;P;;;;;;
D;134;1296814;11;20050316 11:12;P;;;;;;
D;134;1296814;11;20050316 11:12;V;;;;;;
D;134;1296814;11;20050316 11:12;V;;;;;;
B;134;1297219;12;20050316 11:12;;9;109;ELIZABETH ST;ASHFIELD;2131;;;20050203;20050216;258888;;R;RESIDENCE;9;;;0;AB310422;
C;134;1297219;12;20050316 11:12;9/SP268;
D;134;1297219;12;20050316 11:12;P;;;;;;
D;134;1297219;12;20050316 11:12;V;;;;;;
D;134;1297219;12;20050316 11:12;V;;;;;;
B;134;1297219;13;20050316 11:12;;9;109;ELIZABETH ST;ASHFIELD;2131;;;20050203;20050216;258888;;R;RESIDENCE;18;;;0;AB310422;
C;134;1297219;13;20050316 11:12;18/SP268;
D;134;1297219;13;20050316 11:12;P;;;;;;
D;134;1297219;13;20050316 11:12;V;;;;;;
D;134;1297219;13;20050316 11:12;V;;;;;;
B;134;1298368;14;20050316 11:12;;;26;GREENHILLS ST;CROYDON;2132;;;20041207;20050207;525000;A;R;RESIDENCE;;ES;;0;AB296439;
C;134;1298368;14;20050316 11:12;A/381789;
D;134;1298368;14;20050316 11:12;P;;;;;;
D;134;1298368;14;20050316 11:12;V;;;;;;
B;134;1298647;15;20050316 11:12;;;8;HAIG AVE;SUMMER HILL;2130;;;20050112;20050214;612500;A;R;RESIDENCE;;EL;;0;AB295288;
C;134;1298647;15;20050316 11:12;7/10418;
D;134;1298647;15;20050316 11:12;P;;;;;;
D;134;1298647;15;20050316 11:12;P;;;;;;
D;134;1298647;15;20050316 11:12;V;;;;;;
D;134;1298647;15;20050316 11:12;V;;;;;;
B;134;1299016;16;20050316 11:12;;;35;HAWTHORNE PDE;HABERFIELD;2045;;;20041113;20050125;528000;A;R;RESIDENCE;;ER;;0;AB292174;
C;134;1299016;16;20050316 11:12;A/439473;
D;134;1299016;16;20050316 11:12;P;;;;;;
D;134;1299016;16;20050316 11:12;P;;;;;;
D;134;1299016;16;20050316 11:12;V;;;;;;
B;134;1301423;17;20050316 11:12;;213;68;LIVERPOOL RD;SUMMER HILL;2130;;;20041204;20050208;380000;;R;RESIDENCE;43;;;0;AB306187;
C;134;1301423;17;20050316 11:12;43/SP4611;
D;134;1301423;17;20050316 11:12;P;;;;;;
D;134;1301423;17;20050316 11:12;P;;;;;;
D;134;1301423;17;20050316 11:12;V;;;;;;
B;134;1302105;18;20050316 11:12;;4;97;MILTON ST;ASHFIELD;2131;;;20041210;20050218;310000;;R;RESIDENCE;4;;;0;AB313701;
C;134;1302105;18;20050316 11:12;4/SP22156;
D;134;1302105;18;20050316 11:12;P;;;;;;
D;134;1302105;18;20050316 11:12;V;;;;;;
B;134;1303496;19;20050316 11:12;;7;32;ORPINGTON ST;ASHFIELD;2131;;;20041222;20050209;308000;;R;RESIDENCE;7;;;0;AB308760;
C;134;1303496;19;20050316 11:12;7/SP6572;
D;134;1303496;19;20050316 11:12;P;;;;;;
D;134;1303496;19;20050316 11:12;V;;;;;;
D;134;1303496;19;20050316 11:12;V;;;;;;
D;134;1303496;19;20050316 11:12;V;;;;;;
B;134;1304086;20;20050316 11:12;;132;18;KNOCKLAYDE ST;ASHFIELD;2131;;;20050111;20050224;365000;;R;RESIDENCE;132;;;0;AB327575;
C;134;1304086;20;20050316 11:12;132/SP57026;
D;134;1304086;20;20050316 11:12;P;;;;;;
D;134;1304086;20;20050316 11:12;V;;;;;;
B;134;1304969;21;20050316 11:12;;;121;RAMSAY ST;HABERFIELD;2045;189.7;M;20041223;20050217;1300000;B;3;COMMERCIAL;;CH;;0;AB318265;
C;134;1304969;21;20050316 11:12;1/931434;
D;134;1304969;21;20050316 11:12;P;;;;;;
D;134;1304969;21;20050316 11:12;P;;;;;;
D;134;1304969;21;20050316 11:12;V;;;;;;
D;134;1304969;21;20050316 11:12;V;;;;;;
B;134;1305834;22;20050316 11:12;;;71;SLOANE ST;HABERFIELD;2045;;;20050124;20050225;740000;A;R;RESIDENCE;;ER;;0;AB321055;
C;134;1305834;22;20050316 11:12;1/A/1988;
D;134;1305834;22;20050316 11:12;P;;;;;;
D;134;1305834;22;20050316 11:12;P;;;;;;
D;134;1305834;22;20050316 11:12;V;;;;;;
D;134;1305834;22;20050316 11:12;V;;;;;;
B;134;1306198;23;20050316 11:12;;;27;SPENCER ST;SUMMER HILL;2130;;;20050125;20050222;770000;A;R;RESIDENCE;;EL;;0;AB314514;
C;134;1306198;23;20050316 11:12;98/1624;
D;134;1306198;23;20050316 11:12;P;;;;;;
