A;214;20050316 11:16;PBARBER;
B;214;2152636;1;20050316 11:16;;;56;ACROPOLIS AVE;ROOTY HILL;2766;554.3;M;20041230;20050214;346000;A;R;RESIDENCE;;DY;;0;AB315245;
C;214;2152636;1;20050316 11:16;122/807987;
D;214;2152636;1;20050316 11:16;P;;;;;;
D;214;2152636;1;20050316 11:16;P;;;;;;
D;214;2152636;1;20050316 11:16;V;;;;;;
D;214;2152636;1;20050316 11:16;V;;;;;;
B;214;2153767;2;20050316 11:16;;;48;ALICANTE ST;MINCHINBURY;2770;649.3;M;20041211;20050218;348000;A;R;RESIDENCE;;DZ;;0;AB312801;
C;214;2153767;2;20050316 11:16;1188/263722;
D;214;2153767;2;20050316 11:16;P;;;;;;
D;214;2153767;2;20050316 11:16;V;;;;;;
B;214;2153788;3;20050316 11:16;;;39;ALICANTE ST;MINCHINBURY;2770;732.7;M;20041230;20050214;415000;A;R;RESIDENCE;;DZ;;0;AB323021;
C;214;2153788;3;20050316 11:16;1011/263722;
D;214;2153788;3;20050316 11:16;P;;;;;;
D;214;2153788;3;20050316 11:16;V;;;;;;
B;214;2153982;4;20050316 11:16;;;36;ALLAWAH ST;BLACKTOWN;2148;;;20040730;20041001;600000;A;R;RESIDENCE;;DN;;0;AB311024;
C;214;2153982;4;20050316 11:16;204/13619;
D;214;2153982;4;20050316 11:16;P;;;;;;
D;214;2153982;4;20050316 11:16;V;;;;;;
D;214;2153982;4;20050316 11:16;V;;;;;;
B;214;2154778;5;20050316 11:16;;;17;ANDERSON AVE;BLACKETT;2770;657.6;M;20050113;20050214;224500;A;R;RESIDENCE;;EB;;0;AB298659;
C;214;2154778;5;20050316 11:16;75/242200;
D;214;2154778;5;20050316 11:16;P;;;;;;
D;214;2154778;5;20050316 11:16;P;;;;;;
D;214;2154778;5;20050316 11:16;V;;;;;;
B;214;2155200;6;20050316 11:16;;;35 B;ANTIQUE CRES;WOODCROFT;2767;613.7;M;20041203;20050304;472000;A;R;RESIDENCE;;DV;;0;AB330489;
C;214;2155200;6;20050316 11:16;5144/864368;
D;214;2155200;6;20050316 11:16;P;;;;;;
D;214;2155200;6;20050316 11:16;P;;;;;;
D;214;2155200;6;20050316 11:16;V;;;;;;
B;214;2155232;7;20050316 11:16;;;3;ANTRIM ST;HEBERSHAM;2770;619.7;M;20050113;20050224;245000;A;R;RESIDENCE;;EB;;0;AB323209;
C;214;2155232;7;20050316 11:16;104/245305;
D;214;2155232;7;20050316 11:16;P;;;;;;
D;214;2155232;7;20050316 11:16;P;;;;;;
D;214;2155232;7;20050316 11:16;V;;;;;;
D;214;2155232;7;20050316 11:16;V;;;;;;
B;214;2157514;8;20050316 11:16;;;45;BANCROFT ST;OAKHURST;2761;460.2;M;20050117;20050228;319000;A;R;RESIDENCE;;DX;;0;AB322946;
C;214;2157514;8;20050316 11:16;46/805954;
D;214;2157514;8;20050316 11:16;P;;;;;;
D;214;2157514;8;20050316 11:16;V;;;;;;
D;214;2157514;8;20050316 11:16;V;;;;;;
B;214;2157887;9;20050316 11:16;;;76 A;BARNIER DR;QUAKERS HILL;2763;345.8;M;20041220;20050203;36000;A;R;RESIDENCE;;DS;;0;AB315751;
C;214;2157887;9;20050316 11:16;1/841145;
D;214;2157887;9;20050316 11:16;P;;;;;;
D;214;2157887;9;20050316 11:16;V;;;;;;
D;214;2157887;9;20050316 11:16;V;;;;;;
B;214;2159040;10;20050316 11:16;;;2;SAIDOR RD;WHALAN;2770;;;20041207;20050127;244500;A;R;RESIDENCE;;EB;;0;AB304540;
C;214;2159040;10;20050316 11:16;118/227610;
D;214;2159040;10;20050316 11:16;P;;;;;;
D;214;2159040;10;20050316 11:16;P;;;;;;
D;214;2159040;10;20050316 11:16;V;;;;;;
B;214;2161154;11;20050316 11:16;;;31;BOUGAINVILLE RD;LETHBRIDGE PARK;2770;581.7;M;20050110;20050224;240000;A;R;RESIDENCE;;EB;;0;AB326182;
C;214;2161154;11;20050316 11:16;5/238630;
D;214;2161154;11;20050316 11:16;P;;;;;;
