A;124;20050201 14:59;PDANN;
B;124;1265789;1;20050201 14:59;;;10;ALBION PL;ORANGE;2800;900.4;M;20041208;20041220;368000;A;R;RESIDENCE;;AS;;0;AB209463;
C;124;1265789;1;20050201 14:59;325/878656;
D;124;1265789;1;20050201 14:59;P;;;;;;
D;124;1265789;1;20050201 14:59;P;;;;;;
D;124;1265789;1;20050201 14:59;V;;;;;;
D;124;1265789;1;20050201 14:59;V;;;;;;
B;124;1265844;2;20050201 14:59;;;6;ALISON PL;ORANGE;2800;870.5;M;20041206;20050114;278000;A;R;RESIDENCE;;AE;;0;AB240396;
C;124;1265844;2;20050201 14:59;8/263886;
D;124;1265844;2;20050201 14:59;P;;;;;;
D;124;1265844;2;20050201 14:59;V;;;;;;
D;124;1265844;2;20050201 14:59;V;;;;;;
B;124;1266233;3;20050201 14:59;;;155;ANSON ST;ORANGE;2800;860;M;20041116;20041223;568000;A;R;RESIDENCE;;AC;;0;AB230695;
C;124;1266233;3;20050201 14:59;2/364857;
D;124;1266233;3;20050201 14:59;P;;;;;;
D;124;1266233;3;20050201 14:59;P;;;;;;
D;124;1266233;3;20050201 14:59;V;;;;;;
D;124;1266233;3;20050201 14:59;V;;;;;;
B;124;1266236;4;20050201 14:59;;;165;ANSON ST;ORANGE;2800;;;20030228;20030414;290000;A;R;RESIDENCE;;AB;;0;4390207;
C;124;1266236;4;20050201 14:59;1/303905 1/1055382;
D;124;1266236;4;20050201 14:59;P;;;;;;
D;124;1266236;4;20050201 14:59;V;;;;;;
D;124;1266236;4;20050201 14:59;V;;;;;;
D;124;1266236;4;20050201 14:59;V;;;;;;
D;124;1266236;4;20050201 14:59;V;;;;;;
B;124;1266693;5;20050201 14:59;;;33;AUTUMN ST;ORANGE;2800;619.7;M;20030604;20030604;40000;A;R;RESIDENCE;;AP;AC;0;4390781;
C;124;1266693;5;20050201 14:59;4/32525;
D;124;1266693;5;20050201 14:59;P;;;;;;
B;124;1266695;6;20050201 14:59;;;37;AUTUMN ST;ORANGE;2800;619.7;M;20020416;20020529;95300;A;R;RESIDENCE;;AP;AC;0;4352236;
C;124;1266695;6;20050201 14:59;2/32525;
D;124;1266695;6;20050201 14:59;P;;;;;;
D;124;1266695;6;20050201 14:59;P;;;;;;
B;124;1266772;7;20050201 14:59;;10;36;AUTUMN ST;ORANGE;2800;;;20041202;20050114;170000;;R;RESIDENCE;11;;;0;AB233126;
C;124;1266772;7;20050201 14:59;11/SP40831;
D;124;1266772;7;20050201 14:59;P;;;;;;
D;124;1266772;7;20050201 14:59;V;;;;;;
B;124;1266800;8;20050201 14:59;;;7;AVONDALE DR;ORANGE;2800;826.8;M;20041119;20041224;358000;A;R;RESIDENCE;;AE;;0;AB212692;
C;124;1266800;8;20050201 14:59;29/809760;
D;124;1266800;8;20050201 14:59;P;;;;;;
D;124;1266800;8;20050201 14:59;P;;;;;;
D;124;1266800;8;20050201 14:59;V;;;;;;
D;124;1266800;8;20050201 14:59;V;;;;;;
B;124;1267667;9;20050201 14:59;;;14;BRUNSWICK ST;ORANGE;2800;986.4;M;20041105;20041203;120000;A;R;RESIDENCE;;AQ;;0;AB202984;
C;124;1267667;9;20050201 14:59;110/25621;
D;124;1267667;9;20050201 14:59;P;;;;;;
D;124;1267667;9;20050201 14:59;P;;;;;;
D;124;1267667;9;20050201 14:59;P;;;;;;
