A;007;20050316 11:06;PBARBER;
B;007;195145;1;20050316 11:06;;;;PH BROGHEDA;MUSWELLBROOK;2333;40.77;H;20041208;20050118;285000;P;3;FARM;;PL;;0;AB324234;
C;007;195145;1;20050316 11:06;16/830934 Enclosure Permit 305435;
D;007;195145;1;20050316 11:06;P;;;;;;
D;007;195145;1;20050316 11:06;P;;;;;;
D;007;195145;1;20050316 11:06;V;;;;;;
B;007;195754;2;20050316 11:06;;;5;MACAULEY ST;DENMAN;2328;607;M;20041108;20041213;175000;A;R;RESIDENCE;;DG;;0;AB302441;
C;007;195754;2;20050316 11:06;302/601489;
D;007;195754;2;20050316 11:06;P;;;;;;
D;007;195754;2;20050316 11:06;V;;;;;;
B;007;196075;3;20050316 11:06;;;17;TURTLE ST;DENMAN;2328;1062;M;20041224;20050204;157000;A;R;RESIDENCE;;DG;;0;AB307423;
C;007;196075;3;20050316 11:06;100/597745;
D;007;196075;3;20050316 11:06;P;;;;;;
D;007;196075;3;20050316 11:06;P;;;;;;
D;007;196075;3;20050316 11:06;V;;;;;;
B;007;196345;4;20050316 11:06;;;602;KAYUGA RD;KAYUGA;2333;2131;M;20050112;20050201;25000;P;V;VACANT LAND;;PT;;0;AB291160;
C;007;196345;4;20050316 11:06;269/567444;
D;007;196345;4;20050316 11:06;P;;;;;;
D;007;196345;4;20050316 11:06;V;;;;;;
D;007;196345;4;20050316 11:06;V;;;;;;
B;007;196504;5;20050316 11:06;;;1949;MARTINDALE RD;MARTINDALE;2328;472.3;H;20041210;20050210;1800000;P;3;FARM;;PB;;0;AB289337;
C;007;196504;5;20050316 11:06;1/110423 B/178675 21, 22, 23/568314 PT 6, 10, 11, 12, 13, 14, 15, 17, ;
C;007;196504;5;20050316 11:06;18, 45, 47, 52, 54, 60, 61, 62/753794 Enclosure Permit 45397 Enclosure;
C;007;196504;5;20050316 11:06; Permit 45398 Enclosure Permit 45405;
D;007;196504;5;20050316 11:06;P;;;;;;
D;007;196504;5;20050316 11:06;P;;;;;;
D;007;196504;5;20050316 11:06;V;;;;;;
B;007;197208;6;20050316 11:06;;;27;ADAMS ST;MUSWELLBROOK;2333;594.4;M;20041111;20041223;168000;A;R;RESIDENCE;;AC;;0;AB315292;
C;007;197208;6;20050316 11:06;101/229323;
D;007;197208;6;20050316 11:06;P;;;;;;
D;007;197208;6;20050316 11:06;P;;;;;;
D;007;197208;6;20050316 11:06;V;;;;;;
B;007;197338;7;20050316 11:06;;;33;BARRINGTON ST;MUSWELLBROOK;2333;689.2;M;20041216;20050119;183000;A;R;RESIDENCE;;AT;;0;AB293570;
C;007;197338;7;20050316 11:06;27/237998;
D;007;197338;7;20050316 11:06;P;;;;;;
D;007;197338;7;20050316 11:06;P;;;;;;
D;007;197338;7;20050316 11:06;V;;;;;;
B;007;197396;8;20050316 11:06;;;23;BIMBADEEN DR;MUSWELLBROOK;2333;927.3;M;20041222;20050120;83000;A;V;VACANT LAND;;AB;;0;AB309011;
C;007;197396;8;20050316 11:06;14/862189;
D;007;197396;8;20050316 11:06;P;;;;;;
D;007;197396;8;20050316 11:06;P;;;;;;
D;007;197396;8;20050316 11:06;V;;;;;;
B;007;197768;9;20050316 11:06;;;30;BROOK ST;MUSWELLBROOK;2333;2491.6;M;20040915;20041020;610000;B;3;COMMERCIAL;;BA;;0;AB99085;
C;007;197768;9;20050316 11:06;1/76058 1, 6/219503;
D;007;197768;9;20050316 11:06;P;;;;;;
D;007;197768;9;20050316 11:06;P;;;;;;
D;007;197768;9;20050316 11:06;V;;;;;;
D;007;197768;9;20050316 11:06;V;;;;;;
D;007;197768;9;20050316 11:06;V;;;;;;
D;007;197768;9;20050316 11:06;V;;;;;;
B;007;197799;10;20050316 11:06;;6;93;BROOK ST;MUSWELLBROOK;2333;;;20041210;20050120;127000;;V;VACANT LAND;6;;;0;AB300171;
C;007;197799;10;20050316 11:06;6/SP16164;
D;007;197799;10;20050316 11:06;P;;;;;;
D;007;197799;10;20050316 11:06;P;;;;;;
D;007;197799;10;20050316 11:06;V;;;;;;
D;007;197799;10;20050316 11:06;V;;;;;;
B;007;197840;11;20050316 11:06;;;12;BURGUNDY ST;MUSWELLBROOK;2333;1274;M;20041213;20050121;300000;A;R;RESIDENCE;;AM;;0;AB295366;
C;007;197840;11;20050316 11:06;523/808803;
D;007;197840;11;20050316 11:06;P;;;;;;
D;007;197840;11;20050316 11:06;P;;;;;;
D;007;197840;11;20050316 11:06;V;;;;;;
B;007;197913;12;20050316 11:06;;;76;CALGAROO AVE;MUSWELLBROOK;2333;620;M;20050124;20050223;204000;A;R;RESIDENCE;;AL;;0;AB325321;
C;007;197913;12;20050316 11:06;3059/263113;
D;007;197913;12;20050316 11:06;P;;;;;;
D;007;197913;12;20050316 11:06;V;;;;;;
D;007;197913;12;20050316 11:06;V;;;;;;
B;007;198068;13;20050316 11:06;;;22;CHARDONNAY ST;MUSWELLBROOK;2333;766;M;20040806;20040917;203500;A;R;RESIDENCE;;AW;;0;AB293470;
C;007;198068;13;20050316 11:06;95/261832;
D;007;198068;13;20050316 11:06;P;;;;;;
D;007;198068;13;20050316 11:06;V;;;;;;
D;007;198068;13;20050316 11:06;V;;;;;;
B;007;198223;14;20050316 11:06;;;28;COOK ST;MUSWELLBROOK;2333;935.8;M;20050222;20050222;335000;A;R;RESIDENCE;;AT;;0;AB303989;
C;007;198223;14;20050316 11:06;3/1/32583;
D;007;198223;14;20050316 11:06;P;;;;;;
D;007;198223;14;20050316 11:06;P;;;;;;
D;007;198223;14;20050316 11:06;V;;;;;;
D;007;198223;14;20050316 11:06;V;;;;;;
B;007;198701;15;20050316 11:06;;;1;GAMAY CL;MUSWELLBROOK;2333;952.2;M;20050108;20050218;300000;A;R;RESIDENCE;;AM;;0;AB322138;
C;007;198701;15;20050316 11:06;304/263862;
D;007;198701;15;20050316 11:06;P;;;;;;
D;007;198701;15;20050316 11:06;P;;;;;;
D;007;198701;15;20050316 11:06;V;;;;;;
D;007;198701;15;20050316 11:06;V;;;;;;
B;007;198959;16;20050316 11:06;;;57;HUMPHRIES ST;MUSWELLBROOK;2333;689.2;M;20050120;20050224;245000;A;R;RESIDENCE;;AT;;0;AB320348;
C;007;198959;16;20050316 11:06;141/242024;
D;007;198959;16;20050316 11:06;P;;;;;;
D;007;198959;16;20050316 11:06;V;;;;;;
D;007;198959;16;20050316 11:06;V;;;;;;
B;007;199216;17;20050316 11:06;;;58;KING ST;MUSWELLBROOK;2333;;;20050202;20050224;235000;A;R;RESIDENCE;;AT;;0;AB322265;
C;007;199216;17;20050316 11:06;A/357825;
D;007;199216;17;20050316 11:06;P;;;;;;
D;007;199216;17;20050316 11:06;V;;;;;;
B;007;199561;18;20050316 11:06;;;12;MALBEC ST;MUSWELLBROOK;2333;948.9;M;20050120;20050207;315000;A;R;RESIDENCE;;AW;;0;AB305896;
C;007;199561;18;20050316 11:06;83/261832;
D;007;199561;18;20050316 11:06;P;;;;;;
D;007;199561;18;20050316 11:06;V;;;;;;
B;007;199688;19;20050316 11:06;;;8;MITCHELL ST;MUSWELLBROOK;2333;;;20050114;20050228;380000;A;R;RESIDENCE;;AF;;0;AB322688;
C;007;199688;19;20050316 11:06;19, 20/3178;
