A;021;20050316 11:07;PBARBER;
B;021;410212;1;20050316 11:07;;;;PH BALA;FROGMORE;2586;128;H;20041129;20041217;280000;R;R;RESIDENCE;;HC;;0;AB276575;
C;021;410212;1;20050316 11:07;208, 209, 210, 223/754098 . Enclosure Permit 303013;
D;021;410212;1;20050316 11:07;P;;;;;;
D;021;410212;1;20050316 11:07;V;;;;;;
B;021;410516;2;20050316 11:07;;;48;DRY ST;BOOROWA;2586;1346;M;20050203;20050211;60000;Z;R;RESIDENCE;;ZC;;0;AB303334;
C;021;410516;2;20050316 11:07;13/31/758139;
D;021;410516;2;20050316 11:07;P;;;;;;
D;021;410516;2;20050316 11:07;V;;;;;;
D;021;410516;2;20050316 11:07;V;;;;;;
B;021;411036;3;20050316 11:07;GLENELLA;;483;BATTERY RD;COWRA;2794;94.08;H;20041119;20050120;290000;R;3;FARMLAND;;HA;;0;AB279655;
C;021;411036;3;20050316 11:07;1/614338 106/752935 1, 2, 3/795553 . Enclosure Permit 26740;
D;021;411036;3;20050316 11:07;P;;;;;;
D;021;411036;3;20050316 11:07;P;;;;;;
D;021;411036;3;20050316 11:07;V;;;;;;
B;021;411216;4;20050316 11:07;;;;PH KEMBER;DARBYS FALLS;2793;310.9;H;20040721;20040818;880000;R;R;RESIDENCE;;MA;;0;AB258886;
C;021;411216;4;20050316 11:07;;
D;021;411216;4;20050316 11:07;P;;;;;;
D;021;411216;4;20050316 11:07;P;;;;;;
D;021;411216;4;20050316 11:07;P;;;;;;
D;021;411216;4;20050316 11:07;P;;;;;;
D;021;411216;4;20050316 11:07;V;;;;;;
B;021;411379;5;20050316 11:07;;;3;HIBERNIA ST;REIDS FLAT;2586;3292;M;20050107;20050218;119000;Z;R;RESIDENCE;;ZR;;0;AB308881;
C;021;411379;5;20050316 11:07;2/628815 5/2/758876;
D;021;411379;5;20050316 11:07;P;;;;;;
D;021;411379;5;20050316 11:07;P;;;;;;
D;021;411379;5;20050316 11:07;V;;;;;;
D;021;411379;5;20050316 11:07;V;;;;;;
B;021;411467;6;20050316 11:07;;;;PH OLNEY;RYE PARK;2586;302.4;H;20041011;20041217;850000;R;3;FARM;;GE;;0;AB242100;
C;021;411467;6;20050316 11:07;53, 171, 296/754135 1/1078997;
D;021;411467;6;20050316 11:07;P;;;;;;
D;021;411467;6;20050316 11:07;P;;;;;;
D;021;411467;6;20050316 11:07;V;;;;;;
B;021;2893860;7;20050316 11:07;;;;PH KEMBER;DARBYS FALLS;2793;254.19;H;20040721;20040818;880000;R;R;RESIDENCE;;HA;;0;AB258886;
C;021;2893860;7;20050316 11:07;;
D;021;2893860;7;20050316 11:07;P;;;;;;
D;021;2893860;7;20050316 11:07;P;;;;;;
D;021;2893860;7;20050316 11:07;P;;;;;;
D;021;2893860;7;20050316 11:07;P;;;;;;
D;021;2893860;7;20050316 11:07;V;;;;;;
B;021;3042278;8;20050316 11:07;;;;PH ALTON;FROGMORE;2586;168.9;H;20030502;20030502;334000;R;V;VACANT LAND;;HC;RG;0;AA21515;
C;021;3042278;8;20050316 11:07;164, 194, 195, 259/754097;
D;021;3042278;8;20050316 11:07;P;;;;;;
D;021;3042278;8;20050316 11:07;V;;;;;;
D;021;3042278;8;20050316 11:07;V;;;;;;
B;021;3114475;9;20050316 11:07;;;;FROGMORE RD,DRANOEL;FROGMORE;2586;32.37;H;20030502;20030502;334000;R;V;VACANT LAND;;HC;;0;AA21515;
C;021;3114475;9;20050316 11:07;241/754097;
D;021;3114475;9;20050316 11:07;P;;;;;;
D;021;3114475;9;20050316 11:07;V;;;;;;
D;021;3114475;9;20050316 11:07;V;;;;;;
Z;51;9;9;31;
