A;005;20050117 11:03;PBARBER;
B;005;172104;1;20050117 11:03;;;45;ADA ST;TELARAH;2320;670.3;M;20040621;20040726;129000;A;R;RESIDENCE;;EA;;0;AB173295;
C;005;172104;1;20050117 11:03;20/25641;
D;005;172104;1;20050117 11:03;P;;;;;;
D;005;172104;1;20050117 11:03;P;;;;;;
D;005;172104;1;20050117 11:03;V;;;;;;
B;005;172804;2;20050117 11:03;;;5;ASH CL;LARGS;2320;1042.6;M;20041105;20041208;457000;A;R;RESIDENCE;;GD;;0;AB191986;
C;005;172804;2;20050117 11:03;26/809266;
D;005;172804;2;20050117 11:03;P;;;;;;
D;005;172804;2;20050117 11:03;P;;;;;;
D;005;172804;2;20050117 11:03;V;;;;;;
D;005;172804;2;20050117 11:03;V;;;;;;
B;005;172908;3;20050117 11:03;;;84;AVERY ST;RUTHERFORD;2320;815.07;M;20041119;20041210;281000;A;R;RESIDENCE;;EL;;0;AB179971;
C;005;172908;3;20050117 11:03;516/860039;
D;005;172908;3;20050117 11:03;P;;;;;;
D;005;172908;3;20050117 11:03;P;;;;;;
D;005;172908;3;20050117 11:03;V;;;;;;
D;005;172908;3;20050117 11:03;V;;;;;;
B;005;173305;4;20050117 11:03;;;7;BELAIR CL;RUTHERFORD;2320;724.9;M;20041118;20041216;225000;A;R;RESIDENCE;;EG;;0;AB183142;
C;005;173305;4;20050117 11:03;86/262726;
D;005;173305;4;20050117 11:03;P;;;;;;
D;005;173305;4;20050117 11:03;V;;;;;;
D;005;173305;4;20050117 11:03;V;;;;;;
B;005;173482;5;20050117 11:03;;;4;BLACKETT CL;EAST MAITLAND;2323;676.6;M;20041221;20041221;333000;A;R;RESIDENCE;;HA;;0;AB184256;
C;005;173482;5;20050117 11:03;49/243010;
D;005;173482;5;20050117 11:03;P;;;;;;
D;005;173482;5;20050117 11:03;V;;;;;;
B;005;174012;6;20050117 11:03;;;105;BRISBANE ST;EAST MAITLAND;2323;733.5;M;20041109;20041214;305000;A;R;RESIDENCE;;HG;;0;AB168991;
C;005;174012;6;20050117 11:03;3/111/758374 Suburban Holding 67/10;
D;005;174012;6;20050117 11:03;P;;;;;;
D;005;174012;6;20050117 11:03;V;;;;;;
B;005;174132;7;20050117 11:03;;;125;BROOKS ST;RUTHERFORD;2320;531.1;M;20041118;20041214;140000;A;R;RESIDENCE;;EB;;0;AB182001;
C;005;174132;7;20050117 11:03;A/343688;
D;005;174132;7;20050117 11:03;P;;;;;;
D;005;174132;7;20050117 11:03;P;;;;;;
D;005;174132;7;20050117 11:03;V;;;;;;
B;005;175329;8;20050117 11:03;;;20;CASUARINA CRES;METFORD;2323;600.8;M;20041109;20041215;239000;A;R;RESIDENCE;;HB;;0;AB196921;
C;005;175329;8;20050117 11:03;349/834213;
D;005;175329;8;20050117 11:03;P;;;;;;
D;005;175329;8;20050117 11:03;V;;;;;;
B;005;177234;9;20050117 11:03;;;4;DESCHAMPS CL;THORNTON;2322;567;M;20011118;20041215;230000;A;R;RESIDENCE;;GM;;0;AB188695;
C;005;177234;9;20050117 11:03;244/251900;
D;005;177234;9;20050117 11:03;P;;;;;;
D;005;177234;9;20050117 11:03;V;;;;;;
B;005;177650;10;20050117 11:03;POST OFFICE;;9;EAST MALL;RUTHERFORD;2320;140.8;M;20041126;20041223;125000;B;R;RESIDENCE;;BH;;0;AB194365;
C;005;177650;10;20050117 11:03;75/260790;
D;005;177650;10;20050117 11:03;P;;;;;;
D;005;177650;10;20050117 11:03;P;;;;;;
D;005;177650;10;20050117 11:03;V;;;;;;
B;005;178951;11;20050117 11:03;;;24 4;GARNETT RD;EAST MAITLAND;2323;599.9;M;20041124;20041124;122200;B;3;COMMERCIAL UN;;BN;;0;AB183020;
C;005;178951;11;20050117 11:03;4/285345;
D;005;178951;11;20050117 11:03;P;;;;;;
D;005;178951;11;20050117 11:03;P;;;;;;
D;005;178951;11;20050117 11:03;P;;;;;;
D;005;178951;11;20050117 11:03;V;;;;;;
D;005;178951;11;20050117 11:03;V;;;;;;
B;005;181684;12;20050117 11:03;;;11;JACARANDA CL;ABERGLASSLYN;2320;814.6;M;20041125;20041217;290000;A;R;RESIDENCE;;EL;;0;AB184205;
C;005;181684;12;20050117 11:03;702/840220;
D;005;181684;12;20050117 11:03;P;;;;;;
D;005;181684;12;20050117 11:03;P;;;;;;
D;005;181684;12;20050117 11:03;V;;;;;;
B;005;181790;13;20050117 11:03;;;18;JAMES ST;HORSESHOE BEND;2320;328.8;M;20041101;20041206;187500;A;R;RESIDENCE;;EH;;0;AB201850;
C;005;181790;13;20050117 11:03;2/153636;
D;005;181790;13;20050117 11:03;P;;;;;;
D;005;181790;13;20050117 11:03;P;;;;;;
D;005;181790;13;20050117 11:03;V;;;;;;
B;005;182357;14;20050117 11:03;;;21;KENSINGTON RD;BOLWARRA;2320;2791;M;20040901;20041220;1130000;A;R;RESIDENCE;;GC;;0;AB180539;
C;005;182357;14;20050117 11:03;12/745230;
D;005;182357;14;20050117 11:03;P;;;;;;
D;005;182357;14;20050117 11:03;V;;;;;;
D;005;182357;14;20050117 11:03;V;;;;;;
B;005;182443;15;20050117 11:03;;;3;KILDARE CL;ASHTONFIELD;2323;869.4;M;20041208;20041217;486000;A;R;RESIDENCE;;HA;;0;AB195346;
C;005;182443;15;20050117 11:03;538/865872;
D;005;182443;15;20050117 11:03;P;;;;;;
D;005;182443;15;20050117 11:03;V;;;;;;
D;005;182443;15;20050117 11:03;V;;;;;;
B;005;182521;16;20050117 11:03;;;1;KIMBERLY CL;EAST MAITLAND;2323;719.3;M;20041022;20041210;337000;A;R;RESIDENCE;;HA;;0;AB183052;
C;005;182521;16;20050117 11:03;4005/1007813;
D;005;182521;16;20050117 11:03;P;;;;;;
D;005;182521;16;20050117 11:03;P;;;;;;
D;005;182521;16;20050117 11:03;V;;;;;;
B;005;183496;17;20050117 11:03;;;12;LESLIE ST;LORN;2320;806.9;M;20041104;20041129;368000;A;R;RESIDENCE;;GB;;0;AB201878;
C;005;183496;17;20050117 11:03;101/775805;
D;005;183496;17;20050117 11:03;P;;;;;;
D;005;183496;17;20050117 11:03;V;;;;;;
B;005;183859;18;20050117 11:03;;;56;LORD HOWE DR;ASHTONFIELD;2323;538.3;M;20041126;20041222;297000;A;R;RESIDENCE;;HA;;0;AB188669;
C;005;183859;18;20050117 11:03;11/881480;
D;005;183859;18;20050117 11:03;P;;;;;;
D;005;183859;18;20050117 11:03;P;;;;;;
D;005;183859;18;20050117 11:03;V;;;;;;
D;005;183859;18;20050117 11:03;V;;;;;;
B;005;184234;19;20050117 11:03;;;94;MAIZE ST;TENAMBIT;2323;682.9;M;20041118;20041217;212500;A;R;RESIDENCE;;HE;;0;AB198906;
C;005;184234;19;20050117 11:03;38/27152;
D;005;184234;19;20050117 11:03;P;;;;;;
D;005;184234;19;20050117 11:03;V;;;;;;
D;005;184234;19;20050117 11:03;V;;;;;;
B;005;184446;20;20050117 11:03;;1;9;MATAI CL;THORNTON;2322;;;20040906;20041001;180000;;R;RESIDENCE;1;;;0;AB200043;
C;005;184446;20;20050117 11:03;1/SP40035;
D;005;184446;20;20050117 11:03;P;;;;;;
D;005;184446;20;20050117 11:03;V;;;;;;
B;005;184510;21;20050117 11:03;;;10;MAYBUSH AVE;THORNTON;2322;573.1;M;20041108;20041220;338500;A;R;RESIDENCE;;GF;;0;AB205467;
C;005;184510;21;20050117 11:03;2225/1008586;
D;005;184510;21;20050117 11:03;P;;;;;;
D;005;184510;21;20050117 11:03;P;;;;;;
D;005;184510;21;20050117 11:03;V;;;;;;
B;005;184870;22;20050117 11:03;;;32;MELROSE ST;LORN;2320;758.78;M;20040930;20041217;350000;A;R;RESIDENCE;;GB;;0;AB196417;
C;005;184870;22;20050117 11:03;15/32523;
D;005;184870;22;20050117 11:03;P;;;;;;
D;005;184870;22;20050117 11:03;P;;;;;;
D;005;184870;22;20050117 11:03;V;;;;;;
B;005;185213;23;20050117 11:03;;;25;MONAGHAN CCT;ASHTONFIELD;2323;812.9;M;20041123;20041221;348000;A;R;RESIDENCE;;HA;;0;AB202481;
C;005;185213;23;20050117 11:03;512/865872;
D;005;185213;23;20050117 11:03;P;;;;;;
D;005;185213;23;20050117 11:03;P;;;;;;
D;005;185213;23;20050117 11:03;V;;;;;;
D;005;185213;23;20050117 11:03;V;;;;;;
B;005;185549;24;20050117 11:03;DOCTORS SURGERY;;125;MOUNT PLEASANT ST;MAITLAND;2320;619.7;M;20041105;20041217;300000;A;3;RESIDENTIAL/C;;EF;;0;AB188616;
C;005;185549;24;20050117 11:03;A/406727;
D;005;185549;24;20050117 11:03;P;;;;;;
D;005;185549;24;20050117 11:03;V;;;;;;
D;005;185549;24;20050117 11:03;V;;;;;;
B;005;185690;25;20050117 11:03;;;10;MYRA ST;EAST MAITLAND;2323;654.7;M;20041029;20041203;215000;A;R;RESIDENCE;;HF;;0;AB201035;
C;005;185690;25;20050117 11:03;52/580675;
D;005;185690;25;20050117 11:03;P;;;;;;
D;005;185690;25;20050117 11:03;V;;;;;;
B;005;185818;26;20050117 11:03;;2;7;NEPTUNE CL;RUTHERFORD;2320;;;20041007;20041214;193500;;R;RESIDENCE;2;;;0;AB191659;
C;005;185818;26;20050117 11:03;2/SP54462;
D;005;185818;26;20050117 11:03;P;;;;;;
D;005;185818;26;20050117 11:03;V;;;;;;
