A;118;20050316 11:11;PBARBER;
B;118;1250208;1;20050316 11:11;;;411;WILSONS LANE;FOREST REEFS;2798;62.7;H;20041129;20041222;400000;R;R;RESIDENCE;;HF;;0;AB316432;
C;118;1250208;1;20050316 11:11;33, 364/750367;
D;118;1250208;1;20050316 11:11;P;;;;;;
D;118;1250208;1;20050316 11:11;P;;;;;;
D;118;1250208;1;20050316 11:11;V;;;;;;
B;118;1250633;2;20050316 11:11;;;61;CARCOAR ST;BLAYNEY;2799;847.34;M;20041222;20050204;215000;A;R;RESIDENCE;;AQ;;0;AB287887;
C;118;1250633;2;20050316 11:11;7, 14/6/981;
D;118;1250633;2;20050316 11:11;P;;;;;;
D;118;1250633;2;20050316 11:11;V;;;;;;
D;118;1250633;2;20050316 11:11;V;;;;;;
B;118;1250871;3;20050316 11:11;;;5;HENRY ST;BLAYNEY;2799;1741;M;20050204;20050216;320000;A;R;RESIDENCE;;AP;;0;AB306052;
C;118;1250871;3;20050316 11:11;463/813199;
D;118;1250871;3;20050316 11:11;P;;;;;;
D;118;1250871;3;20050316 11:11;P;;;;;;
D;118;1250871;3;20050316 11:11;V;;;;;;
B;118;1250915;4;20050316 11:11;;;9;LANE ST;BLAYNEY;2799;1904.5;M;20050121;20050215;270000;A;R;RESIDENCE;;AQ;;0;AB303564;
C;118;1250915;4;20050316 11:11;3/7/1450;
D;118;1250915;4;20050316 11:11;P;;;;;;
D;118;1250915;4;20050316 11:11;V;;;;;;
D;118;1250915;4;20050316 11:11;V;;;;;;
B;118;1251703;5;20050316 11:11;;;3;BELUBULA ST;CARCOAR;2791;689.2;M;20040826;20041209;365000;Z;R;RESIDENCE;;VC;;0;AB291031;
C;118;1251703;5;20050316 11:11;1/18/758225;
D;118;1251703;5;20050316 11:11;P;;;;;;
D;118;1251703;5;20050316 11:11;V;;;;;;
D;118;1251703;5;20050316 11:11;V;;;;;;
B;118;1251757;6;20050316 11:11;;;14;RODD ST;CARCOAR;2791;2023;M;20050120;20050225;83500;Z;R;RESIDENCE;;VC;;0;AB321958;
C;118;1251757;6;20050316 11:11;7/13/758225;
D;118;1251757;6;20050316 11:11;P;;;;;;
D;118;1251757;6;20050316 11:11;V;;;;;;
D;118;1251757;6;20050316 11:11;V;;;;;;
B;118;1251906;7;20050316 11:11;;;1069;MILLTHORPE RD;BLAYNEY;2799;2.03;H;20041108;20041108;365000;R;R;RESIDENCE;;HB;;0;AB324813;
C;118;1251906;7;20050316 11:11;216/596234;
D;118;1251906;7;20050316 11:11;P;;;;;;
D;118;1251906;7;20050316 11:11;P;;;;;;
D;118;1251906;7;20050316 11:11;V;;;;;;
D;118;1251906;7;20050316 11:11;V;;;;;;
D;118;1251906;7;20050316 11:11;V;;;;;;
D;118;1251906;7;20050316 11:11;V;;;;;;
B;118;1252546;8;20050316 11:11;;;1;BATHURST ST;LYNDHURST;2797;1720;M;20041210;20050121;55000;Z;R;RESIDENCE;;VL;;0;AB270613;
C;118;1252546;8;20050316 11:11;1/15/758629;
D;118;1252546;8;20050316 11:11;P;;;;;;
D;118;1252546;8;20050316 11:11;V;;;;;;
B;118;1252953;9;20050316 11:11;;;27;MARSDEN ST;BARRY;2799;4034;M;20050203;20050211;7000;Z;V;VACANT LAND;;VB;;0;AB292732;
C;118;1252953;9;20050316 11:11;1, 2/8/758062;
D;118;1252953;9;20050316 11:11;P;;;;;;
D;118;1252953;9;20050316 11:11;P;;;;;;
D;118;1252953;9;20050316 11:11;V;;;;;;
B;118;1252962;10;20050316 11:11;;;6;SAWYER ST;BARRY;2799;2023;M;20041115;20050222;54000;Z;R;RESIDENCE;;VB;;0;AB312660;
C;118;1252962;10;20050316 11:11;5/12/758062;
D;118;1252962;10;20050316 11:11;P;;;;;;
D;118;1252962;10;20050316 11:11;P;;;;;;
D;118;1252962;10;20050316 11:11;V;;;;;;
D;118;1252962;10;20050316 11:11;V;;;;;;
