A;218;20050117 11:14;PBARBER;
B;218;2295452;1;20050117 11:14;;;43;ABERFELDY CRES;ST ANDREWS;2566;561;M;20041119;20041221;370000;A;R;RESIDENCE;;AN;;0;AB194006;
C;218;2295452;1;20050117 11:14;322/261631;
D;218;2295452;1;20050117 11:14;P;;;;;;
D;218;2295452;1;20050117 11:14;V;;;;;;
D;218;2295452;1;20050117 11:14;V;;;;;;
B;218;2295737;2;20050117 11:14;;;10;ADAM PL;MACQUARIE FIELDS;2564;573.8;M;20041126;20041220;357500;A;R;RESIDENCE;;ED;;0;AB197114;
C;218;2295737;2;20050117 11:14;18/263073;
D;218;2295737;2;20050117 11:14;P;;;;;;
D;218;2295737;2;20050117 11:14;V;;;;;;
D;218;2295737;2;20050117 11:14;V;;;;;;
B;218;2295814;3;20050117 11:14;;;81;ADRIAN ST;MACQUARIE FIELDS;2564;593.4;M;20041106;20041217;355000;A;R;RESIDENCE;;ED;;0;AB199169;
C;218;2295814;3;20050117 11:14;54/263074;
D;218;2295814;3;20050117 11:14;P;;;;;;
D;218;2295814;3;20050117 11:14;P;;;;;;
D;218;2295814;3;20050117 11:14;V;;;;;;
D;218;2295814;3;20050117 11:14;V;;;;;;
B;218;2295880;4;20050117 11:14;;;19;AERO RD;INGLEBURN;2565;3.167;H;20040531;20041214;9150000;I;3;WAREHOUSE;;FE;;0;AB189570;
C;218;2295880;4;20050117 11:14;12/261274;
D;218;2295880;4;20050117 11:14;P;;;;;;
D;218;2295880;4;20050117 11:14;V;;;;;;
D;218;2295880;4;20050117 11:14;V;;;;;;
B;218;2296029;5;20050117 11:14;;17;185;AIRDS RD;LEUMEAH;2560;;;20041210;20041220;275000;;3;INDUSTRIAL/CO;17;;;0;AB187391;
C;218;2296029;5;20050117 11:14;17/SP58562;
D;218;2296029;5;20050117 11:14;P;;;;;;
D;218;2296029;5;20050117 11:14;P;;;;;;
D;218;2296029;5;20050117 11:14;V;;;;;;
B;218;2296029;6;20050117 11:14;;17;185;AIRDS RD;LEUMEAH;2560;;;20041210;20041220;275000;;3;INDUSTRIAL/CO;18;;;0;AB187391;
C;218;2296029;6;20050117 11:14;18/SP58562;
D;218;2296029;6;20050117 11:14;P;;;;;;
D;218;2296029;6;20050117 11:14;P;;;;;;
D;218;2296029;6;20050117 11:14;V;;;;;;
B;218;2296564;7;20050117 11:14;;;49;ALLMAN ST;CAMPBELLTOWN;2560;645;M;20041124;20041220;310000;A;R;RESIDENCE;;AD;;0;AB195883;
C;218;2296564;7;20050117 11:14;809/39113;
D;218;2296564;7;20050117 11:14;P;;;;;;
D;218;2296564;7;20050117 11:14;V;;;;;;
B;218;2297764;8;20050117 11:14;;;23;ASEKI AVE;GLENFIELD;2167;663.7;M;20041124;20041220;435000;A;R;RESIDENCE;;EB;;0;AB191896;
C;218;2297764;8;20050117 11:14;519/260147;
D;218;2297764;8;20050117 11:14;P;;;;;;
D;218;2297764;8;20050117 11:14;V;;;;;;
D;218;2297764;8;20050117 11:14;V;;;;;;
B;218;2298018;9;20050117 11:14;;;9;ATHEL TREE CRES;BRADBURY;2560;556.4;M;20041025;20041217;356000;A;R;RESIDENCE;;EQ;;0;AB191381;
C;218;2298018;9;20050117 11:14;804/238849;
D;218;2298018;9;20050117 11:14;P;;;;;;
D;218;2298018;9;20050117 11:14;P;;;;;;
D;218;2298018;9;20050117 11:14;V;;;;;;
D;218;2298018;9;20050117 11:14;V;;;;;;
B;218;2298272;10;20050117 11:14;;;1;AVRO PL;RABY;2566;668.5;M;20041118;20041215;438500;A;R;RESIDENCE;;AM;;0;AB188812;
C;218;2298272;10;20050117 11:14;93/260569;
D;218;2298272;10;20050117 11:14;P;;;;;;
D;218;2298272;10;20050117 11:14;V;;;;;;
B;218;2299381;11;20050117 11:14;;;12;BELLINGER RD;RUSE;2560;613.2;M;20041018;20041217;355000;A;R;RESIDENCE;;EN;;0;AB201011;
C;218;2299381;11;20050117 11:14;193/245321;
D;218;2299381;11;20050117 11:14;P;;;;;;
D;218;2299381;11;20050117 11:14;P;;;;;;
D;218;2299381;11;20050117 11:14;V;;;;;;
B;218;2299738;12;20050117 11:14;;;12;BEN LOMOND RD;MINTO;2566;2.005;H;20041222;20041222;650000;P;R;RESIDENCE;;PB;;0;AB206186;
C;218;2299738;12;20050117 11:14;21/610867;
D;218;2299738;12;20050117 11:14;P;;;;;;
D;218;2299738;12;20050117 11:14;P;;;;;;
D;218;2299738;12;20050117 11:14;V;;;;;;
D;218;2299738;12;20050117 11:14;V;;;;;;
B;218;2301395;13;20050117 11:14;;;10;BOW BOWING CRES;BRADBURY;2560;708.2;M;20041016;20041203;296500;A;R;RESIDENCE;;EQ;;0;AB195987;
C;218;2301395;13;20050117 11:14;658/31302;
D;218;2301395;13;20050117 11:14;P;;;;;;
D;218;2301395;13;20050117 11:14;P;;;;;;
D;218;2301395;13;20050117 11:14;V;;;;;;
D;218;2301395;13;20050117 11:14;V;;;;;;
B;218;2303060;14;20050117 11:14;;;30;BURNS RD;CAMPBELLTOWN;2560;556.4;M;20041117;20041208;367000;A;R;RESIDENCE;;AD;;0;AB193065;
C;218;2303060;14;20050117 11:14;59/234193;
D;218;2303060;14;20050117 11:14;P;;;;;;
D;218;2303060;14;20050117 11:14;P;;;;;;
D;218;2303060;14;20050117 11:14;V;;;;;;
D;218;2303060;14;20050117 11:14;V;;;;;;
