A;052;20050316 11:07;PBARBER;
B;052;508794;1;20050316 11:07;;;42;NAPIER ST;GOOLGOWI;2652;1210;M;20050128;20050215;105000;Z;R;RESIDENCE;;HC;;0;AB323609;
C;052;508794;1;20050316 11:07;9/12/758461;
D;052;508794;1;20050316 11:07;P;;;;;;
D;052;508794;1;20050316 11:07;P;;;;;;
D;052;508794;1;20050316 11:07;V;;;;;;
B;052;509328;2;20050316 11:07;;;3;CHARNY ST;MERRIWAGGA;2652;1214;M;20050124;20050218;30000;Z;R;RESIDENCE;;HD;;0;AB308732;
C;052;509328;2;20050316 11:07;8/5/758673;
D;052;509328;2;20050316 11:07;P;;;;;;
D;052;509328;2;20050316 11:07;P;;;;;;
D;052;509328;2;20050316 11:07;V;;;;;;
D;052;509328;2;20050316 11:07;V;;;;;;
B;052;510045;3;20050316 11:07;;;35;MCGREGOR ST;HILLSTON;2675;1012;M;20050105;20050202;14000;R;V;VACANT LAND;;HA;;0;AB271845;
C;052;510045;3;20050316 11:07;5/27/257;
D;052;510045;3;20050316 11:07;P;;;;;;
D;052;510045;3;20050316 11:07;P;;;;;;
D;052;510045;3;20050316 11:07;V;;;;;;
B;052;510171;4;20050316 11:07;;;;O'DONNELL ST;HILLSTON;2675;4818;M;20040531;20040618;450000;Z;3;MOTEL;;HH;;0;AB289898;
C;052;510171;4;20050316 11:07;7, 9, 11/16/257 17/650444 1, 2/1030328;
D;052;510171;4;20050316 11:07;P;;;;;;
D;052;510171;4;20050316 11:07;V;;;;;;
D;052;510171;4;20050316 11:07;V;;;;;;
B;052;2956116;5;20050316 11:07;;;12;MCGREGOR ST;HILLSTON;2675;1012;M;20050106;20050218;117000;Z;R;RESIDENCE;;HH;;0;AB317714;
C;052;2956116;5;20050316 11:07;10/16/257;
D;052;2956116;5;20050316 11:07;P;;;;;;
D;052;2956116;5;20050316 11:07;P;;;;;;
D;052;2956116;5;20050316 11:07;V;;;;;;
B;052;3141756;6;20050316 11:07;;;;DICKIE RD;WARBURN;2680;40.51;H;20041116;20041214;55000;R;V;VACANT LAND;;RG;;0;AB303236;
C;052;3141756;6;20050316 11:07;7/1077068;
D;052;3141756;6;20050316 11:07;P;;;;;;
D;052;3141756;6;20050316 11:07;P;;;;;;
D;052;3141756;6;20050316 11:07;V;;;;;;
D;052;3141756;6;20050316 11:07;V;;;;;;
Z;34;6;6;20;
