A;150;20050601 11:16;PDANN;
B;150;1664766;1;20050601 11:16;;2;11;ALCORN ST;SUFFOLK PARK;2481;;;20050404;20050420;920000;;R;RESIDENCE;2;;;0;AB485469;
C;150;1664766;1;20050601 11:16;2/SP42839;
D;150;1664766;1;20050601 11:16;P;;;;;;
D;150;1664766;1;20050601 11:16;V;;;;;;
D;150;1664766;1;20050601 11:16;V;;;;;;
B;150;1664996;2;20050601 11:16;;;61;ARGYLE ST;MULLUMBIMBY;2482;897.8;M;20050208;20050208;260000;A;R;RESIDENCE;;HD;;0;AB471289;
C;150;1664996;2;20050601 11:16;7/1/12528 2/203435;
D;150;1664996;2;20050601 11:16;P;;;;;;
D;150;1664996;2;20050601 11:16;P;;;;;;
D;150;1664996;2;20050601 11:16;V;;;;;;
D;150;1664996;2;20050601 11:16;V;;;;;;
B;150;1666073;3;20050601 11:16;;;77;BEECH DR;SUFFOLK PARK;2481;710.8;M;20041022;20050429;512000;A;R;RESIDENCE;;HF;;0;AB465449;
C;150;1666073;3;20050601 11:16;231/869846;
D;150;1666073;3;20050601 11:16;P;;;;;;
D;150;1666073;3;20050601 11:16;V;;;;;;
D;150;1666073;3;20050601 11:16;V;;;;;;
B;150;1666303;4;20050601 11:16;;;1;BIAN CT;OCEAN SHORES;2483;822;M;20050316;20050421;293000;A;R;RESIDENCE;;HM;;0;AB476671;
C;150;1666303;4;20050601 11:16;1505/245028;
D;150;1666303;4;20050601 11:16;P;;;;;;
D;150;1666303;4;20050601 11:16;V;;;;;;
D;150;1666303;4;20050601 11:16;V;;;;;;
D;150;1666303;4;20050601 11:16;V;;;;;;
B;150;1667116;5;20050601 11:16;;13;;BROKEN HEAD RD;SUFFOLK PARK;2481;;;20050221;20050506;600000;;R;RESIDENCE;13;;;0;AB476609;
C;150;1667116;5;20050601 11:16;13/SP56041;
D;150;1667116;5;20050601 11:16;P;;;;;;
D;150;1667116;5;20050601 11:16;V;;;;;;
D;150;1667116;5;20050601 11:16;V;;;;;;
B;150;1667247;6;20050601 11:16;;;17;BRUNSWICK TCE;MULLUMBIMBY;2482;505.9;M;20050405;20050505;330000;A;R;RESIDENCE;;HD;;0;AB464383;
C;150;1667247;6;20050601 11:16;1/433060 3/727394;
D;150;1667247;6;20050601 11:16;P;;;;;;
D;150;1667247;6;20050601 11:16;V;;;;;;
