A;249;20050117 11:16;PBARBER;
B;249;2662499;1;20050117 11:16;;;;PSH BLAKEFIELD PSH PORS;JINDABYNE;2627;269.6;H;19720427;19720427;17860;P;R;RESIDENCE;;PN;;0;AA611649;
C;249;2662499;1;20050117 11:16;4, 6, 24, 25/756695 PT 1, 10, 14, 15, 72/756699 LOTS 23, 99/756674 Roa;
C;249;2662499;1;20050117 11:16;d Permit 32/31 Licence 203664 Special Lease 55/5;
D;249;2662499;1;20050117 11:16;P;;;;;;
D;249;2662499;1;20050117 11:16;P;;;;;;
D;249;2662499;1;20050117 11:16;V;;;;;;
D;249;2662499;1;20050117 11:16;V;;;;;;
D;249;2662499;1;20050117 11:16;V;;;;;;
B;249;2662989;2;20050117 11:16;;;;PSH BULGUNDARA PSH PORS;DALGETY;2628;497.2;H;20041020;20041101;475793;R;R;RESIDENCE;;RG;;0;AB106536;
C;249;2662989;2;20050117 11:16;B/32987 PT 7, 26, PT 29, 54, 93, PT 124, 126/756680 Road Permit 82/22;
D;249;2662989;2;20050117 11:16;P;;;;;;
D;249;2662989;2;20050117 11:16;P;;;;;;
D;249;2662989;2;20050117 11:16;V;;;;;;
B;249;2663081;3;20050117 11:16;LAKEWOOD ESTATE;25;;SNOWGLASS DR;JINDABYNE;2627;;;20041119;20041207;310000;;R;RESIDENCE;25;;;0;AB184796;
C;249;2663081;3;20050117 11:16;25/SP30123;
D;249;2663081;3;20050117 11:16;P;;;;;;
D;249;2663081;3;20050117 11:16;P;;;;;;
D;249;2663081;3;20050117 11:16;V;;;;;;
D;249;2663081;3;20050117 11:16;V;;;;;;
B;249;2664177;4;20050117 11:16;;3;21;INGEBYRA ST;JINDABYNE;2627;;;20041105;20041221;185000;;R;RESIDENCE;3;;;0;AB184564;
C;249;2664177;4;20050117 11:16;3/SP8005;
D;249;2664177;4;20050117 11:16;P;;;;;;
D;249;2664177;4;20050117 11:16;V;;;;;;
B;249;2666485;5;20050117 11:16;;;17;GUNGARLIN ST;BERRIDALE;2628;1000;M;20041103;20041215;75000;A;V;VACANT LAND;;AB;;0;AB190112;
C;249;2666485;5;20050117 11:16;53/261695;
D;249;2666485;5;20050117 11:16;P;;;;;;
D;249;2666485;5;20050117 11:16;P;;;;;;
D;249;2666485;5;20050117 11:16;P;;;;;;
D;249;2666485;5;20050117 11:16;P;;;;;;
D;249;2666485;5;20050117 11:16;V;;;;;;
D;249;2666485;5;20050117 11:16;V;;;;;;
B;249;2666589;6;20050117 11:16;;;25;KIPARRA DR;BERRIDALE;2628;995.3;M;20041118;20041222;63000;A;V;VACANT LAND;;AB;;0;AB190570;
C;249;2666589;6;20050117 11:16;5/250314;
D;249;2666589;6;20050117 11:16;P;;;;;;
D;249;2666589;6;20050117 11:16;V;;;;;;
B;249;2666643;7;20050117 11:16;;;24;MACKAY ST;BERRIDALE;2628;739.8;M;20041029;20041210;155000;A;R;RESIDENCE;;AB;;0;AB179048;
C;249;2666643;7;20050117 11:16;2/26446;
D;249;2666643;7;20050117 11:16;P;;;;;;
D;249;2666643;7;20050117 11:16;V;;;;;;
B;249;2667153;8;20050117 11:16;LAKE CRACKENBACK RESORT;;;ALPINE WAY;JINDABYNE;2627;;;20040511;20041101;275000;;V;VACANT LAND;89;;;0;AB202426;
C;249;2667153;8;20050117 11:16;89/SP73514;
D;249;2667153;8;20050117 11:16;P;;;;;;
D;249;2667153;8;20050117 11:16;P;;;;;;
D;249;2667153;8;20050117 11:16;V;;;;;;
B;249;2667153;9;20050117 11:16;LAKE CRACKENBACK RESORT;;;ALPINE WAY;JINDABYNE;2627;;;20040531;20041118;265000;;V;VACANT LAND;90;;;0;AB199015;
C;249;2667153;9;20050117 11:16;90/SP73514;
D;249;2667153;9;20050117 11:16;P;;;;;;
D;249;2667153;9;20050117 11:16;V;;;;;;
B;249;3146735;10;20050117 11:16;;;L 3;IRONMUNGIE RD;DALGETY;2628;107.8;H;20041018;20041129;110000;;V;VACANT LAND;;;;0;AB138396;
C;249;3146735;10;20050117 11:16;3/719924;
D;249;3146735;10;20050117 11:16;P;;;;;;
D;249;3146735;10;20050117 11:16;P;;;;;;
D;249;3146735;10;20050117 11:16;V;;;;;;
B;249;3146737;11;20050117 11:16;;;;LOT 3 MCGUFFICKS HILL;JINDABYNE;2627;59.67;H;20041201;20041201;130000;;3;FARM;;;;0;AB175120;
C;249;3146737;11;20050117 11:16;3/873034;
D;249;3146737;11;20050117 11:16;P;;;;;;
D;249;3146737;11;20050117 11:16;V;;;;;;
B;249;3146740;12;20050117 11:16;;;;IRONMONGIE BLOCK VIA;COOMA;2630;549.6;H;20041020;20041203;155000;;V;VACANT LAND;;;;0;AB160456;
C;249;3146740;12;20050117 11:16;32, 145/756688 Homestead Farm 23/1;
D;249;3146740;12;20050117 11:16;P;;;;;;
D;249;3146740;12;20050117 11:16;V;;;;;;
B;249;3146789;13;20050117 11:16;;;L 62;DRY PLAINS RD;COOMA;2630;2;H;20041011;20041122;32500;;V;VACANT LAND;;;;0;AB118356;
C;249;3146789;13;20050117 11:16;62/883952;
D;249;3146789;13;20050117 11:16;P;;;;;;
D;249;3146789;13;20050117 11:16;P;;;;;;
D;249;3146789;13;20050117 11:16;V;;;;;;
Z;68;13;14;39;
