A;187;20050418 10:35;PDANN;
B;187;1848809;1;20050418 10:35;;;27;BANDO ST;GUNNEDAH;2380;661.3;M;20050117;20050211;145000;A;R;RESIDENCE;;AR;;0;AB376754;
C;187;1848809;1;20050418 10:35;59/261769;
D;187;1848809;1;20050418 10:35;P;;;;;;
D;187;1848809;1;20050418 10:35;V;;;;;;
D;187;1848809;1;20050418 10:35;V;;;;;;
B;187;1848875;2;20050418 10:35;;;88;BARBER ST;GUNNEDAH;2380;853.9;M;20050304;20050316;208900;B;3;COMMERCIAL PR;;BC;;0;AB364378;
C;187;1848875;2;20050418 10:35;2/771478;
D;187;1848875;2;20050418 10:35;P;;;;;;
D;187;1848875;2;20050418 10:35;V;;;;;;
B;187;1848927;3;20050418 10:35;;;99;BARBER ST;GUNNEDAH;2380;689.2;M;20040921;20050131;165000;A;3;COMMERCIAL;;AF;;0;AB385187;
C;187;1848927;3;20050418 10:35;A/345711;
D;187;1848927;3;20050418 10:35;P;;;;;;
D;187;1848927;3;20050418 10:35;V;;;;;;
B;187;1848929;4;20050418 10:35;;2;105;BARBER ST;GUNNEDAH;2380;;;20050219;20050329;146500;;R;RESIDENCE;2;;;0;AB385301;
C;187;1848929;4;20050418 10:35;2/SP18210;
D;187;1848929;4;20050418 10:35;P;;;;;;
D;187;1848929;4;20050418 10:35;V;;;;;;
D;187;1848929;4;20050418 10:35;V;;;;;;
B;187;1849012;5;20050418 10:35;;;76;BEULAH ST;GUNNEDAH;2380;2023;M;20041213;20050125;175000;A;R;RESIDENCE;;AF;;0;AB366524;
C;187;1849012;5;20050418 10:35;13/5900;
D;187;1849012;5;20050418 10:35;P;;;;;;
D;187;1849012;5;20050418 10:35;V;;;;;;
B;187;1849150;6;20050418 10:35;;;114;BLOOMFIELD ST;GUNNEDAH;2380;865.06;M;20050302;20050323;125000;A;R;RESIDENCE;;AN;;0;AB376410;
C;187;1849150;6;20050418 10:35;1/313791;
D;187;1849150;6;20050418 10:35;P;;;;;;
D;187;1849150;6;20050418 10:35;V;;;;;;
B;187;1849249;7;20050418 10:35;;;;BOGGABRI RD;GUNNEDAH;2380;6595;M;20041125;20050208;16000;I;3;INDUSTRIAL BL;;WF;;0;AB386653;
C;187;1849249;7;20050418 10:35;647/755503;
D;187;1849249;7;20050418 10:35;P;;;;;;
D;187;1849249;7;20050418 10:35;V;;;;;;
B;187;1849258;8;20050418 10:35;;;;BOOLOOCOOROO RD;GUNNEDAH;2380;1.272;H;20041125;20041125;488000;R;R;RESIDENCE;;FA;;0;AB274354;
C;187;1849258;8;20050418 10:35;11/870645;
D;187;1849258;8;20050418 10:35;P;;;;;;
D;187;1849258;8;20050418 10:35;V;;;;;;
B;187;1849365;9;20050418 10:35;;;10;BRIDGE ST;GUNNEDAH;2380;695.6;M;20050223;20050314;295000;A;R;RESIDENCE;;AR;;0;AB366601;
C;187;1849365;9;20050418 10:35;22/24704;
D;187;1849365;9;20050418 10:35;P;;;;;;
D;187;1849365;9;20050418 10:35;P;;;;;;
D;187;1849365;9;20050418 10:35;V;;;;;;
B;187;1849854;10;20050418 10:35;;;29;EIGHTH DIVISION MEMORIAL AVE;GUNNEDAH;2380;1012;M;20050127;20050310;175000;A;R;RESIDENCE;;AF;;0;AB366349;
C;187;1849854;10;20050418 10:35;424/755503;
D;187;1849854;10;20050418 10:35;P;;;;;;
D;187;1849854;10;20050418 10:35;V;;;;;;
D;187;1849854;10;20050418 10:35;V;;;;;;
B;187;1850057;11;20050418 10:35;;;94;GEORGE ST;GUNNEDAH;2380;2099;M;20041122;20050111;300000;A;R;RESIDENCE;;AF;;0;AB384577;
C;187;1850057;11;20050418 10:35;52/5900;
D;187;1850057;11;20050418 10:35;P;;;;;;
D;187;1850057;11;20050418 10:35;P;;;;;;
D;187;1850057;11;20050418 10:35;V;;;;;;
B;187;1850447;12;20050418 10:35;;;37;HOPEDALE AVE;GUNNEDAH;2380;815.7;M;20050304;20050316;157000;A;R;RESIDENCE;;AR;;0;AB360514;
C;187;1850447;12;20050418 10:35;102/239492;
D;187;1850447;12;20050418 10:35;P;;;;;;
D;187;1850447;12;20050418 10:35;P;;;;;;
D;187;1850447;12;20050418 10:35;V;;;;;;
D;187;1850447;12;20050418 10:35;V;;;;;;
B;187;1850939;13;20050418 10:35;;;90;LINKS RD;GUNNEDAH;2380;891.4;M;20050304;20050401;58000;A;V;VACANT LAND;;AS;;0;AB392052;
C;187;1850939;13;20050418 10:35;2/837952;
D;187;1850939;13;20050418 10:35;P;;;;;;
D;187;1850939;13;20050418 10:35;P;;;;;;
D;187;1850939;13;20050418 10:35;V;;;;;;
D;187;1850939;13;20050418 10:35;V;;;;;;
B;187;1851201;14;20050418 10:35;;;12;GOODWIN RD;GUNNEDAH;2380;645;M;20050202;20050311;110000;A;R;RESIDENCE;;AR;;0;AB376997;
C;187;1851201;14;20050418 10:35;34/202804;
D;187;1851201;14;20050418 10:35;P;;;;;;
D;187;1851201;14;20050418 10:35;V;;;;;;
B;187;1851949;15;20050418 10:35;;;137;STOCK RD;GUNNEDAH;2380;733.5;M;20050217;20050331;230000;A;R;RESIDENCE;;AS;;0;AB390469;
C;187;1851949;15;20050418 10:35;9/226201;
D;187;1851949;15;20050418 10:35;P;;;;;;
D;187;1851949;15;20050418 10:35;V;;;;;;
B;187;1852170;16;20050418 10:35;;;;BOOLOOCOOROO RD;GUNNEDAH;2380;1.21;H;20041125;20041125;488000;R;R;RESIDENCE;;FA;;0;AB274354;
C;187;1852170;16;20050418 10:35;4/841393;
D;187;1852170;16;20050418 10:35;P;;;;;;
D;187;1852170;16;20050418 10:35;V;;;;;;
B;187;1852907;17;20050418 10:35;;;130;GUNNEDAH ST;CARROLL;2340;2023;M;20050303;20050330;4000;A;3;CHURCH;;AV;;0;AB388430;
C;187;1852907;17;20050418 10:35;10/14/758234;
D;187;1852907;17;20050418 10:35;P;;;;;;
D;187;1852907;17;20050418 10:35;V;;;;;;
B;187;1853339;18;20050418 10:35;;;68;PINE ST;CURLEWIS;2381;1031;M;20050204;20050311;92000;A;R;RESIDENCE;;AX;;0;AB365439;
C;187;1853339;18;20050418 10:35;6/20/758320;
D;187;1853339;18;20050418 10:35;P;;;;;;
D;187;1853339;18;20050418 10:35;V;;;;;;
B;187;2989179;19;20050418 10:35;;;;BOOLOOCOOROO RD;GUNNEDAH;2380;30.73;H;20041125;20041125;488000;R;R;RESIDENCE;;FC;;0;AB274354;
C;187;2989179;19;20050418 10:35;17/1052802;
D;187;2989179;19;20050418 10:35;P;;;;;;
D;187;2989179;19;20050418 10:35;V;;;;;;
D;187;2989179;19;20050418 10:35;V;;;;;;
Z;88;19;19;48;
