A;608;20050316 11:19;PBARBER;
C;608;1203066;7;20050316 11:19;94/247145;
D;608;1203066;7;20050316 11:19;P;;;;;;
D;608;1203066;7;20050316 11:19;V;;;;;;
B;608;1203762;8;20050316 11:19;;4;267 A;GEORGE ST;BATHURST;2795;;;20041224;20050211;191000;;R;RESIDENCE;4;;;0;AB299546;
C;608;1203762;8;20050316 11:19;4/SP18257;
D;608;1203762;8;20050316 11:19;P;;;;;;
D;608;1203762;8;20050316 11:19;P;;;;;;
D;608;1203762;8;20050316 11:19;V;;;;;;
B;608;1204289;9;20050316 11:19;;;56;HALFPENNY DR;KELSO;2795;1060;M;20041130;20050104;118000;A;V;VACANT LAND;;AK;;0;AB298298;
C;608;1204289;9;20050316 11:19;2/1012312;
D;608;1204289;9;20050316 11:19;P;;;;;;
D;608;1204289;9;20050316 11:19;V;;;;;;
B;608;1204487;10;20050316 11:19;;;167;HAVANNAH ST;BATHURST;2795;524.8;M;20041117;20050215;220000;A;V;VACANT LAND;;AC;;0;AB300906;
C;608;1204487;10;20050316 11:19;A/150397;
D;608;1204487;10;20050316 11:19;P;;;;;;
D;608;1204487;10;20050316 11:19;V;;;;;;
B;608;1204686;11;20050316 11:19;;;15;HENDERSON ST;WEST BATHURST;2795;;;20050118;20050218;158000;A;R;RESIDENCE;;AG;;0;AB312371;
C;608;1204686;11;20050316 11:19;82/35690;
D;608;1204686;11;20050316 11:19;P;;;;;;
D;608;1204686;11;20050316 11:19;V;;;;;;
D;608;1204686;11;20050316 11:19;V;;;;;;
B;608;1207152;12;20050316 11:19;;;2;MOODIE PL;WEST BATHURST;2795;;;20050111;20050215;190000;A;R;RESIDENCE;;AG;;0;AB306526;
C;608;1207152;12;20050316 11:19;9/35129;
D;608;1207152;12;20050316 11:19;P;;;;;;
D;608;1207152;12;20050316 11:20;V;;;;;;
D;608;1207152;12;20050316 11:20;V;;;;;;
B;608;1208100;13;20050316 11:20;;6;186;PIPER ST;BATHURST;2795;;;20050111;20050211;210000;;R;RESIDENCE;6;;;0;AB297719;
C;608;1208100;13;20050316 11:20;6/SP49063;
D;608;1208100;13;20050316 11:20;P;;;;;;
D;608;1208100;13;20050316 11:20;V;;;;;;
B;608;1208366;14;20050316 11:20;;;2;PRYCE PDE;ABERCROMBIE;2795;975.7;M;20050121;20050211;335000;A;R;RESIDENCE;;AW;;0;AB312369;
C;608;1208366;14;20050316 11:20;2/807432;
D;608;1208366;14;20050316 11:20;P;;;;;;
D;608;1208366;14;20050316 11:20;P;;;;;;
D;608;1208366;14;20050316 11:20;V;;;;;;
B;608;1209636;15;20050316 11:20;;;;SHEFFIELD PL;KELSO;2795;2.23;H;20041217;20050128;2400000;I;R;RESIDENCE;;FT;;0;AB304231;
C;608;1209636;15;20050316 11:20;1/833458;
D;608;1209636;15;20050316 11:20;P;;;;;;
D;608;1209636;15;20050316 11:20;P;;;;;;
D;608;1209636;15;20050316 11:20;P;;;;;;
D;608;1209636;15;20050316 11:20;V;;;;;;
D;608;1209636;15;20050316 11:20;V;;;;;;
B;608;1210281;16;20050316 11:20;;;96;SYDNEY RD;KELSO;2795;;;20041213;20050117;175000;A;R;RESIDENCE;;AV;;0;AB311843;
C;608;1210281;16;20050316 11:20;15/A/39093;
D;608;1210281;16;20050316 11:20;P;;;;;;
D;608;1210281;16;20050316 11:20;P;;;;;;
D;608;1210281;16;20050316 11:20;V;;;;;;
D;608;1210281;16;20050316 11:20;V;;;;;;
B;608;1210925;17;20050316 11:20;;;13;WEERONGA WAY;KELSO;2795;907.3;M;20050124;20050303;303000;A;R;RESIDENCE;;AK;;0;AB328933;
C;608;1210925;17;20050316 11:20;133/247843;
D;608;1210925;17;20050316 11:20;P;;;;;;
D;608;1210925;17;20050316 11:20;P;;;;;;
D;608;1210925;17;20050316 11:20;V;;;;;;
B;608;1211994;18;20050316 11:20;;;17;RANKEN ST;EGLINTON;2795;929.9;M;20050112;20050225;277500;A;R;RESIDENCE;;AT;;0;AB320048;
C;608;1211994;18;20050316 11:20;14/244235;
D;608;1211994;18;20050316 11:20;P;;;;;;
D;608;1211994;18;20050316 11:20;P;;;;;;
D;608;1211994;18;20050316 11:20;V;;;;;;
D;608;1211994;18;20050316 11:20;V;;;;;;
B;608;1286734;19;20050316 11:20;;;;PH WIAGDON;BATHURST;2795;1012;M;20050106;20050217;12300;R;3;;;NA;;0;AB318429;
C;608;1286734;19;20050316 11:20;150/755803;
D;608;1286734;19;20050316 11:20;P;;;;;;
D;608;1286734;19;20050316 11:20;V;;;;;;
B;608;1286848;20;20050316 11:20;"HIGHLAND PARK";;253;MOLYBDONITE RD;YETHOLME;2795;5.251;H;20050114;20050211;275000;R;R;RESIDENCE;;CB;;0;AB311464;
C;608;1286848;20;20050316 11:20;2/702866;
D;608;1286848;20;20050316 11:20;P;;;;;;
D;608;1286848;20;20050316 11:20;P;;;;;;
D;608;1286848;20;20050316 11:20;V;;;;;;
B;608;2891515;21;20050316 11:20;;;31;COUNTRY WAY;ABERCROMBIE;2795;966.1;M;20050124;20050228;415000;A;V;VACANT LAND;;AW;;0;AB319222;
C;608;2891515;21;20050316 11:20;903/1038267;
D;608;2891515;21;20050316 11:20;P;;;;;;
D;608;2891515;21;20050316 11:20;P;;;;;;
D;608;2891515;21;20050316 11:20;V;;;;;;
D;608;2891515;21;20050316 11:20;V;;;;;;
B;608;2917831;22;20050316 11:20;;;;TURONDALE RD;TURONDALE;2795;501.47;H;20041029;20050211;285000;R;3;FARM;;NG;;0;AB284002;
C;608;2917831;22;20050316 11:20;46, 86, 87/755800 Licence 342299;
D;608;2917831;22;20050316 11:20;P;;;;;;
D;608;2917831;22;20050316 11:20;P;;;;;;
D;608;2917831;22;20050316 11:20;V;;;;;;
D;608;2917831;22;20050316 11:20;V;;;;;;
D;608;2917831;22;20050316 11:20;V;;;;;;
D;608;2917831;22;20050316 11:20;V;;;;;;
B;608;2973700;23;20050316 11:20;"BEULAH";;31;DEMPSEY ST;PEEL;2795;1.217;H;20050118;20050222;125000;R;V;VACANT LAND;;CA;;0;AB313095;
C;608;2973700;23;20050316 11:20;2/782028;
D;608;2973700;23;20050316 11:20;P;;;;;;
D;608;2973700;23;20050316 11:20;P;;;;;;
D;608;2973700;23;20050316 11:20;V;;;;;;
D;608;2973700;23;20050316 11:20;V;;;;;;
B;608;2973899;24;20050316 11:20;;;110;JAMES WHITE DR;FOSTERS VALLEY;2795;15.4;H;20050114;20050214;425000;R;R;RESIDENCE;;CC;;0;AB312196;
C;608;2973899;24;20050316 11:20;301/1046633;
D;608;2973899;24;20050316 11:20;P;;;;;;
D;608;2973899;24;20050316 11:20;P;;;;;;
D;608;2973899;24;20050316 11:20;V;;;;;;
B;608;3032676;25;20050316 11:20;;;27;JAMES BARNET DR;KELSO;2795;1442;M;20041019;20041119;425000;A;R;RESIDENCE;;AK;;0;AB307796;
C;608;3032676;25;20050316 11:20;1019/1059465;
D;608;3032676;25;20050316 11:20;P;;;;;;
D;608;3032676;25;20050316 11:20;P;;;;;;
D;608;3032676;25;20050316 11:20;V;;;;;;
B;608;3032678;26;20050316 11:20;;;23;JAMES BARNET DR;KELSO;2795;1021;M;20050202;20050216;310000;A;R;RESIDENCE;;AK;;0;AB305205;
C;608;3032678;26;20050316 11:20;1021/1059465;
D;608;3032678;26;20050316 11:20;P;;;;;;
D;608;3032678;26;20050316 11:20;P;;;;;;
D;608;3032678;26;20050316 11:20;V;;;;;;
B;608;3045049;27;20050316 11:20;;;10;PALMER WAY;KELSO;2795;1344;M;20050106;20050224;422000;A;R;RESIDENCE;;AK;;0;AB319688;
C;608;3045049;27;20050316 11:20;414/1061782;
D;608;3045049;27;20050316 11:20;P;;;;;;
D;608;3045049;27;20050316 11:20;P;;;;;;
D;608;3045049;27;20050316 11:20;V;;;;;;
D;608;3045049;27;20050316 11:20;V;;;;;;
B;608;3048280;28;20050316 11:20;;;159;BLUE RIDGE DR;WHITE ROCK;2795;4334;M;20041213;20050117;197500;R;V;VACANT LAND;;RA;;0;AB296049;
C;608;3048280;28;20050316 11:20;5/1062075;
D;608;3048280;28;20050316 11:20;P;;;;;;
D;608;3048280;28;20050316 11:20;P;;;;;;
D;608;3048280;28;20050316 11:20;V;;;;;;
D;608;3048280;28;20050316 11:20;V;;;;;;
B;608;3074378;29;20050316 11:20;;;7;TWEED PDE;KELSO;2795;1931;M;20050131;20050217;130000;A;V;VACANT LAND;;AK;;0;AB305035;
C;608;3074378;29;20050316 11:20;2023/1051415;
D;608;3074378;29;20050316 11:20;P;;;;;;
D;608;3074378;29;20050316 11:20;P;;;;;;
D;608;3074378;29;20050316 11:20;V;;;;;;
B;608;3074380;30;20050316 11:20;;;12;TWEED PDE;KELSO;2795;2095;M;20030227;20040413;95000;A;V;VACANT LAND;;AK;;0;AB293494;
C;608;3074380;30;20050316 11:20;2025/1051415;
D;608;3074380;30;20050316 11:20;P;;;;;;
D;608;3074380;30;20050316 11:20;P;;;;;;
D;608;3074380;30;20050316 11:20;V;;;;;;
B;608;3110238;31;20050316 11:20;;;82;DARWIN DR;LLANARTH;2795;887.5;M;20041022;20050215;114000;A;V;VACANT LAND;;AL;;0;AB321863;
C;608;3110238;31;20050316 11:20;62/1071015;
D;608;3110238;31;20050316 11:20;P;;;;;;
D;608;3110238;31;20050316 11:20;V;;;;;;
B;608;3110244;32;20050316 11:20;;;94;DARWIN DR;LLANARTH;2795;931.3;M;20031209;20040920;120000;A;R;RESIDENCE;;AL;;0;AB309905;
C;608;3110244;32;20050316 11:20;68/1071015;
D;608;3110244;32;20050316 11:20;P;;;;;;
D;608;3110244;32;20050316 11:20;P;;;;;;
D;608;3110244;32;20050316 11:20;V;;;;;;
B;608;3148712;33;20050316 11:20;;6;111;LAMBERT ST;BATHURST;2795;91;M;20050112;20050210;179950;;R;RESIDENCE;6;;;0;AB297763;
C;608;3148712;33;20050316 11:20;6/SP73623;
D;608;3148712;33;20050316 11:20;P;;;;;;
D;608;3148712;33;20050316 11:20;V;;;;;;
B;608;3149167;34;20050316 11:20;;;35;RUSSELL ST;BATHURST;2795;4437;M;20040708;20050216;200000;I;V;VACANT LAND;;FC;;0;AB295357;
C;608;3149167;34;20050316 11:20;1/1076054;
D;608;3149167;34;20050316 11:20;P;;;;;;
D;608;3149167;34;20050316 11:20;V;;;;;;
B;608;3150680;35;20050316 11:20;;;38;EMERALD DR;KELSO;2795;967.2;M;20040413;20050218;110000;;V;VACANT LAND;;;;0;AB322407;
C;608;3150680;35;20050316 11:20;402/1078156;
D;608;3150680;35;20050316 11:20;P;;;;;;
D;608;3150680;35;20050316 11:20;P;;;;;;
D;608;3150680;35;20050316 11:20;V;;;;;;
D;608;3150680;35;20050316 11:20;V;;;;;;
B;608;3150689;36;20050316 11:20;;;56;EMERALD DR;KELSO;2795;910.7;M;20040428;20050221;89000;;V;VACANT LAND;;;;0;AB320845;
C;608;3150689;36;20050316 11:20;411/1078156;
D;608;3150689;36;20050316 11:20;P;;;;;;
D;608;3150689;36;20050316 11:20;P;;;;;;
D;608;3150689;36;20050316 11:20;V;;;;;;
D;608;3150689;36;20050316 11:20;V;;;;;;
B;608;3150691;37;20050316 11:20;;;37;EMERALD DR;KELSO;2795;1240;M;20040827;20050218;125000;;V;VACANT LAND;;;;0;AB315937;
C;608;3150691;37;20050316 11:20;413/1078156;
D;608;3150691;37;20050316 11:20;P;;;;;;
D;608;3150691;37;20050316 11:20;P;;;;;;
D;608;3150691;37;20050316 11:20;V;;;;;;
D;608;3150691;37;20050316 11:20;V;;;;;;
B;608;3150693;38;20050316 11:20;;;6;RUBY PL;KELSO;2795;901.6;M;20040302;20050218;910000;;V;VACANT LAND;;;;0;AB315258;
C;608;3150693;38;20050316 11:20;415/1078156;
D;608;3150693;38;20050316 11:20;P;;;;;;
D;608;3150693;38;20050316 11:20;P;;;;;;
D;608;3150693;38;20050316 11:20;V;;;;;;
D;608;3150693;38;20050316 11:20;V;;;;;;
B;608;3150702;39;20050316 11:20;;;35;EMERALD DR;KELSO;2795;1108;M;20041025;20050221;108000;;V;VACANT LAND;;;;0;AB312250;
C;608;3150702;39;20050316 11:20;424/1078156;
D;608;3150702;39;20050316 11:20;P;;;;;;
D;608;3150702;39;20050316 11:20;P;;;;;;
D;608;3150702;39;20050316 11:20;V;;;;;;
D;608;3150702;39;20050316 11:20;V;;;;;;
B;608;3158071;40;20050316 11:20;;;;RIVULET RD;PEEL;2795;12.56;H;20041222;20050127;195000;;V;VACANT LAND;;;;0;AB276914;
C;608;3158071;40;20050316 11:20;10/1071119;
D;608;3158071;40;20050316 11:20;P;;;;;;
D;608;3158071;40;20050316 11:20;P;;;;;;
D;608;3158071;40;20050316 11:20;V;;;;;;
Z;208;40;40;126;
