A;135;20050316 11:12;PBARBER;
B;135;1308384;1;20050316 11:12;;8;54;AMY ST;REGENTS PARK;2143;;;20041022;20041217;293000;;R;RESIDENCE;8;;;0;AB321813;
C;135;1308384;1;20050316 11:12;8/SP55562;
D;135;1308384;1;20050316 11:12;P;;;;;;
D;135;1308384;1;20050316 11:12;V;;;;;;
B;135;1308465;2;20050316 11:12;;;126;AMY ST;REGENTS PARK;2143;;;20041018;20041129;450000;A;R;RESIDENCE;;HE;;0;AB316400;
C;135;1308465;2;20050316 11:12;41/10575;
D;135;1308465;2;20050316 11:12;P;;;;;;
D;135;1308465;2;20050316 11:12;V;;;;;;
B;135;1308467;3;20050316 11:12;;;130;AMY ST;REGENTS PARK;2143;;;20041018;20041129;445000;A;R;RESIDENCE;;HE;;0;AB316399;
C;135;1308467;3;20050316 11:12;15/14881;
D;135;1308467;3;20050316 11:12;P;;;;;;
D;135;1308467;3;20050316 11:12;V;;;;;;
B;135;1308697;4;20050316 11:12;;;27;ASQUITH ST;AUBURN;2144;;;20041129;20050128;458000;A;R;RESIDENCE;;HA;;0;AB297956;
C;135;1308697;4;20050316 11:12;30/6299;
D;135;1308697;4;20050316 11:12;P;;;;;;
D;135;1308697;4;20050316 11:12;V;;;;;;
B;135;1309572;5;20050316 11:12;;;6;BELGIUM ST;LIDCOMBE;2141;423.7;M;20041204;20050119;530000;A;R;RESIDENCE;;HB;;0;AB293754;
C;135;1309572;5;20050316 11:12;C/20602;
D;135;1309572;5;20050316 11:12;P;;;;;;
D;135;1309572;5;20050316 11:12;P;;;;;;
D;135;1309572;5;20050316 11:12;P;;;;;;
D;135;1309572;5;20050316 11:12;V;;;;;;
B;135;1309760;6;20050316 11:12;;22;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20040902;20050225;1200000;;R;RESIDENCE;22;;;0;AB320737;
C;135;1309760;6;20050316 11:12;22/SP60027;
D;135;1309760;6;20050316 11:12;P;;;;;;
D;135;1309760;6;20050316 11:12;V;;;;;;
D;135;1309760;6;20050316 11:12;V;;;;;;
B;135;1310026;7;20050316 11:12;;9;11;BLAXLAND AVE;NEWINGTON;2127;;;20050111;20050222;375000;;R;RESIDENCE;9;;;0;AB318673;
C;135;1310026;7;20050316 11:12;9/SP58861;
D;135;1310026;7;20050316 11:12;P;;;;;;
D;135;1310026;7;20050316 11:12;V;;;;;;
B;135;1310258;8;20050316 11:12;;;60;BOMBAY ST;LIDCOMBE;2141;;;20041210;20050225;410000;A;R;RESIDENCE;;HB;;0;AB318248;
C;135;1310258;8;20050316 11:12;57/13268;
D;135;1310258;8;20050316 11:12;P;;;;;;
D;135;1310258;8;20050316 11:12;V;;;;;;
B;135;1311570;9;20050316 11:12;;;327;CHISHOLM RD;AUBURN;2144;1.174;H;20030929;20050218;4880000;I;3;WAREHOUSE;;GG;;0;AB304310;
C;135;1311570;9;20050316 11:12;10/533334;
D;135;1311570;9;20050316 11:12;P;;;;;;
D;135;1311570;9;20050316 11:12;V;;;;;;
B;135;1311678;10;20050316 11:12;;8;31;CHURCH ST;LIDCOMBE;2141;;;20040221;20040221;180000;;R;RESIDENCE;8;;;0;AB307627;
C;135;1311678;10;20050316 11:12;8/SP58469;
D;135;1311678;10;20050316 11:12;P;;;;;;
D;135;1311678;10;20050316 11:12;V;;;;;;
B;135;1312214;11;20050316 11:12;;3;31;CORNWALL RD;AUBURN;2144;;;20050105;20050216;265000;;R;RESIDENCE;3;;;0;AB322871;
C;135;1312214;11;20050316 11:12;3/SP44526;
D;135;1312214;11;20050316 11:12;P;;;;;;
D;135;1312214;11;20050316 11:12;P;;;;;;
D;135;1312214;11;20050316 11:12;V;;;;;;
D;135;1312214;11;20050316 11:12;V;;;;;;
B;135;1313336;12;20050316 11:12;;6;46;DARTBROOK RD;AUBURN;2144;;;20041216;20050116;225000;;R;RESIDENCE;6;;;0;AB326244;
C;135;1313336;12;20050316 11:12;6/SP10896;
D;135;1313336;12;20050316 11:12;P;;;;;;
D;135;1313336;12;20050316 11:12;P;;;;;;
D;135;1313336;12;20050316 11:12;V;;;;;;
B;135;1313918;13;20050316 11:12;;5;27;DOODSON AVE;LIDCOMBE;2141;;;20041218;20050214;238500;;R;RESIDENCE;5;;;0;AB309013;
C;135;1313918;13;20050316 11:12;5/SP8940;
D;135;1313918;13;20050316 11:12;P;;;;;;
D;135;1313918;13;20050316 11:12;V;;;;;;
B;135;1314438;14;20050316 11:12;;;5;EGERTON ST;SILVERWATER;2128;954;M;20041217;20050117;625000;I;3;FACTORY;;GB;;0;AB328379;
C;135;1314438;14;20050316 11:12;5/50/5818;
D;135;1314438;14;20050316 11:12;P;;;;;;
D;135;1314438;14;20050316 11:12;P;;;;;;
D;135;1314438;14;20050316 11:12;V;;;;;;
D;135;1314438;14;20050316 11:12;V;;;;;;
D;135;1314438;14;20050316 11:12;V;;;;;;
D;135;1314438;14;20050316 11:12;V;;;;;;
