A;086;20050117 11:06;PBARBER;
B;086;736693;1;20050117 11:06;;;108;BEATRICE ST;BALGOWLAH HEIGHTS;2093;687.4;M;20041119;20041220;1399900;A;R;RESIDENCE;;EP;;0;AB185743;
C;086;736693;1;20050117 11:06;22/B/2044;
D;086;736693;1;20050117 11:06;P;;;;;;
D;086;736693;1;20050117 11:06;P;;;;;;
D;086;736693;1;20050117 11:06;V;;;;;;
B;086;736913;2;20050117 11:06;;3;5;BELLEVUE ST;FAIRLIGHT;2094;;;20041125;20041217;470000;;R;RESIDENCE;3;;;0;AB186780;
C;086;736913;2;20050117 11:06;3/SP13325;
D;086;736913;2;20050117 11:06;P;;;;;;
D;086;736913;2;20050117 11:06;P;;;;;;
D;086;736913;2;20050117 11:06;V;;;;;;
B;086;736994;3;20050117 11:06;;22;2;BIRKLEY RD;MANLY;2095;;;20041106;20041217;830000;;R;RESIDENCE;22;;;0;AB185604;
C;086;736994;3;20050117 11:06;22/SP5596;
D;086;736994;3;20050117 11:06;P;;;;;;
D;086;736994;3;20050117 11:06;V;;;;;;
B;086;737040;4;20050117 11:06;;6;20;BIRKLEY RD;MANLY;2095;;;20041111;20041215;655000;;R;RESIDENCE;6;;;0;AB179560;
C;086;737040;4;20050117 11:06;6/SP5629;
D;086;737040;4;20050117 11:06;P;;;;;;
D;086;737040;4;20050117 11:06;P;;;;;;
D;086;737040;4;20050117 11:06;V;;;;;;
B;086;737056;5;20050117 11:06;;8;24;BIRKLEY RD;MANLY;2095;;;20041223;20041223;1190000;;R;RESIDENCE;8;;;0;AB183516;
C;086;737056;5;20050117 11:06;8/SP4091;
D;086;737056;5;20050117 11:06;P;;;;;;
D;086;737056;5;20050117 11:06;P;;;;;;
D;086;737056;5;20050117 11:06;P;;;;;;
D;086;737056;5;20050117 11:06;V;;;;;;
D;086;737056;5;20050117 11:06;V;;;;;;
B;086;737680;6;20050117 11:06;;1;27;BOYLE ST;BALGOWLAH;2093;;;20041119;20041220;627000;;R;RESIDENCE;1;;;0;AB198698;
C;086;737680;6;20050117 11:06;1/SP11531;
D;086;737680;6;20050117 11:06;P;;;;;;
D;086;737680;6;20050117 11:06;P;;;;;;
D;086;737680;6;20050117 11:06;V;;;;;;
B;086;737841;7;20050117 11:06;;;46;BUNGALOE AVE;BALGOWLAH;2093;457.3;M;20041129;20041221;1120000;A;R;RESIDENCE;;EH;;0;AB198728;
C;086;737841;7;20050117 11:06;21/11430;
D;086;737841;7;20050117 11:06;P;;;;;;
D;086;737841;7;20050117 11:06;P;;;;;;
D;086;737841;7;20050117 11:06;V;;;;;;
D;086;737841;7;20050117 11:06;V;;;;;;
B;086;738227;8;20050117 11:06;;607;22;CENTRAL AVE;MANLY;2095;;;20041103;20041215;375000;;R;RESIDENCE;7;;;0;AB181399;
C;086;738227;8;20050117 11:06;7/SP13245;
D;086;738227;8;20050117 11:06;P;;;;;;
D;086;738227;8;20050117 11:06;V;;;;;;
B;086;738227;9;20050117 11:06;;624;22;CENTRAL AVE;MANLY;2095;;;20041008;20041119;295000;;R;RESIDENCE;24;;;0;AB189996;
C;086;738227;9;20050117 11:06;24/SP13245;
D;086;738227;9;20050117 11:06;P;;;;;;
D;086;738227;9;20050117 11:06;P;;;;;;
D;086;738227;9;20050117 11:06;P;;;;;;
D;086;738227;9;20050117 11:06;V;;;;;;
B;086;739709;10;20050117 11:06;;;50;CUTLER RD;CLONTARF;2093;744.8;M;20041115;20041216;2120000;A;R;RESIDENCE;;EP;;0;AB195640;
C;086;739709;10;20050117 11:06;18/25439;
D;086;739709;10;20050117 11:06;P;;;;;;
D;086;739709;10;20050117 11:06;P;;;;;;
D;086;739709;10;20050117 11:06;V;;;;;;
B;086;741018;11;20050117 11:06;;1;12;ETHEL ST;BALGOWLAH;2093;;;20041113;20041217;655000;;R;RESIDENCE;1;;;0;AB189139;
C;086;741018;11;20050117 11:06;1/SP3236;
D;086;741018;11;20050117 11:06;P;;;;;;
D;086;741018;11;20050117 11:06;V;;;;;;
B;086;741131;12;20050117 11:06;;1;35;EUROBIN AVE;MANLY;2095;;;20041116;20041217;480000;;R;RESIDENCE;1;;;0;AB204211;
C;086;741131;12;20050117 11:06;1/SP513;
D;086;741131;12;20050117 11:06;P;;;;;;
D;086;741131;12;20050117 11:06;P;;;;;;
D;086;741131;12;20050117 11:06;V;;;;;;
B;086;741592;13;20050117 11:06;;13;24;FAIRLIGHT ST;FAIRLIGHT;2094;;;20041118;20041217;555000;;R;RESIDENCE;13;;;0;AB195471;
C;086;741592;13;20050117 11:06;13/SP3347;
D;086;741592;13;20050117 11:06;P;;;;;;
D;086;741592;13;20050117 11:06;P;;;;;;
D;086;741592;13;20050117 11:06;V;;;;;;
B;086;741592;14;20050117 11:06;;13;24;FAIRLIGHT ST;FAIRLIGHT;2094;;;20041118;20041217;555000;;R;RESIDENCE;28;;;0;AB195471;
C;086;741592;14;20050117 11:06;28/SP3347;
D;086;741592;14;20050117 11:06;P;;;;;;
D;086;741592;14;20050117 11:06;P;;;;;;
D;086;741592;14;20050117 11:06;V;;;;;;
B;086;741730;15;20050117 11:06;;;8;FARRAR ST;BALGOWLAH;2093;592.8;M;20041002;20041218;1200000;A;R;RESIDENCE;;EH;;0;AB200599;
C;086;741730;15;20050117 11:06;16/36454;
D;086;741730;15;20050117 11:06;P;;;;;;
D;086;741730;15;20050117 11:06;P;;;;;;
D;086;741730;15;20050117 11:06;V;;;;;;
D;086;741730;15;20050117 11:06;V;;;;;;
B;086;741786;16;20050117 11:06;;;22;FRANCIS ST;FAIRLIGHT;2094;200;M;20041113;20041216;805000;A;R;RESIDENCE;;EM;;0;AB184120;
C;086;741786;16;20050117 11:06;N/441368;
D;086;741786;16;20050117 11:06;P;;;;;;
D;086;741786;16;20050117 11:06;P;;;;;;
D;086;741786;16;20050117 11:06;V;;;;;;
D;086;741786;16;20050117 11:06;V;;;;;;
B;086;741979;17;20050117 11:06;;;56;FROMELLES AVE;SEAFORTH;2092;651.3;M;20041102;20041216;910000;A;R;RESIDENCE;;EA;;0;AB194845;
C;086;741979;17;20050117 11:06;256/36412;
D;086;741979;17;20050117 11:06;P;;;;;;
D;086;741979;17;20050117 11:06;P;;;;;;
D;086;741979;17;20050117 11:06;V;;;;;;
D;086;741979;17;20050117 11:06;V;;;;;;
B;086;742041;18;20050117 11:06;;;6;GEDDES ST;BALGOWLAH;2093;998.7;M;20041119;20041215;3450000;A;R;RESIDENCE;;EP;;0;AB198713;
C;086;742041;18;20050117 11:06;2/703506;
D;086;742041;18;20050117 11:06;P;;;;;;
D;086;742041;18;20050117 11:06;P;;;;;;
D;086;742041;18;20050117 11:06;V;;;;;;
