A;050;20050316 11:07;PBARBER;
D;050;501667;45;20050316 11:07;P;;;;;;
D;050;501667;45;20050316 11:07;P;;;;;;
D;050;501667;45;20050316 11:07;V;;;;;;
D;050;501667;45;20050316 11:07;V;;;;;;
B;050;501834;46;20050316 11:07;;;284;TULLA ST;NORTH ALBURY;2640;645;M;20050218;20050228;181000;A;R;RESIDENCE;;AJ;;0;AB323667;
C;050;501834;46;20050316 11:07;120/39035;
D;050;501834;46;20050316 11:07;P;;;;;;
D;050;501834;46;20050316 11:07;V;;;;;;
B;050;502302;47;20050316 11:07;;;504;URANA RD;LAVINGTON;2641;1031;M;20041105;20041220;278000;A;R;RESIDENCE;;AX;;0;AB300927;
C;050;502302;47;20050316 11:07;5/26877;
D;050;502302;47;20050316 11:07;P;;;;;;
D;050;502302;47;20050316 11:07;P;;;;;;
D;050;502302;47;20050316 11:07;V;;;;;;
D;050;502302;47;20050316 11:07;V;;;;;;
B;050;503075;48;20050316 11:07;;;3;WATT PL;LAVINGTON;2641;850.4;M;20050121;20050204;245000;A;V;VACANT LAND;;AX;;0;AB310313;
C;050;503075;48;20050316 11:07;6/749424;
D;050;503075;48;20050316 11:07;P;;;;;;
D;050;503075;48;20050316 11:07;P;;;;;;
D;050;503075;48;20050316 11:07;V;;;;;;
D;050;503075;48;20050316 11:07;V;;;;;;
B;050;503487;49;20050316 11:07;;;523;WILCOX ST;ALBURY;2640;;;20050207;20050214;245000;A;3;CHILDCARE;;AA;;0;AB301826;
C;050;503487;49;20050316 11:07;1, 2/112415;
D;050;503487;49;20050316 11:07;P;;;;;;
D;050;503487;49;20050316 11:07;P;;;;;;
D;050;503487;49;20050316 11:07;V;;;;;;
B;050;503716;50;20050316 11:07;;;290;WIRRAWAY CRES;ALBURY;2640;;;20040910;20041025;298000;A;R;RESIDENCE;;AE;;0;AB305531;
C;050;503716;50;20050316 11:07;61/39164;
D;050;503716;50;20050316 11:07;P;;;;;;
D;050;503716;50;20050316 11:07;P;;;;;;
D;050;503716;50;20050316 11:07;V;;;;;;
D;050;503716;50;20050316 11:07;V;;;;;;
B;050;503739;51;20050316 11:07;;;247;WIRRAWAY CRES;ALBURY;2640;666.4;M;20040930;20041022;335000;A;R;RESIDENCE;;AE;;0;AB98646;
C;050;503739;51;20050316 11:07;9/250780;
D;050;503739;51;20050316 11:07;P;;;;;;
D;050;503739;51;20050316 11:07;P;;;;;;
D;050;503739;51;20050316 11:07;P;;;;;;
D;050;503739;51;20050316 11:07;V;;;;;;
D;050;503739;51;20050316 11:07;V;;;;;;
B;050;503760;52;20050316 11:07;;;360;WODONGA PL;ALBURY;2640;1257;M;20041201;20050114;445000;I;3;COMMERCIAL;;DA;;0;AB313156;
C;050;503760;52;20050316 11:07;1/589337;
D;050;503760;52;20050316 11:07;P;;;;;;
D;050;503760;52;20050316 11:07;P;;;;;;
D;050;503760;52;20050316 11:07;V;;;;;;
B;050;503961;53;20050316 11:07;;8;601;WYSE ST;ALBURY;2640;;;20041026;20050210;100000;;R;RESIDENCE;11;;;0;AB314118;
C;050;503961;53;20050316 11:07;11/SP49579;
D;050;503961;53;20050316 11:07;P;;;;;;
D;050;503961;53;20050316 11:07;V;;;;;;
B;050;504191;54;20050316 11:07;;;599;YOUNG ST;ALBURY;2640;;;20050210;20050214;1400000;B;3;COMMERCIAL;;CE;;0;AB322551;
C;050;504191;54;20050316 11:07;B/155976 5, 6/715869;
D;050;504191;54;20050316 11:07;P;;;;;;
D;050;504191;54;20050316 11:07;V;;;;;;
B;050;504208;55;20050316 11:07;;;721;YOUNG ST;ALBURY;2640;537.4;M;20041222;20050127;255000;A;R;RESIDENCE;;AH;;0;AB294816;
C;050;504208;55;20050316 11:07;1/960144;
D;050;504208;55;20050316 11:07;P;;;;;;
D;050;504208;55;20050316 11:07;P;;;;;;
D;050;504208;55;20050316 11:07;V;;;;;;
D;050;504208;55;20050316 11:07;V;;;;;;
B;050;2855546;56;20050316 11:07;;;69;FALLON ST;NORTH ALBURY;2640;1.73;H;20040707;20050210;222651;I;3;INDUSTRIAL;;DA;;0;AB300774;
C;050;2855546;56;20050316 11:07;2/1033400;
D;050;2855546;56;20050316 11:07;P;;;;;;
D;050;2855546;56;20050316 11:07;P;;;;;;
D;050;2855546;56;20050316 11:07;V;;;;;;
B;050;2860238;57;20050316 11:07;;;1;ALGONA RD;LAVINGTON;2641;2395;M;20050203;20050217;120000;A;V;VACANT LAND;;AL;;0;AB296761;
C;050;2860238;57;20050316 11:07;674/1033552;
D;050;2860238;57;20050316 11:07;P;;;;;;
D;050;2860238;57;20050316 11:07;V;;;;;;
B;050;2869471;58;20050316 11:07;;;2;VINCENT PL;ALBURY;2640;678;M;20041216;20050121;758000;A;R;RESIDENCE;;AA;;0;AB294370;
C;050;2869471;58;20050316 11:07;102/1034826;
D;050;2869471;58;20050316 11:07;P;;;;;;
D;050;2869471;58;20050316 11:07;V;;;;;;
B;050;2875646;59;20050316 11:07;;;877;WATSON ST;ALBURY;2640;1301;M;20050128;20050215;360000;A;R;RESIDENCE;;AK;;0;AB312074;
C;050;2875646;59;20050316 11:07;203/1035955;
D;050;2875646;59;20050316 11:07;P;;;;;;
D;050;2875646;59;20050316 11:07;V;;;;;;
B;050;2877111;60;20050316 11:07;;;20;HAYDEN WAY;LAVINGTON;2641;449;M;20041216;20050127;327000;A;R;RESIDENCE;;AN;;0;AB296947;
C;050;2877111;60;20050316 11:07;8041/1036183;
D;050;2877111;60;20050316 11:07;P;;;;;;
D;050;2877111;60;20050316 11:07;P;;;;;;
D;050;2877111;60;20050316 11:07;V;;;;;;
D;050;2877111;60;20050316 11:07;V;;;;;;
B;050;2918296;61;20050316 11:07;;;46;ALGONA RD;LAVINGTON;2641;7312;M;20041222;20050121;100000;A;V;VACANT LAND;;AL;;0;AB309770;
C;050;2918296;61;20050316 11:07;1/1042412;
D;050;2918296;61;20050316 11:07;P;;;;;;
D;050;2918296;61;20050316 11:07;P;;;;;;
D;050;2918296;61;20050316 11:07;V;;;;;;
D;050;2918296;61;20050316 11:07;V;;;;;;
B;050;2931966;62;20050316 11:07;;;35;SHUTER AVE;THURGOONA;2640;558;M;20030131;20040131;38000;A;V;VACANT LAND;;AQ;;0;AB322546;
C;050;2931966;62;20050316 11:07;114/1044366;
D;050;2931966;62;20050316 11:07;P;;;;;;
D;050;2931966;62;20050316 11:07;V;;;;;;
B;050;2931967;63;20050316 11:07;;;31;SHUTER AVE;THURGOONA;2640;520;M;20030131;20040131;380000;A;V;VACANT LAND;;AQ;;0;AB322418;
C;050;2931967;63;20050316 11:07;115/1044366;
D;050;2931967;63;20050316 11:07;P;;;;;;
D;050;2931967;63;20050316 11:07;V;;;;;;
B;050;2931969;64;20050316 11:07;;;23;SHUTER AVE;THURGOONA;2640;625;M;20030131;20040131;38000;A;V;VACANT LAND;;AQ;;0;AB322430;
C;050;2931969;64;20050316 11:07;117/1044366;
D;050;2931969;64;20050316 11:07;P;;;;;;
D;050;2931969;64;20050316 11:07;V;;;;;;
B;050;2931970;65;20050316 11:07;;;21;SHUTER AVE;THURGOONA;2640;7558;M;20030603;20040610;225000;A;V;VACANT LAND;;BA;;0;AB322556;
C;050;2931970;65;20050316 11:07;118/1044366;
D;050;2931970;65;20050316 11:07;P;;;;;;
D;050;2931970;65;20050316 11:07;V;;;;;;
B;050;2962871;66;20050316 11:07;;;86;CHAD TCE;LAVINGTON;2641;1103;M;20050119;20050218;135000;A;V;VACANT LAND;;AN;;0;AB329802;
C;050;2962871;66;20050316 11:07;175/1048535;
D;050;2962871;66;20050316 11:07;P;;;;;;
D;050;2962871;66;20050316 11:07;P;;;;;;
D;050;2962871;66;20050316 11:07;V;;;;;;
D;050;2962871;66;20050316 11:07;V;;;;;;
B;050;2974729;67;20050316 11:07;;;;TABLE TOP RD;TABLE TOP;2640;2.602;H;20041105;20041206;354940;R;R;RESIDENCE;;HD;;0;AB317530;
C;050;2974729;67;20050316 11:07;10/1050199;
D;050;2974729;67;20050316 11:07;P;;;;;;
D;050;2974729;67;20050316 11:07;P;;;;;;
D;050;2974729;67;20050316 11:07;V;;;;;;
B;050;3016474;68;20050316 11:07;;;32;CASSINIA CT;THURGOONA;2640;748.2;M;20030626;20041118;68000;A;R;RESIDENCE;;AQ;;0;AB301638;
C;050;3016474;68;20050316 11:07;448/1056996;
D;050;3016474;68;20050316 11:07;P;;;;;;
D;050;3016474;68;20050316 11:07;V;;;;;;
B;050;3019673;69;20050316 11:07;;;394;DAVID ST;ALBURY;2640;2027;M;20050223;20050225;640000;A;3;COMMERCIAL;;AD;;0;AB320873;
C;050;3019673;69;20050316 11:07;42/1049234;
D;050;3019673;69;20050316 11:07;P;;;;;;
D;050;3019673;69;20050316 11:07;V;;;;;;
B;050;3062926;70;20050316 11:07;;;8;SUGAR GUM RD;THURGOONA;2640;779.5;M;20041210;20050120;290000;A;R;RESIDENCE;;AQ;;0;AB306688;
C;050;3062926;70;20050316 11:07;2452/1063051;
D;050;3062926;70;20050316 11:07;P;;;;;;
D;050;3062926;70;20050316 11:07;P;;;;;;
D;050;3062926;70;20050316 11:07;V;;;;;;
B;050;3063270;71;20050316 11:07;;;6;MIMOSA CT;THURGOONA;2640;874.3;M;20041220;20050201;70000;A;V;VACANT LAND;;AQ;;0;AB303360;
C;050;3063270;71;20050316 11:07;5412/1063437;
D;050;3063270;71;20050316 11:07;P;;;;;;
D;050;3063270;71;20050316 11:07;V;;;;;;
B;050;3073504;72;20050316 11:07;;;;CARISBROOK CT;TABLE TOP;2640;13.65;H;20040330;20040430;190000;R;V;VACANT LAND;;HB;;0;AB76591;
C;050;3073504;72;20050316 11:07;12/1064571;
D;050;3073504;72;20050316 11:07;P;;;;;;
D;050;3073504;72;20050316 11:07;P;;;;;;
D;050;3073504;72;20050316 11:07;V;;;;;;
B;050;3086002;73;20050316 11:07;;;;RIVERINA HWY;THURGOONA;2640;383.3;M;20050203;20050210;149000;S;R;RESIDENCE;;SD;;0;AB312755;
C;050;3086002;73;20050316 11:07;13/285834;
D;050;3086002;73;20050316 11:07;P;;;;;;
D;050;3086002;73;20050316 11:07;V;;;;;;
B;050;3086011;74;20050316 11:07;;;;RIVERINA HWY;THURGOONA;2640;375.2;M;20040416;20050204;189000;S;R;RESIDENCE;;SD;;0;AB309343;
C;050;3086011;74;20050316 11:07;22/285834;
D;050;3086011;74;20050316 11:07;P;;;;;;
D;050;3086011;74;20050316 11:07;P;;;;;;
D;050;3086011;74;20050316 11:07;V;;;;;;
B;050;3088642;75;20050316 11:07;;;24;JARRAH CT;ALBURY;2640;806.3;M;20041004;20050216;95000;A;V;VACANT LAND;;AY;;0;AB321640;
C;050;3088642;75;20050316 11:07;53/1065104;
D;050;3088642;75;20050316 11:07;P;;;;;;
D;050;3088642;75;20050316 11:07;P;;;;;;
D;050;3088642;75;20050316 11:07;V;;;;;;
B;050;3102363;76;20050316 11:07;;;62;HOTHAM CCT;THURGOONA;2640;687.4;M;20041018;20041109;81600;A;V;VACANT LAND;;AQ;;0;AB121290;
