A;511;20050301 09:46;PDANN;
B;511;292656;1;20050301 09:46;;;14;UPPER CAMPBELL ST;ABERDEEN;2336;2787;M;20050110;20050204;42000;A;V;VACANT LAND;;AA;;0;AB279426;
C;511;292656;1;20050301 09:46;316/600321;
D;511;292656;1;20050301 09:46;P;;;;;;
D;511;292656;1;20050301 09:46;P;;;;;;
D;511;292656;1;20050301 09:46;V;;;;;;
B;511;292677;2;20050301 09:46;;;7;ELDON ST;ABERDEEN;2336;1182;M;20041119;20050117;150000;A;R;RESIDENCE;;AA;;0;AB269407;
C;511;292677;2;20050301 09:46;4/22/758003;
D;511;292677;2;20050301 09:46;P;;;;;;
D;511;292677;2;20050301 09:46;V;;;;;;
B;511;292918;3;20050301 09:46;;;52;MOUNT ST;ABERDEEN;2336;1012;M;20041118;20041222;155000;A;3;UNITS;;AA;;0;AB299046;
C;511;292918;3;20050301 09:46;8/8378;
D;511;292918;3;20050301 09:46;P;;;;;;
D;511;292918;3;20050301 09:46;V;;;;;;
B;511;293448;4;20050301 09:47;;;102;BARTON ST;SCONE;2337;1125;M;20041115;20041220;357000;A;R;RESIDENCE;;AE;;0;AB270261;
C;511;293448;4;20050301 09:47;11/854279;
D;511;293448;4;20050301 09:47;P;;;;;;
D;511;293448;4;20050301 09:47;V;;;;;;
D;511;293448;4;20050301 09:47;V;;;;;;
B;511;293929;5;20050301 09:47;;;3;HEFFRON CL;SCONE;2337;617.3;M;20041214;20050121;180000;A;R;RESIDENCE;;AD;;0;AB285756;
C;511;293929;5;20050301 09:47;3/701515;
D;511;293929;5;20050301 09:47;P;;;;;;
D;511;293929;5;20050301 09:47;V;;;;;;
D;511;293929;5;20050301 09:47;V;;;;;;
B;511;294717;6;20050301 09:47;;;35;PARKER ST;SCONE;2337;1012;M;20050113;20050210;140000;A;R;RESIDENCE;;AW;;0;AB300438;
C;511;294717;6;20050301 09:47;38/5417;
D;511;294717;6;20050301 09:47;P;;;;;;
D;511;294717;6;20050301 09:47;V;;;;;;
D;511;294717;6;20050301 09:47;V;;;;;;
B;511;295085;7;20050301 09:47;;;17;STAFFORD ST;SCONE;2337;1012;M;20041221;20050201;258000;A;R;RESIDENCE;;AE;;0;AB281923;
C;511;295085;7;20050301 09:47;18/13/9620;
D;511;295085;7;20050301 09:47;P;;;;;;
D;511;295085;7;20050301 09:47;V;;;;;;
D;511;295085;7;20050301 09:47;V;;;;;;
B;511;295233;8;20050301 09:47;;;34;SYDNEY ST;SCONE;2337;832.6;M;20041206;20041221;225000;A;R;RESIDENCE;;AE;;0;AB272195;
C;511;295233;8;20050301 09:47;34/701318;
D;511;295233;8;20050301 09:47;P;;;;;;
D;511;295233;8;20050301 09:47;P;;;;;;
D;511;295233;8;20050301 09:47;V;;;;;;
D;511;295233;8;20050301 09:47;V;;;;;;
B;511;295913;9;20050301 09:47;;;53;RAGLAN ST;WINGEN;2337;6377;M;20041231;20041231;35000;A;V;VACANT LAND;;VW;;0;AB291654;
C;511;295913;9;20050301 09:47;5/14/759098;
D;511;295913;9;20050301 09:47;P;;;;;;
D;511;295913;9;20050301 09:47;V;;;;;;
B;511;2651048;10;20050301 09:47;;;6507;DUBBO RD;MERRIWA;2329;305.5;H;20041112;20050121;1030000;R;3;FARM;;RB;;0;AB293580;
C;511;2651048;10;20050301 09:47;211, 212/750934 Perpetual Lease 65284 Perpetual Lease 65284;
D;511;2651048;10;20050301 09:47;P;;;;;;
D;511;2651048;10;20050301 09:47;P;;;;;;
D;511;2651048;10;20050301 09:47;V;;;;;;
B;511;2651209;11;20050301 09:47;;;92;BETTINGTON ST;MERRIWA;2329;626;M;20041211;20050125;250000;B;3;OFFICES;;CM;;0;AB269227;
C;511;2651209;11;20050301 09:47;1/329353;
D;511;2651209;11;20050301 09:47;P;;;;;;
D;511;2651209;11;20050301 09:47;V;;;;;;
B;511;2651789;12;20050301 09:47;;;154;HULKS RD;MERRIWA;2329;40.48;H;20050208;20050208;20000;R;V;VACANT LAND;;RH;;40;AB279442;
C;511;2651789;12;20050301 09:47;20/746396;
D;511;2651789;12;20050301 09:47;P;;;;;;
D;511;2651789;12;20050301 09:47;P;;;;;;
D;511;2651789;12;20050301 09:47;V;;;;;;
D;511;2651789;12;20050301 09:47;V;;;;;;
B;511;2918531;13;20050301 09:47;;;;HILL ST;SCONE;2337;799.7;M;20041220;20050204;70000;A;V;VACANT LAND;;AW;;0;AB284274;
C;511;2918531;13;20050301 09:47;213/1042234;
D;511;2918531;13;20050301 09:47;P;;;;;;
D;511;2918531;13;20050301 09:47;P;;;;;;
D;511;2918531;13;20050301 09:47;V;;;;;;
D;511;2918531;13;20050301 09:47;V;;;;;;
D;511;2918531;13;20050301 09:47;V;;;;;;
D;511;2918531;13;20050301 09:47;V;;;;;;
B;511;3054586;14;20050301 09:47;;;15;OLD HIGHWAY RD;BLANDFORD;2338;10.83;H;20040529;20050128;310000;R;3;FARM/RURAL;;HM;;0;AB293789;
C;511;3054586;14;20050301 09:47;11/1049265;
D;511;3054586;14;20050301 09:47;P;;;;;;
D;511;3054586;14;20050301 09:47;P;;;;;;
D;511;3054586;14;20050301 09:47;V;;;;;;
D;511;3054586;14;20050301 09:47;V;;;;;;
D;511;3054586;14;20050301 09:47;V;;;;;;
B;511;3061096;15;20050301 09:47;;;14;GUNDY RD;SCONE;2337;2010.8;M;20041222;20050210;285000;A;R;RESIDENCE;;AE;;0;AB295443;
C;511;3061096;15;20050301 09:47;10, 11, 12/4/2958;
D;511;3061096;15;20050301 09:47;P;;;;;;
D;511;3061096;15;20050301 09:47;V;;;;;;
B;511;3152981;16;20050301 09:47;;;1 A;ELIZABETH ST;MERRIWA;2329;1778;M;20041201;20050131;20000;;V;VACANT LAND;;;;0;AB288880;
C;511;3152981;16;20050301 09:47;6/650911;
D;511;3152981;16;20050301 09:47;P;;;;;;
D;511;3152981;16;20050301 09:47;V;;;;;;
Z;83;16;16;49;
