A;101;20050316 11:10;PBARBER;
D;101;1061740;12;20050316 11:11;P;;;;;;
D;101;1061740;12;20050316 11:11;V;;;;;;
B;101;1062216;13;20050316 11:11;;;100;PYREE LANE;PYREE;2540;102.957;H;20041105;20041105;2450000;R;R;RESIDENCE;;RZ;;0;AB321857;
C;101;1062216;13;20050316 11:11;73A/2813 10/111636 6/664278;
D;101;1062216;13;20050316 11:11;P;;;;;;
D;101;1062216;13;20050316 11:11;V;;;;;;
B;101;1062702;14;20050316 11:11;;;40;CORMORANT AVE;SUSSEX INLET;2540;650.1;M;20041116;20041210;735000;A;R;RESIDENCE;;SJ;;0;AB308323;
C;101;1062702;14;20050316 11:11;268/711913;
D;101;1062702;14;20050316 11:11;P;;;;;;
D;101;1062702;14;20050316 11:11;V;;;;;;
B;101;1062946;15;20050316 11:11;;;20;CROFT AVE;ULLADULLA;2539;669;M;20041222;20050201;380000;A;R;RESIDENCE;;YN;;0;AB321540;
C;101;1062946;15;20050316 11:11;36/245202;
D;101;1062946;15;20050316 11:11;P;;;;;;
D;101;1062946;15;20050316 11:11;V;;;;;;
B;101;1063310;16;20050316 11:11;;;23;CURRAMBENE ST;HUSKISSON;2540;1012;M;20050125;20050224;480000;A;R;RESIDENCE;;LA;;0;AB320506;
C;101;1063310;16;20050316 11:11;1/313470;
D;101;1063310;16;20050316 11:11;P;;;;;;
D;101;1063310;16;20050316 11:11;V;;;;;;
B;101;1064038;17;20050316 11:11;;;103;DEERING ST;ULLADULLA;2539;2501;M;20030725;20050301;267000;A;V;VACANT LAND;;YR;;0;AB326919;
C;101;1064038;17;20050316 11:11;3/583909;
D;101;1064038;17;20050316 11:11;P;;;;;;
D;101;1064038;17;20050316 11:11;P;;;;;;
D;101;1064038;17;20050316 11:11;V;;;;;;
D;101;1064038;17;20050316 11:11;V;;;;;;
B;101;1064938;18;20050316 11:11;;;105;DUNCAN ST;VINCENTIA;2540;676.6;M;20050113;20050224;382500;Z;R;RESIDENCE;;MA;;0;AB317765;
C;101;1064938;18;20050316 11:11;37/539094;
D;101;1064938;18;20050316 11:11;P;;;;;;
D;101;1064938;18;20050316 11:11;P;;;;;;
D;101;1064938;18;20050316 11:11;V;;;;;;
B;101;1066169;19;20050316 11:11;;;115;ELIZABETH DR;VINCENTIA;2540;708.2;M;20041221;20050211;350000;Z;R;RESIDENCE;;MH;;0;AB316188;
C;101;1066169;19;20050316 11:11;230/25099;
D;101;1066169;19;20050316 11:11;P;;;;;;
D;101;1066169;19;20050316 11:11;P;;;;;;
D;101;1066169;19;20050316 11:11;P;;;;;;
D;101;1066169;19;20050316 11:11;V;;;;;;
B;101;1067191;20;20050316 11:11;;;7;FAIRLIGHT WAY;CULBURRA BEACH;2540;885.2;M;20041222;20050202;475000;A;R;RESIDENCE;;JM;;0;AB297273;
C;101;1067191;20;20050316 11:11;273/27794;
D;101;1067191;20;20050316 11:11;P;;;;;;
D;101;1067191;20;20050316 11:11;V;;;;;;
D;101;1067191;20;20050316 11:11;V;;;;;;
B;101;1067254;21;20050316 11:11;;;50;FAIRWAY DR;SANCTUARY POINT;2540;588.1;M;20040728;20040823;330000;A;R;RESIDENCE;;NE;;0;AB298923;
C;101;1067254;21;20050316 11:11;1701/217692;
D;101;1067254;21;20050316 11:11;P;;;;;;
D;101;1067254;21;20050316 11:11;P;;;;;;
D;101;1067254;21;20050316 11:11;V;;;;;;
B;101;1067794;22;20050316 11:11;;;2;FITZPATRICK ST;OLD EROWAL BAY;2540;695.5;M;20040325;20040423;300000;Z;R;RESIDENCE;;PT;;0;AB321995;
C;101;1067794;22;20050316 11:11;5/U/12958;
D;101;1067794;22;20050316 11:11;P;;;;;;
D;101;1067794;22;20050316 11:11;V;;;;;;
D;101;1067794;22;20050316 11:11;V;;;;;;
B;101;1068377;23;20050316 11:11;;;68;FREDERICK ST;VINCENTIA;2540;;;20041101;20041128;192500;Z;V;VACANT LAND;;MA;;0;AB93765;
C;101;1068377;23;20050316 11:11;1324/216860;
D;101;1068377;23;20050316 11:11;P;;;;;;
D;101;1068377;23;20050316 11:11;P;;;;;;
D;101;1068377;23;20050316 11:11;P;;;;;;
D;101;1068377;23;20050316 11:11;V;;;;;;
D;101;1068377;23;20050316 11:11;V;;;;;;
D;101;1068377;23;20050316 11:11;V;;;;;;
D;101;1068377;23;20050316 11:11;V;;;;;;
B;101;1068980;24;20050316 11:11;;;24;GERRINGONG ST;CURRARONG;2540;765.1;M;20041207;20041222;455000;A;R;RESIDENCE;;JT;;0;AB324861;
C;101;1068980;24;20050316 11:11;5/11/758322;
D;101;1068980;24;20050316 11:11;P;;;;;;
D;101;1068980;24;20050316 11:11;P;;;;;;
D;101;1068980;24;20050316 11:11;V;;;;;;
D;101;1068980;24;20050316 11:11;V;;;;;;
B;101;1070994;25;20050316 11:11;;;23;HAISER RD;GREENWELL POINT;2540;556.4;M;20041206;20041223;255500;A;R;RESIDENCE;;KX;;0;AB302649;
C;101;1070994;25;20050316 11:11;17/236573;
D;101;1070994;25;20050316 11:11;P;;;;;;
D;101;1070994;25;20050316 11:11;P;;;;;;
D;101;1070994;25;20050316 11:11;V;;;;;;
D;101;1070994;25;20050316 11:11;V;;;;;;
D;101;1070994;25;20050316 11:11;V;;;;;;
D;101;1070994;25;20050316 11:11;V;;;;;;
D;101;1070994;25;20050316 11:11;V;;;;;;
B;101;1071097;26;20050316 11:11;;;12;HALE AVE;NOWRA;2541;815.7;M;20050104;20050209;250000;A;R;RESIDENCE;;GP;;0;AB310281;
C;101;1071097;26;20050316 11:11;18/38490;
D;101;1071097;26;20050316 11:11;P;;;;;;
D;101;1071097;26;20050316 11:11;V;;;;;;
B;101;1071640;27;20050316 11:11;;;32;HAY AVE;SHOALHAVEN HEADS;2535;1644;M;20041220;20050211;890000;Z;R;RESIDENCE;;XY;;0;AB303861;
C;101;1071640;27;20050316 11:11;15/14678;
D;101;1071640;27;20050316 11:11;P;;;;;;
D;101;1071640;27;20050316 11:11;P;;;;;;
D;101;1071640;27;20050316 11:11;V;;;;;;
D;101;1071640;27;20050316 11:11;V;;;;;;
B;101;1072176;28;20050316 11:11;;;38;HOLLINGSWORTH CRES;CALLALA BAY;2540;690.3;M;20050120;20050222;355000;A;R;RESIDENCE;;KA;;0;AB308601;
C;101;1072176;28;20050316 11:11;89/777916;
D;101;1072176;28;20050316 11:11;P;;;;;;
D;101;1072176;28;20050316 11:11;P;;;;;;
D;101;1072176;28;20050316 11:11;P;;;;;;
D;101;1072176;28;20050316 11:11;P;;;;;;
D;101;1072176;28;20050316 11:11;V;;;;;;
D;101;1072176;28;20050316 11:11;V;;;;;;
B;101;1072439;29;20050316 11:11;;;9;HUNT ST;OLD EROWAL BAY;2540;695.6;M;20041104;20041209;247500;Z;R;RESIDENCE;;PT;;0;AB309773;
C;101;1072439;29;20050316 11:11;14/P/12958;
D;101;1072439;29;20050316 11:11;P;;;;;;
D;101;1072439;29;20050316 11:11;V;;;;;;
B;101;1072996;30;20050316 11:11;;;250;ILLAROO RD;NORTH NOWRA;2541;720.8;M;20050127;20050222;275000;A;R;RESIDENCE;;FF;;0;AB306766;
C;101;1072996;30;20050316 11:11;11/24206;
D;101;1072996;30;20050316 11:11;P;;;;;;
D;101;1072996;30;20050316 11:11;P;;;;;;
D;101;1072996;30;20050316 11:11;V;;;;;;
B;101;1073093;31;20050316 11:11;;;53;ILLAWARRA CCT;WORRIGEE;2540;812.2;M;20040520;20050211;20000;A;R;RESIDENCE;;GJ;;33;AB316921;
C;101;1073093;31;20050316 11:11;148/832702;
D;101;1073093;31;20050316 11:11;P;;;;;;
D;101;1073093;31;20050316 11:11;P;;;;;;
D;101;1073093;31;20050316 11:11;P;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
D;101;1073093;31;20050316 11:11;V;;;;;;
B;101;1073093;32;20050316 11:11;;;53;ILLAWARRA CCT;WORRIGEE;2540;812.2;M;20050127;20050211;11666;A;R;RESIDENCE;;GJ;;33;AB316922;
C;101;1073093;32;20050316 11:11;148/832702;
D;101;1073093;32;20050316 11:11;P;;;;;;
D;101;1073093;32;20050316 11:11;P;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
D;101;1073093;32;20050316 11:11;V;;;;;;
B;101;1073146;33;20050316 11:11;;;19;ILLFRACOMBE AVE;VINCENTIA;2540;594.4;M;20050225;20050225;1700000;Z;R;RESIDENCE;;MC;;0;AB323157;
C;101;1073146;33;20050316 11:11;11/522651;
D;101;1073146;33;20050316 11:11;P;;;;;;
D;101;1073146;33;20050316 11:11;V;;;;;;
D;101;1073146;33;20050316 11:11;V;;;;;;
B;101;1073470;34;20050316 11:11;;;161;ISLAND POINT RD;ST GEORGES BASIN;2540;556.4;M;20041129;20050211;265000;A;R;RESIDENCE;;PL;;0;AB290848;
C;101;1073470;34;20050316 11:11;19/208804;
D;101;1073470;34;20050316 11:11;P;;;;;;
D;101;1073470;34;20050316 11:11;P;;;;;;
D;101;1073470;34;20050316 11:11;V;;;;;;
B;101;1074037;35;20050316 11:11;;;11;JAMIESON RD;NORTH NOWRA;2541;650.1;M;20050125;20050222;240000;A;R;RESIDENCE;;FA;;0;AB323957;
C;101;1074037;35;20050316 11:11;2/250761;
D;101;1074037;35;20050316 11:11;P;;;;;;
D;101;1074037;35;20050316 11:11;V;;;;;;
B;101;1074848;36;20050316 11:11;;;12;JOHN ST;BASIN VIEW;2540;543.8;M;20041217;20050114;210000;A;R;RESIDENCE;;PE;;0;AB312964;
C;101;1074848;36;20050316 11:11;143/28960;
D;101;1074848;36;20050316 11:11;P;;;;;;
D;101;1074848;36;20050316 11:11;V;;;;;;
B;101;1075713;37;20050316 11:11;;5;18;KEFT AVE;NOWRA;2541;;;20050110;20050214;185000;;R;RESIDENCE;5;;;0;AB311373;
C;101;1075713;37;20050316 11:11;5/SP20746;
D;101;1075713;37;20050316 11:11;P;;;;;;
D;101;1075713;37;20050316 11:11;V;;;;;;
D;101;1075713;37;20050316 11:11;V;;;;;;
B;101;1075713;38;20050316 11:11;;6;18;KEFT AVE;NOWRA;2541;;;20050118;20050208;190000;;R;RESIDENCE;6;;;0;AB293391;
C;101;1075713;38;20050316 11:11;6/SP20746;
D;101;1075713;38;20050316 11:11;P;;;;;;
D;101;1075713;38;20050316 11:11;P;;;;;;
D;101;1075713;38;20050316 11:11;V;;;;;;
D;101;1075713;38;20050316 11:11;V;;;;;;
B;101;1075880;39;20050316 11:11;;1;12;KEPPEL ST;HUSKISSON;2540;790.4;M;20041213;20050211;370000;A;R;RESIDENCE;;LA;;0;AB293112;
C;101;1075880;39;20050316 11:11;1/12/758530;
D;101;1075880;39;20050316 11:11;P;;;;;;
D;101;1075880;39;20050316 11:11;P;;;;;;
D;101;1075880;39;20050316 11:11;P;;;;;;
D;101;1075880;39;20050316 11:11;V;;;;;;
B;101;1076094;40;20050316 11:11;;;47;KERRY ST;SANCTUARY POINT;2540;613.4;M;20050111;20050210;150000;A;R;RESIDENCE;;ND;;0;AB311525;
C;101;1076094;40;20050316 11:11;54/31614;
D;101;1076094;40;20050316 11:11;P;;;;;;
D;101;1076094;40;20050316 11:11;P;;;;;;
D;101;1076094;40;20050316 11:11;V;;;;;;
B;101;1076939;41;20050316 11:11;;;;KINKUNA CRES;EROWAL BAY;2540;1897;M;20041201;20041201;12000;R;V;VACANT LAND;;LH;;0;AB297174;
C;101;1076939;41;20050316 11:11;72, 73/8591;
D;101;1076939;41;20050316 11:11;P;;;;;;
D;101;1076939;41;20050316 11:11;V;;;;;;
D;101;1076939;41;20050316 11:11;V;;;;;;
B;101;1077097;42;20050316 11:11;;;31;KOLOONA DR;TAPITALLEE;2540;4279;M;20050110;20050214;550000;A;R;RESIDENCE;;FJ;;0;AB330336;
C;101;1077097;42;20050316 11:11;5/794168;
D;101;1077097;42;20050316 11:11;P;;;;;;
D;101;1077097;42;20050316 11:11;P;;;;;;
D;101;1077097;42;20050316 11:11;V;;;;;;
D;101;1077097;42;20050316 11:11;V;;;;;;
B;101;1078764;43;20050316 11:11;;;118;LINKS AVE;SANCTUARY POINT;2540;600.7;M;20050128;20050224;330000;A;V;VACANT LAND;;ND;;0;AB330406;
C;101;1078764;43;20050316 11:11;963/28530;
D;101;1078764;43;20050316 11:11;P;;;;;;
D;101;1078764;43;20050316 11:11;P;;;;;;
D;101;1078764;43;20050316 11:11;V;;;;;;
D;101;1078764;43;20050316 11:11;V;;;;;;
B;101;1079030;44;20050316 11:11;;;30;LOMANDRA PL;ULLADULLA;2539;650;M;20050117;20050211;362500;A;R;RESIDENCE;;YN;;0;AB317023;
C;101;1079030;44;20050316 11:11;107/817819;
D;101;1079030;44;20050316 11:11;P;;;;;;
D;101;1079030;44;20050316 11:11;P;;;;;;
D;101;1079030;44;20050316 11:11;V;;;;;;
D;101;1079030;44;20050316 11:11;V;;;;;;
B;101;1079147;45;20050316 11:11;;;226;LORALYN AVE;SANCTUARY POINT;2540;739.8;M;20041214;20050125;525000;A;R;RESIDENCE;;NB;;0;AB316196;
C;101;1079147;45;20050316 11:11;73/25863;
D;101;1079147;45;20050316 11:11;P;;;;;;
D;101;1079147;45;20050316 11:11;P;;;;;;
D;101;1079147;45;20050316 11:11;V;;;;;;
D;101;1079147;45;20050316 11:11;V;;;;;;
D;101;1079147;45;20050316 11:11;V;;;;;;
B;101;1079201;46;20050316 11:11;;;122;LORALYN AVE;ST GEORGES BASIN;2540;1062;M;20041124;20050119;800000;A;R;RESIDENCE;;PJ;;0;AB295340;
C;101;1079201;46;20050316 11:11;50/17823;
D;101;1079201;46;20050316 11:11;P;;;;;;
D;101;1079201;46;20050316 11:11;P;;;;;;
D;101;1079201;46;20050316 11:11;V;;;;;;
B;101;1080234;47;20050316 11:11;;;165;MCKAY ST;NOWRA;2541;733.5;M;20041223;20050203;220000;A;R;RESIDENCE;;GJ;;0;AB307900;
C;101;1080234;47;20050316 11:11;15/223544;
D;101;1080234;47;20050316 11:11;P;;;;;;
D;101;1080234;47;20050316 11:11;V;;;;;;
B;101;1081697;48;20050316 11:11;;;21;MERNIE ST;OLD EROWAL BAY;2540;853.6;M;20050115;20050218;250000;Z;R;RESIDENCE;;PT;;0;AB304835;
C;101;1081697;48;20050316 11:11;3/K/12958;
D;101;1081697;48;20050316 11:11;P;;;;;;
D;101;1081697;48;20050316 11:11;P;;;;;;
D;101;1081697;48;20050316 11:11;V;;;;;;
B;101;1082004;49;20050316 11:11;;;79;MIMOSA PARK RD;MORTON;2538;1.985;H;20041223;20050127;640000;R;R;RESIDENCE;;QF;;0;AB307170;
C;101;1082004;49;20050316 11:11;2/1012384;
D;101;1082004;49;20050316 11:11;P;;;;;;
D;101;1082004;49;20050316 11:11;P;;;;;;
D;101;1082004;49;20050316 11:11;V;;;;;;
D;101;1082004;49;20050316 11:11;V;;;;;;
B;101;1082402;50;20050316 11:11;;;8;MONA ST;CULBURRA BEACH;2540;708.2;M;20041224;20050128;360000;A;R;RESIDENCE;;JM;;0;AB314526;
C;101;1082402;50;20050316 11:11;X/408750;
D;101;1082402;50;20050316 11:11;P;;;;;;
D;101;1082402;50;20050316 11:11;P;;;;;;
D;101;1082402;50;20050316 11:11;V;;;;;;
D;101;1082402;50;20050316 11:11;V;;;;;;
B;101;1082456;51;20050316 11:11;;;500;MONKEY MOUNTAIN RD;MORTON;2538;1.27;H;20041216;20050128;390000;R;R;RESIDENCE;;QF;;0;AB297708;
C;101;1082456;51;20050316 11:11;20/801402;
D;101;1082456;51;20050316 11:11;P;;;;;;
D;101;1082456;51;20050316 11:11;V;;;;;;
D;101;1082456;51;20050316 11:11;V;;;;;;
B;101;1084984;52;20050316 11:11;;;15;NULLA PL;ST GEORGES BASIN;2540;1187;M;20041115;20050211;197000;A;V;VACANT LAND;;PL;;0;AB315978;
C;101;1084984;52;20050316 11:11;13/807457;
D;101;1084984;52;20050316 11:11;P;;;;;;
D;101;1084984;52;20050316 11:11;P;;;;;;
D;101;1084984;52;20050316 11:11;V;;;;;;
B;101;1085751;53;20050316 11:11;;;1;ORION PL;LAKE TABOURIE;2539;756.8;M;20041215;20050127;297000;Z;R;RESIDENCE;;TA;;0;AB304317;
C;101;1085751;53;20050316 11:11;76/251924;
D;101;1085751;53;20050316 11:11;P;;;;;;
D;101;1085751;53;20050316 11:11;P;;;;;;
D;101;1085751;53;20050316 11:11;V;;;;;;
D;101;1085751;53;20050316 11:11;V;;;;;;
B;101;1085941;54;20050316 11:11;;;118;OSBORNE ST;NOWRA;2541;676.6;M;20041209;20041209;31500;A;R;RESIDENCE;;GP;;0;AB302704;
C;101;1085941;54;20050316 11:11;3/21759;
D;101;1085941;54;20050316 11:11;P;;;;;;
D;101;1085941;54;20050316 11:11;P;;;;;;
D;101;1085941;54;20050316 11:11;V;;;;;;
D;101;1085941;54;20050316 11:11;V;;;;;;
D;101;1085941;54;20050316 11:11;V;;;;;;
D;101;1085941;54;20050316 11:11;V;;;;;;
B;101;1087183;55;20050316 11:11;;;5;PARSON ST;ULLADULLA;2539;2137;M;20050114;20050218;375000;B;R;RESIDENCE;;BE;;0;AB306873;
C;101;1087183;55;20050316 11:11;6/805221;
D;101;1087183;55;20050316 11:11;P;;;;;;
D;101;1087183;55;20050316 11:11;P;;;;;;
D;101;1087183;55;20050316 11:11;V;;;;;;
B;101;1087184;56;20050316 11:11;;;5;PARSON ST;ULLADULLA;2539;1250;M;20050114;20050218;398500;B;V;VACANT LAND;;BE;;0;AB306849;
C;101;1087184;56;20050316 11:11;5/805221;
D;101;1087184;56;20050316 11:11;P;;;;;;
D;101;1087184;56;20050316 11:11;P;;;;;;
D;101;1087184;56;20050316 11:11;V;;;;;;
D;101;1087184;56;20050316 11:11;V;;;;;;
B;101;1088720;57;20050316 11:11;;;;PRINCES HWY W;JASPERS BRUSH;2535;1;H;20050121;20050225;350000;R;V;VACANT LAND;;RR;;0;AB320901;
C;101;1088720;57;20050316 11:11;2/1002214;
D;101;1088720;57;20050316 11:11;P;;;;;;
D;101;1088720;57;20050316 11:11;P;;;;;;
D;101;1088720;57;20050316 11:11;V;;;;;;
D;101;1088720;57;20050316 11:11;V;;;;;;
B;101;1088937;58;20050316 11:11;;;D 2880 A;PRINCES HWY;WANDANDIAN;2540;17.17;H;20041222;20050225;780000;R;3;FARM RURAL;;LN;;0;AB322651;
C;101;1088937;58;20050316 11:11;2/116531 50/755937;
D;101;1088937;58;20050316 11:11;P;;;;;;
D;101;1088937;58;20050316 11:11;V;;;;;;
D;101;1088937;58;20050316 11:11;V;;;;;;
B;101;1089415;59;20050316 11:11;;;156;PRINCES HWY;ULLADULLA;2539;1930;M;20041124;20050127;154000;B;3;MOTOR INN;;BE;;14;AB313019;
C;101;1089415;59;20050316 11:11;1/717239;
D;101;1089415;59;20050316 11:11;P;;;;;;
D;101;1089415;59;20050316 11:11;P;;;;;;
D;101;1089415;59;20050316 11:11;V;;;;;;
D;101;1089415;59;20050316 11:11;V;;;;;;
D;101;1089415;59;20050316 11:11;V;;;;;;
D;101;1089415;59;20050316 11:11;V;;;;;;
B;101;1094736;60;20050316 11:11;;6;1 A;SHORLAND PL;NOWRA;2541;;;20041231;20050124;107000;;R;RESIDENCE;6;;;0;AB308106;
C;101;1094736;60;20050316 11:11;6/SP58924;
D;101;1094736;60;20050316 11:11;P;;;;;;
D;101;1094736;60;20050316 11:11;V;;;;;;
B;101;1094990;61;20050316 11:11;;;;SLAUGHTERHOUSE RD;ULLADULLA;2539;1;H;20041221;20050125;420000;R;V;VACANT LAND;;RA;;0;AB292443;
C;101;1094990;61;20050316 11:11;3/851466;
D;101;1094990;61;20050316 11:11;P;;;;;;
D;101;1094990;61;20050316 11:11;P;;;;;;
D;101;1094990;61;20050316 11:11;V;;;;;;
D;101;1094990;61;20050316 11:11;V;;;;;;
B;101;1095030;62;20050316 11:11;;;11;SOCRATES PL;WORRIGEE;2540;801.5;M;20050120;20050204;300000;A;R;RESIDENCE;;GJ;;0;AB298013;
C;101;1095030;62;20050316 11:11;2902/1014705;
D;101;1095030;62;20050316 11:11;P;;;;;;
D;101;1095030;62;20050316 11:11;P;;;;;;
D;101;1095030;62;20050316 11:11;V;;;;;;
D;101;1095030;62;20050316 11:11;V;;;;;;
B;101;1095301;63;20050316 11:11;;;59;SOUTH PACIFIC CRES;ULLADULLA;2539;600.7;M;20041125;20050203;700000;A;R;RESIDENCE;;YG;;0;AB298048;
C;101;1095301;63;20050316 11:11;27/29760;
D;101;1095301;63;20050316 11:11;P;;;;;;
D;101;1095301;63;20050316 11:11;P;;;;;;
D;101;1095301;63;20050316 11:11;V;;;;;;
B;101;1095982;64;20050316 11:11;;;10;SUNNYSIDE AVE;WOOLLAMIA;2540;682.9;M;20041221;20050201;265000;R;R;RESIDENCE;;LP;;0;AB321132;
C;101;1095982;64;20050316 11:11;6/28453;
D;101;1095982;64;20050316 11:11;P;;;;;;
D;101;1095982;64;20050316 11:11;P;;;;;;
D;101;1095982;64;20050316 11:11;P;;;;;;
D;101;1095982;64;20050316 11:11;V;;;;;;
D;101;1095982;64;20050316 11:11;V;;;;;;
B;101;1097144;65;20050316 11:11;;;29;TANNERY RD;CAMBEWARRA VILLAGE;2540;1322;M;20041029;20041214;330000;A;R;RESIDENCE;;FN;;0;AB294759;
C;101;1097144;65;20050316 11:11;9/239195;
D;101;1097144;65;20050316 11:11;P;;;;;;
D;101;1097144;65;20050316 11:11;V;;;;;;
D;101;1097144;65;20050316 11:11;V;;;;;;
B;101;1097574;66;20050316 11:11;;;;TERRARA PDE W;OLD EROWAL BAY;2540;891.6;M;20050205;20050222;13000;R;V;VACANT LAND;;LH;;0;AB305075;
C;101;1097574;66;20050316 11:11;48/8770;
D;101;1097574;66;20050316 11:11;P;;;;;;
D;101;1097574;66;20050316 11:11;P;;;;;;
D;101;1097574;66;20050316 11:11;V;;;;;;
D;101;1097574;66;20050316 11:11;V;;;;;;
B;101;1097785;67;20050316 11:11;;;;THE BINDAREE;EROWAL BAY;2540;891.5;M;20041104;20041104;1017;R;V;VACANT LAND;;LH;;0;AB323097;
C;101;1097785;67;20050316 11:11;27/8770;
D;101;1097785;67;20050316 11:11;P;;;;;;
D;101;1097785;67;20050316 11:11;V;;;;;;
D;101;1097785;67;20050316 11:11;V;;;;;;
B;101;1097958;68;20050316 11:11;;;32;THE CORONADO;OLD EROWAL BAY;2540;784.1;M;20050118;20050208;225000;Z;R;RESIDENCE;;PT;;0;AB328232;
C;101;1097958;68;20050316 11:11;20/Q/12958;
D;101;1097958;68;20050316 11:11;P;;;;;;
