A;097;20050117 11:08;PBARBER;
B;097;999450;1;20050117 11:08;;;1;DUNNS CREEK RD;WOODLANDS;2536;3706;M;20041023;20041206;535000;R;R;RESIDENCE;;LT;;0;AB190453;
C;097;999450;1;20050117 11:08;12/260993;
D;097;999450;1;20050117 11:08;P;;;;;;
D;097;999450;1;20050117 11:08;V;;;;;;
D;097;999450;1;20050117 11:08;V;;;;;;
B;097;999637;2;20050117 11:08;;;243;BEACH RD;DENHAMS BEACH;2536;689.2;M;20040707;20041008;570000;A;R;RESIDENCE;;XY;AC;0;AB32044;
C;097;999637;2;20050117 11:08;24/402561;
D;097;999637;2;20050117 11:08;P;;;;;;
D;097;999637;2;20050117 11:08;P;;;;;;
D;097;999637;2;20050117 11:08;V;;;;;;
B;097;1000361;3;20050117 11:08;;2;27;BRONTE CRES;SUNSHINE BAY;2536;;;20041106;20041222;620000;;R;RESIDENCE;2;;;0;AB195582;
C;097;1000361;3;20050117 11:08;2/SP62177;
D;097;1000361;3;20050117 11:08;P;;;;;;
D;097;1000361;3;20050117 11:08;V;;;;;;
D;097;1000361;3;20050117 11:08;V;;;;;;
B;097;1000578;4;20050117 11:08;;;200;GEORGE BASS DR;LILLI PILLI;2536;2099;M;20040327;20040618;840000;A;R;RESIDENCE;;XV;;0;AB203683;
C;097;1000578;4;20050117 11:08;21/1000418;
D;097;1000578;4;20050117 11:08;P;;;;;;
D;097;1000578;4;20050117 11:08;V;;;;;;
D;097;1000578;4;20050117 11:08;V;;;;;;
B;097;1000783;5;20050117 11:08;;;44;COOK AVE;SURF BEACH;2536;886.8;M;20040921;20041217;450000;A;R;RESIDENCE;;XY;;0;AB191684;
C;097;1000783;5;20050117 11:08;326/249466;
D;097;1000783;5;20050117 11:08;P;;;;;;
D;097;1000783;5;20050117 11:08;P;;;;;;
D;097;1000783;5;20050117 11:08;V;;;;;;
D;097;1000783;5;20050117 11:08;V;;;;;;
B;097;1001038;6;20050117 11:08;;;6;CRANE CT;CATALINA;2536;651.5;M;20041122;20041221;337000;A;3;;;XF;;0;AB192271;
C;097;1001038;6;20050117 11:08;202/245485;
D;097;1001038;6;20050117 11:08;P;;;;;;
D;097;1001038;6;20050117 11:08;P;;;;;;
D;097;1001038;6;20050117 11:08;V;;;;;;
B;097;1002777;7;20050117 11:08;;;63;OCEAN AVE;SURF BEACH;2536;753.1;M;20041207;20041222;150000;A;R;RESIDENCE;;XY;;0;AB190741;
C;097;1002777;7;20050117 11:08;24/264207;
D;097;1002777;7;20050117 11:08;P;;;;;;
D;097;1002777;7;20050117 11:08;P;;;;;;
D;097;1002777;7;20050117 11:08;V;;;;;;
D;097;1002777;7;20050117 11:08;V;;;;;;
B;097;1003249;8;20050117 11:08;;;14;RIDGE ST;CATALINA;2536;746.1;M;20041029;20041126;365000;A;R;RESIDENCE;;YN;;0;AB182042;
C;097;1003249;8;20050117 11:08;100/27222;
D;097;1003249;8;20050117 11:08;P;;;;;;
D;097;1003249;8;20050117 11:08;P;;;;;;
D;097;1003249;8;20050117 11:08;V;;;;;;
B;097;1003301;9;20050117 11:08;;;35;RIVERVIEW CRES;CATALINA;2536;600.7;M;20041105;20041217;324000;A;R;RESIDENCE;;YP;;0;AB200936;
C;097;1003301;9;20050117 11:08;47/30699;
D;097;1003301;9;20050117 11:08;P;;;;;;
D;097;1003301;9;20050117 11:08;V;;;;;;
B;097;1003347;10;20050117 11:08;;1;2;SHEILA ST;BATEHAVEN;2536;;;20041111;20041210;285000;;R;RESIDENCE;1;;;0;AB197929;
C;097;1003347;10;20050117 11:08;1/SP31473;
D;097;1003347;10;20050117 11:08;P;;;;;;
D;097;1003347;10;20050117 11:08;V;;;;;;
D;097;1003347;10;20050117 11:08;V;;;;;;
D;097;1003347;10;20050117 11:08;V;;;;;;
B;097;1003792;11;20050117 11:08;;;52;VISTA AVE;CATALINA;2536;619.7;M;20041122;20041220;378000;A;R;RESIDENCE;;YP;;0;AB203907;
C;097;1003792;11;20050117 11:08;145/27222;
D;097;1003792;11;20050117 11:08;P;;;;;;
D;097;1003792;11;20050117 11:08;V;;;;;;
D;097;1003792;11;20050117 11:08;V;;;;;;
B;097;1004012;12;20050117 11:08;;;3;ALBATROSS RD;CATALINA;2536;789.9;M;20041029;20041210;280000;A;R;RESIDENCE;;XF;;0;AB188498;
C;097;1004012;12;20050117 11:08;317/248840;
D;097;1004012;12;20050117 11:08;P;;;;;;
D;097;1004012;12;20050117 11:08;P;;;;;;
D;097;1004012;12;20050117 11:08;V;;;;;;
D;097;1004012;12;20050117 11:08;V;;;;;;
B;097;1007385;13;20050117 11:08;BEAGLE BAY CARAVAN PARK;;9;BEAGLE BAY RD;DURRAS SOUTH;2536;1.115;H;20041208;20041210;1375000;R;3;CARAVAN PARK;;LS;;0;AB184809;
C;097;1007385;13;20050117 11:08;102/755904 Special Lease 1953/18;
D;097;1007385;13;20050117 11:08;P;;;;;;
D;097;1007385;13;20050117 11:08;V;;;;;;
B;097;1008198;14;20050117 11:08;;;46;FAUNA AVE;LONG BEACH;2536;871.5;M;20041109;20041216;315000;A;R;RESIDENCE;;SE;;0;AB178582;
C;097;1008198;14;20050117 11:08;1/746243;
D;097;1008198;14;20050117 11:08;P;;;;;;
D;097;1008198;14;20050117 11:08;V;;;;;;
D;097;1008198;14;20050117 11:08;V;;;;;;
B;097;1008756;15;20050117 11:08;;;;PRINCES HWY;BODALLA;2545;2.621;H;20041209;20041217;55000;R;V;VACANT LAND;;LY;;0;AB180751;
C;097;1008756;15;20050117 11:08;1/133613;
D;097;1008756;15;20050117 11:08;P;;;;;;
D;097;1008756;15;20050117 11:08;V;;;;;;
B;097;1008894;16;20050117 11:08;;;;BOOBOOK CT;BODALLA;2545;2.064;H;20041018;20041129;182000;R;V;VACANT LAND;;LY;;0;AB186129;
C;097;1008894;16;20050117 11:08;100/884494;
D;097;1008894;16;20050117 11:08;P;;;;;;
D;097;1008894;16;20050117 11:08;P;;;;;;
D;097;1008894;16;20050117 11:08;V;;;;;;
D;097;1008894;16;20050117 11:08;V;;;;;;
B;097;1009947;17;20050117 11:08;;;28;SMITH ST;BROULEE;2537;803;M;20041213;20041215;330000;A;R;RESIDENCE;;XT;;0;AB181929;
C;097;1009947;17;20050117 11:08;14/30485;
D;097;1009947;17;20050117 11:08;P;;;;;;
D;097;1009947;17;20050117 11:08;V;;;;;;
B;097;1010111;18;20050117 11:08;;;25;ZANTHUS DR;BROULEE;2537;1916;M;20041029;20041126;705000;A;R;RESIDENCE;;XT;;0;AB201491;
C;097;1010111;18;20050117 11:08;87/806011;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;P;;;;;;
D;097;1010111;18;20050117 11:08;V;;;;;;
D;097;1010111;18;20050117 11:08;V;;;;;;
B;097;1011670;19;20050117 11:08;;1;5;HOOD CRES;TUROSS HEAD;2537;;;20040902;20041201;170000;;3;HOME UNIT;1;;;0;AB196604;
C;097;1011670;19;20050117 11:08;1/SP22086;
D;097;1011670;19;20050117 11:08;P;;;;;;
D;097;1011670;19;20050117 11:08;P;;;;;;
D;097;1011670;19;20050117 11:08;V;;;;;;
D;097;1011670;19;20050117 11:08;V;;;;;;
B;097;1012231;20;20050117 11:08;;;36;SALMON ST;TUROSS HEAD;2537;648.8;M;20041209;20041222;270000;A;R;RESIDENCE;;TG;;0;AB194016;
C;097;1012231;20;20050117 11:08;159/255875;
D;097;1012231;20;20050117 11:08;P;;;;;;
D;097;1012231;20;20050117 11:08;P;;;;;;
D;097;1012231;20;20050117 11:08;V;;;;;;
B;097;1012658;21;20050117 11:08;;;19;BAYVIEW ST;SURFSIDE;2536;613.4;M;20041201;20041221;340000;A;R;RESIDENCE;;SG;;0;AB204941;
C;097;1012658;21;20050117 11:08;721/231490;
D;097;1012658;21;20050117 11:08;P;;;;;;
D;097;1012658;21;20050117 11:08;P;;;;;;
D;097;1012658;21;20050117 11:08;V;;;;;;
B;097;1012803;22;20050117 11:08;;;87;BERRIMA PDE;SURFSIDE;2536;562.8;M;20041020;20041118;315000;A;R;RESIDENCE;;SF;;0;AB183913;
C;097;1012803;22;20050117 11:08;135/214161;
D;097;1012803;22;20050117 11:08;P;;;;;;
D;097;1012803;22;20050117 11:08;V;;;;;;
D;097;1012803;22;20050117 11:08;V;;;;;;
B;097;1012893;23;20050117 11:08;;;3;FOAM ST;SURFSIDE;2536;594.4;M;20041005;20041206;297000;A;R;RESIDENCE;;SG;;0;AB197452;
C;097;1012893;23;20050117 11:08;757/231490;
D;097;1012893;23;20050117 11:08;P;;;;;;
D;097;1012893;23;20050117 11:08;P;;;;;;
D;097;1012893;23;20050117 11:08;V;;;;;;
D;097;1012893;23;20050117 11:08;V;;;;;;
B;097;1013034;24;20050117 11:08;;;12;OSPREY PL;SURFSIDE;2536;412.4;M;20041113;20041213;283000;A;R;RESIDENCE;;SF;;0;AB185062;
C;097;1013034;24;20050117 11:08;952/839415;
D;097;1013034;24;20050117 11:08;P;;;;;;
D;097;1013034;24;20050117 11:08;P;;;;;;
D;097;1013034;24;20050117 11:08;V;;;;;;
D;097;1013034;24;20050117 11:08;V;;;;;;
B;097;1013299;25;20050117 11:08;;;101;PALANA ST;SURFSIDE;2536;790.4;M;20041005;20041206;520000;A;R;RESIDENCE;;SG;;0;AB179796;
C;097;1013299;25;20050117 11:08;631/214161;
D;097;1013299;25;20050117 11:08;P;;;;;;
D;097;1013299;25;20050117 11:08;P;;;;;;
D;097;1013299;25;20050117 11:08;V;;;;;;
B;097;1015513;26;20050117 11:08;;;704;CONGO RD;CONGO;2537;1056;M;20041119;20041217;307500;A;R;RESIDENCE;;YS;;0;AB197253;
C;097;1015513;26;20050117 11:08;1/511265;
D;097;1015513;26;20050117 11:08;P;;;;;;
D;097;1015513;26;20050117 11:08;P;;;;;;
D;097;1015513;26;20050117 11:08;V;;;;;;
D;097;1015513;26;20050117 11:08;V;;;;;;
D;097;1015513;26;20050117 11:08;V;;;;;;
D;097;1015513;26;20050117 11:08;V;;;;;;
B;097;1015866;27;20050117 11:08;;26;16;NATIVE WAY;MORUYA HEADS;2537;;;20041223;20041223;190000;;3;UNIT;29;;;0;AB192157;
C;097;1015866;27;20050117 11:08;29/SP33047;
