A;142;20050117 11:10;PBARBER;
B;142;1509574;1;20050117 11:10;;5;105;ALFRED ST;SANS SOUCI;2219;;;20041108;20041220;327500;;R;RESIDENCE;5;;;0;AB178928;
C;142;1509574;1;20050117 11:10;5/SP4889;
D;142;1509574;1;20050117 11:10;P;;;;;;
D;142;1509574;1;20050117 11:10;V;;;;;;
D;142;1509574;1;20050117 11:10;V;;;;;;
B;142;1509574;2;20050117 11:10;;32;105;ALFRED ST;SANS SOUCI;2219;;;20041108;20041220;327500;;R;RESIDENCE;32;;;0;AB178928;
C;142;1509574;2;20050117 11:10;32/SP4889;
D;142;1509574;2;20050117 11:10;P;;;;;;
D;142;1509574;2;20050117 11:10;V;;;;;;
D;142;1509574;2;20050117 11:10;V;;;;;;
B;142;1509990;3;20050117 11:10;;2;17;ALFRED ST;KOGARAH;2217;;;20041117;20041216;445000;;R;RESIDENCE;2;;;0;AB200752;
C;142;1509990;3;20050117 11:10;2/SP7956;
D;142;1509990;3;20050117 11:10;P;;;;;;
D;142;1509990;3;20050117 11:10;V;;;;;;
B;142;1510841;4;20050117 11:10;;18;8;ASHTON ST;ROCKDALE;2216;;;20041118;20041222;385000;;R;RESIDENCE;18;;;0;AB192118;
C;142;1510841;4;20050117 11:10;18/SP51923;
D;142;1510841;4;20050117 11:10;P;;;;;;
D;142;1510841;4;20050117 11:10;P;;;;;;
D;142;1510841;4;20050117 11:10;V;;;;;;
D;142;1510841;4;20050117 11:10;V;;;;;;
B;142;1511449;5;20050117 11:10;;7;40;BANKS ST;MONTEREY;2217;;;20041204;20041221;287000;;R;RESIDENCE;7;;;0;AB200142;
C;142;1511449;5;20050117 11:10;7/SP484;
D;142;1511449;5;20050117 11:10;P;;;;;;
D;142;1511449;5;20050117 11:10;P;;;;;;
D;142;1511449;5;20050117 11:10;V;;;;;;
B;142;1511449;6;20050117 11:10;;7;40;BANKS ST;MONTEREY;2217;;;20041204;20041221;287000;;R;RESIDENCE;12;;;0;AB200142;
C;142;1511449;6;20050117 11:10;12/SP484;
D;142;1511449;6;20050117 11:10;P;;;;;;
D;142;1511449;6;20050117 11:10;P;;;;;;
D;142;1511449;6;20050117 11:10;V;;;;;;
B;142;1511582;7;20050117 11:10;;;5;BANNER RD;KINGSGROVE;2208;;;20041103;20041221;540000;A;R;RESIDENCE;;XM;;0;AB199820;
C;142;1511582;7;20050117 11:10;33/13572;
D;142;1511582;7;20050117 11:10;P;;;;;;
