A;216;20050502 14:20;PDANN;
B;216;2243588;1;20050502 14:20;;;192;CONNAUGHT RD;BLACKHEATH;2785;777.8;M;20050225;20050408;393000;A;R;RESIDENCE;;BA;;0;AB403653;
C;216;2243588;1;20050502 14:20;55/25160;
D;216;2243588;1;20050502 14:20;P;;;;;;
D;216;2243588;1;20050502 14:20;V;;;;;;
D;216;2243588;1;20050502 14:20;V;;;;;;
B;216;2243816;2;20050502 14:20;;;28;EVANS LOOKOUT RD;BLACKHEATH;2785;;;20050311;20050404;346000;A;3;;;BA;;0;AB402830;
C;216;2243816;2;20050502 14:20;4/7311;
D;216;2243816;2;20050502 14:20;P;;;;;;
D;216;2243816;2;20050502 14:20;V;;;;;;
D;216;2243816;2;20050502 14:20;V;;;;;;
B;216;2244581;3;20050502 14:20;;;31;HARRISON ST;BLACKHEATH;2785;701.9;M;20050214;20050324;270000;A;R;RESIDENCE;;BA;;0;AB399437;
C;216;2244581;3;20050502 14:20;15/11669;
D;216;2244581;3;20050502 14:20;P;;;;;;
D;216;2244581;3;20050502 14:20;V;;;;;;
B;216;2246047;4;20050502 14:20;;;68;WENTWORTH ST;BLACKHEATH;2785;556.4;M;20050125;20050322;250000;A;R;RESIDENCE;;BA;;0;AB397941;
C;216;2246047;4;20050502 14:20;1/401459;
D;216;2246047;4;20050502 14:20;P;;;;;;
D;216;2246047;4;20050502 14:20;V;;;;;;
B;216;2246962;5;20050502 14:20;;;40;GRAHAME ST;BLAXLAND;2774;556.4;M;20050209;20050318;315000;A;V;VACANT LAND;;BB;;0;AB412740;
C;216;2246962;5;20050502 14:20;63/27414;
D;216;2246962;5;20050502 14:20;P;;;;;;
D;216;2246962;5;20050502 14:20;P;;;;;;
D;216;2246962;5;20050502 14:20;V;;;;;;
D;216;2246962;5;20050502 14:20;V;;;;;;
B;216;2247163;6;20050502 14:20;;;87;GREAT WESTERN HWY;BLAXLAND;2774;822;M;20050310;20050401;285000;A;R;RESIDENCE;;BB;;0;AB403727;
C;216;2247163;6;20050502 14:20;1/658165;
D;216;2247163;6;20050502 14:20;P;;;;;;
D;216;2247163;6;20050502 14:20;V;;;;;;
D;216;2247163;6;20050502 14:20;V;;;;;;
B;216;2249069;7;20050502 14:20;;;37;BORONIA RD;BULLABURRA;2784;;;20050315;20050411;295000;A;R;RESIDENCE;;LB;;0;AB411711;
C;216;2249069;7;20050502 14:20;A/357238;
D;216;2249069;7;20050502 14:20;P;;;;;;
D;216;2249069;7;20050502 14:20;P;;;;;;
D;216;2249069;7;20050502 14:20;V;;;;;;
B;216;2249113;8;20050502 14:20;;;88;BORONIA RD;BULLABURRA;2784;1107;M;20050307;20050415;310000;A;R;RESIDENCE;;LB;;0;AB424288;
C;216;2249113;8;20050502 14:20;26/15593;
D;216;2249113;8;20050502 14:20;P;;;;;;
D;216;2249113;8;20050502 14:20;P;;;;;;
D;216;2249113;8;20050502 14:20;V;;;;;;
B;216;2249736;9;20050502 14:20;;;5;BILL BARNACLE AVE;FAULCONBRIDGE;2776;804.3;M;20050218;20050408;540000;A;R;RESIDENCE;;SF;;0;AB413943;
C;216;2249736;9;20050502 14:20;132/839472;
D;216;2249736;9;20050502 14:20;P;;;;;;
D;216;2249736;9;20050502 14:20;V;;;;;;
D;216;2249736;9;20050502 14:20;V;;;;;;
B;216;2251697;10;20050502 14:20;;;20;EMU RD;GLENBROOK;2773;2024;M;20041215;20050331;585000;A;R;RESIDENCE;;BG;;0;AB409488;
C;216;2251697;10;20050502 14:20;34/4695;
D;216;2251697;10;20050502 14:20;P;;;;;;
D;216;2251697;10;20050502 14:20;P;;;;;;
D;216;2251697;10;20050502 14:20;V;;;;;;
B;216;2253831;11;20050502 14:20;;;17;DUNOON DR;HAZELBROOK;2779;697.2;M;20041222;20050411;3100000;A;R;RESIDENCE;;LH;;0;AB415135;
C;216;2253831;11;20050502 14:20;35/255137;
D;216;2253831;11;20050502 14:20;P;;;;;;
D;216;2253831;11;20050502 14:20;V;;;;;;
B;216;2254308;12;20050502 14:20;;;27;HILLTOP AVE;HAZELBROOK;2779;822;M;20050315;20050408;243000;A;R;RESIDENCE;;LH;;0;AB412910;
C;216;2254308;12;20050502 14:20;17/10759;
D;216;2254308;12;20050502 14:20;P;;;;;;
D;216;2254308;12;20050502 14:20;P;;;;;;
D;216;2254308;12;20050502 14:20;V;;;;;;
B;216;2254394;13;20050502 14:20;;;1;LANDSEER RD;HAZELBROOK;2779;1872;M;20050310;20050324;533000;A;R;RESIDENCE;;LH;;0;AB397073;
C;216;2254394;13;20050502 14:20;50/5956;
D;216;2254394;13;20050502 14:20;P;;;;;;
D;216;2254394;13;20050502 14:20;P;;;;;;
D;216;2254394;13;20050502 14:20;V;;;;;;
D;216;2254394;13;20050502 14:20;V;;;;;;
B;216;2254441;14;20050502 14:20;;;54;LIGGINS RD;HAZELBROOK;2779;1366;M;20050216;20050330;305000;A;R;RESIDENCE;;LH;;0;AB404327;
C;216;2254441;14;20050502 14:20;35/25324;
D;216;2254441;14;20050502 14:20;P;;;;;;
D;216;2254441;14;20050502 14:20;P;;;;;;
