A;162;20050117 11:12;PBARBER;
B;162;1771811;1;20050117 11:12;;;15;HILLTOP PKWY;TALLWOODS VILLAGE;2430;1650;M;20041014;20041213;530000;A;R;RESIDENCE;;ER;;0;AB187277;
C;162;1771811;1;20050117 11:12;49/871948;
D;162;1771811;1;20050117 11:12;P;;;;;;
D;162;1771811;1;20050117 11:12;P;;;;;;
D;162;1771811;1;20050117 11:12;V;;;;;;
D;162;1771811;1;20050117 11:12;V;;;;;;
B;162;1773291;2;20050117 11:12;;;38;PAMPOOLAH RD;PAMPOOLAH;2430;4.046;H;20041126;20041222;477500;R;R;RESIDENCE;;ED;;0;AB185357;
C;162;1773291;2;20050117 11:12;10/247815;
D;162;1773291;2;20050117 11:12;P;;;;;;
D;162;1773291;2;20050117 11:12;V;;;;;;
D;162;1773291;2;20050117 11:12;V;;;;;;
B;162;1776263;3;20050117 11:12;;;10;ARKANA AVE;CUNDLETOWN;2430;612;M;20041119;20041210;225000;A;R;RESIDENCE;;FV;;0;AB196635;
C;162;1776263;3;20050117 11:12;60/251089;
D;162;1776263;3;20050117 11:12;P;;;;;;
D;162;1776263;3;20050117 11:12;V;;;;;;
D;162;1776263;3;20050117 11:12;V;;;;;;
B;162;1776615;4;20050117 11:12;;;25;PARK AVE;CUNDLETOWN;2430;562;M;20041103;20041201;217500;A;R;RESIDENCE;;FV;;0;AB170866;
C;162;1776615;4;20050117 11:12;76/245833;
D;162;1776615;4;20050117 11:12;P;;;;;;
D;162;1776615;4;20050117 11:12;P;;;;;;
D;162;1776615;4;20050117 11:12;V;;;;;;
B;162;1776667;5;20050117 11:12;;;57;PRINCES ST;CUNDLETOWN;2430;612;M;20041201;20041220;225000;A;R;RESIDENCE;;FV;;0;AB205065;
C;162;1776667;5;20050117 11:12;25/251089;
D;162;1776667;5;20050117 11:12;P;;;;;;
D;162;1776667;5;20050117 11:12;V;;;;;;
D;162;1776667;5;20050117 11:12;V;;;;;;
B;162;1777695;6;20050117 11:12;;;3;ELECTRA PDE;HARRINGTON;2427;694.9;M;20041203;20041221;359000;A;R;RESIDENCE;;DF;;0;AB201037;
C;162;1777695;6;20050117 11:12;59/1008811;
D;162;1777695;6;20050117 11:12;P;;;;;;
D;162;1777695;6;20050117 11:12;V;;;;;;
D;162;1777695;6;20050117 11:12;V;;;;;;
B;162;1780419;7;20050117 11:12;;;77;TEMPLETONS LANE;OXLEY ISLAND;2430;2.832;H;20040831;20041130;907500;R;R;RESIDENCE;;RR;;0;AB197943;
C;162;1780419;7;20050117 11:12;1/749579 Licence 355467;
D;162;1780419;7;20050117 11:12;P;;;;;;
D;162;1780419;7;20050117 11:12;P;;;;;;
D;162;1780419;7;20050117 11:12;V;;;;;;
D;162;1780419;7;20050117 11:12;V;;;;;;
B;162;1780972;8;20050117 11:12;;;3887;WALLANBAH RD;NABIAC;2312;2.782;H;20041025;20041025;5000;R;V;VACANT LAND;;KK;;0;AB141124;
C;162;1780972;8;20050117 11:12;125/753195;
D;162;1780972;8;20050117 11:12;P;;;;;;
D;162;1780972;8;20050117 11:12;P;;;;;;
D;162;1780972;8;20050117 11:12;P;;;;;;
D;162;1780972;8;20050117 11:12;V;;;;;;
D;162;1780972;8;20050117 11:12;V;;;;;;
D;162;1780972;8;20050117 11:12;V;;;;;;
B;162;1781123;9;20050117 11:12;;;7;ALBAN ST;TAREE;2430;1012;M;20040804;20041203;375000;A;R;RESIDENCE;;AN;;0;AB194729;
C;162;1781123;9;20050117 11:12;71/8015;
D;162;1781123;9;20050117 11:12;P;;;;;;
D;162;1781123;9;20050117 11:12;P;;;;;;
D;162;1781123;9;20050117 11:12;V;;;;;;
B;162;1781139;10;20050117 11:12;;;32;ALBAN ST;TAREE;2430;1018;M;20041123;20041217;236000;A;R;RESIDENCE;;AN;;0;AB187784;
C;162;1781139;10;20050117 11:12;1/B/20472;
D;162;1781139;10;20050117 11:12;P;;;;;;
D;162;1781139;10;20050117 11:12;P;;;;;;
D;162;1781139;10;20050117 11:12;V;;;;;;
B;162;1781166;11;20050117 11:12;;;12;ALBERT ST;TAREE;2430;459.2;M;20040910;20041224;680000;B;3;COMMERCIAL;;CF;;0;AB199422;
C;162;1781166;11;20050117 11:12;121/835814;
D;162;1781166;11;20050117 11:12;P;;;;;;
D;162;1781166;11;20050117 11:12;P;;;;;;
D;162;1781166;11;20050117 11:12;V;;;;;;
B;162;1781348;12;20050117 11:12;;;19;AMAROO DR;TAREE;2430;653.5;M;20041202;20041220;321000;A;R;RESIDENCE;;AN;;0;AB179818;
C;162;1781348;12;20050117 11:12;57/262419;
D;162;1781348;12;20050117 11:12;P;;;;;;
D;162;1781348;12;20050117 11:12;P;;;;;;
D;162;1781348;12;20050117 11:12;V;;;;;;
B;162;1781481;13;20050117 11:12;;;14;ARTHUR AVE;TAREE;2430;714.5;M;20041117;20041126;210000;A;R;RESIDENCE;;AN;;0;AB204982;
C;162;1781481;13;20050117 11:12;69/224661;
D;162;1781481;13;20050117 11:12;P;;;;;;
D;162;1781481;13;20050117 11:12;P;;;;;;
D;162;1781481;13;20050117 11:12;V;;;;;;
D;162;1781481;13;20050117 11:12;V;;;;;;
B;162;1782326;14;20050117 11:12;;;42;COMMERCE ST;TAREE;2430;531.1;M;20040925;20050104;150000;A;V;VACANT LAND;;NN;;0;AB195953;
C;162;1782326;14;20050117 11:12;31/522671;
D;162;1782326;14;20050117 11:12;P;;;;;;
D;162;1782326;14;20050117 11:12;V;;;;;;
D;162;1782326;14;20050117 11:12;V;;;;;;
B;162;1782393;15;20050117 11:12;;;113;COMMERCE ST;TAREE;2430;1012;M;20041217;20041217;180000;A;R;RESIDENCE;;AN;;0;AB205157;
C;162;1782393;15;20050117 11:12;52/16113;
D;162;1782393;15;20050117 11:12;P;;;;;;
D;162;1782393;15;20050117 11:12;P;;;;;;
D;162;1782393;15;20050117 11:12;V;;;;;;
B;162;1784182;16;20050117 11:12;;;142;HIGH ST;TAREE;2430;708.2;M;20041029;20041209;140000;A;R;RESIDENCE;;AN;;0;AB191624;
C;162;1784182;16;20050117 11:12;225/506130;
D;162;1784182;16;20050117 11:12;P;;;;;;
D;162;1784182;16;20050117 11:12;V;;;;;;
B;162;1784767;17;20050117 11:12;;;11 A;KILLAWARRA DR;TAREE;2430;751.6;M;20041105;20041126;276000;A;R;RESIDENCE;;BR;;0;AB184157;
C;162;1784767;17;20050117 11:12;63/730274;
D;162;1784767;17;20050117 11:12;P;;;;;;
D;162;1784767;17;20050117 11:12;V;;;;;;
D;162;1784767;17;20050117 11:12;V;;;;;;
B;162;1785893;18;20050117 11:12;;;80;OXLEY ST;TAREE;2430;809.4;M;20041105;20041203;224000;A;R;RESIDENCE;;BR;;0;AB180159;
C;162;1785893;18;20050117 11:12;7/2/22593;
D;162;1785893;18;20050117 11:12;P;;;;;;
D;162;1785893;18;20050117 11:12;V;;;;;;
B;162;1787219;19;20050117 11:12;;;34;TALAWONG DR;TAREE;2430;748.2;M;20041104;20041126;375000;A;R;RESIDENCE;;BR;;0;AB191005;
C;162;1787219;19;20050117 11:12;73/800046;
D;162;1787219;19;20050117 11:12;P;;;;;;
D;162;1787219;19;20050117 11:12;P;;;;;;
