A;238;20050516 14:32;PDANN;
B;238;2632440;1;20050516 14:32;;;;AVONLEIGH;COONAMBLE;2829;83.57;H;20050225;20050324;410000;R;3;FARM;;MF;;0;AB375228;
C;238;2632440;1;20050516 14:32;129, 232/754199;
D;238;2632440;1;20050516 14:32;P;;;;;;
D;238;2632440;1;20050516 14:32;P;;;;;;
D;238;2632440;1;20050516 14:32;V;;;;;;
B;238;2633320;2;20050516 14:32;;;8;PARK ST;COONAMBLE;2829;1948;M;20050210;20050324;36500;Z;R;RESIDENCE;;ZD;;0;AB432196;
C;238;2633320;2;20050516 14:32;14/24/758282;
D;238;2633320;2;20050516 14:32;P;;;;;;
D;238;2633320;2;20050516 14:32;V;;;;;;
B;238;2633510;3;20050516 14:32;;;41;WARRENA LANE;COONAMBLE;2829;329;M;20050204;20050318;3400000;Z;R;RESIDENCE;;ZD;;0;AB435777;
C;238;2633510;3;20050516 14:32;6/21840;
D;238;2633510;3;20050516 14:32;P;;;;;;
D;238;2633510;3;20050516 14:32;V;;;;;;
B;238;2634137;4;20050516 14:32;"ALVERSTONE";;;COONAMBLE PILLIGA RD;NEBEA;2829;40.49;H;20050304;20050415;270000;R;R;RESIDENCE;;ME;;0;AB438528;
C;238;2634137;4;20050516 14:32;1/884264;
D;238;2634137;4;20050516 14:32;P;;;;;;
D;238;2634137;4;20050516 14:32;P;;;;;;
D;238;2634137;4;20050516 14:32;V;;;;;;
D;238;2634137;4;20050516 14:32;V;;;;;;
B;238;2634196;5;20050516 14:32;;;;WINDERMERE;COONAMBLE;2829;1243;H;20040419;20040531;921279;R;R;RESIDENCE;;MA;;0;AB281398;
C;238;2634196;5;20050516 14:32;15, 16, 22, 23, 24/754216 21, 25, 26, 33, 34, 41, 42, 43/754244 2/8044;
C;238;2634196;5;20050516 14:32;94;
D;238;2634196;5;20050516 14:32;P;;;;;;
D;238;2634196;5;20050516 14:32;V;;;;;;
D;238;2634196;5;20050516 14:32;V;;;;;;
B;238;2634290;6;20050516 14:32;;;1;QUABOTHOO ST;QUAMBONE;2831;2023;M;20050314;20050426;13500;Z;R;RESIDENCE;;AJ;;0;AB444156;
C;238;2634290;6;20050516 14:32;1/5/758861;
D;238;2634290;6;20050516 14:32;P;;;;;;
D;238;2634290;6;20050516 14:32;P;;;;;;
D;238;2634290;6;20050516 14:32;V;;;;;;
D;238;2634290;6;20050516 14:32;V;;;;;;
B;238;3169639;7;20050516 14:32;;;;"BURWOOD" GULARGAMBONE;"KNUCKLEDOWN" GULARBONE;;1437.9;H;20050110;20050110;1925000;R;R;RESIDENCE;;MD;;0;AB324317;
C;238;3169639;7;20050516 14:32;A/103246 11/455002 5/752550 52/752598;
D;238;3169639;7;20050516 14:32;P;;;;;;
D;238;3169639;7;20050516 14:32;V;;;;;;
D;238;3169639;7;20050516 14:32;V;;;;;;
D;238;3169639;7;20050516 14:32;V;;;;;;
B;238;3172716;8;20050516 14:32;;;LOT75;PART WILGA DOWNS;GULARGAMBONE;2828;266.9;H;20030128;20050119;328500;;R;RESIDENCE;;;;0;AB331197;
C;238;3172716;8;20050516 14:32;751/1074653;
D;238;3172716;8;20050516 14:32;P;;;;;;
D;238;3172716;8;20050516 14:32;V;;;;;;
D;238;3172716;8;20050516 14:32;V;;;;;;
Z;44;8;9;25;
