A;081;20050418 10:27;PDANN;
B;081;573792;1;20050418 10:27;;;16;ACTIVE PL;BEAUMONT HILLS;2155;468.9;M;20050117;20050315;545000;A;R;RESIDENCE;;AT;;0;AB366098;
C;081;573792;1;20050418 10:27;1324/1004862;
D;081;573792;1;20050418 10:27;P;;;;;;
D;081;573792;1;20050418 10:27;V;;;;;;
D;081;573792;1;20050418 10:27;V;;;;;;
B;081;574374;2;20050418 10:27;;;6;ALEXANDRA PL;CARLINGFORD;2118;929.5;M;20050315;20050315;5600;A;R;RESIDENCE;;AA;;0;AB364855;
C;081;574374;2;20050418 10:27;50/225370;
D;081;574374;2;20050418 10:27;P;;;;;;
D;081;574374;2;20050418 10:27;P;;;;;;
D;081;574374;2;20050418 10:27;P;;;;;;
D;081;574374;2;20050418 10:27;V;;;;;;
B;081;574549;3;20050418 10:27;;;3;ALMERIA AVE;BAULKHAM HILLS;2153;695.6;M;20050201;20050301;440000;A;R;RESIDENCE;;AJ;;0;AB372118;
C;081;574549;3;20050418 10:27;206/236172;
D;081;574549;3;20050418 10:27;P;;;;;;
D;081;574549;3;20050418 10:27;P;;;;;;
D;081;574549;3;20050418 10:27;V;;;;;;
D;081;574549;3;20050418 10:27;V;;;;;;
B;081;574843;4;20050418 10:27;;;22;ANDERSON RD;NORTHMEAD;2152;;;20041209;20050318;676667;A;R;RESIDENCE;;AJ;;0;AB375171;
C;081;574843;4;20050418 10:27;19/11345;
D;081;574843;4;20050418 10:27;P;;;;;;
D;081;574843;4;20050418 10:27;V;;;;;;
D;081;574843;4;20050418 10:27;V;;;;;;
B;081;574844;5;20050418 10:27;;;24;ANDERSON RD;NORTHMEAD;2152;;;20041209;20050310;681666;A;R;RESIDENCE;;AJ;;0;AB372686;
C;081;574844;5;20050418 10:27;18/11345;
D;081;574844;5;20050418 10:27;P;;;;;;
D;081;574844;5;20050418 10:27;V;;;;;;
B;081;574845;6;20050418 10:27;;;26;ANDERSON RD;NORTHMEAD;2152;;;20041209;20050309;676667;A;R;RESIDENCE;;AJ;;0;AB375182;
C;081;574845;6;20050418 10:27;17/11345;
D;081;574845;6;20050418 10:27;P;;;;;;
D;081;574845;6;20050418 10:27;V;;;;;;
D;081;574845;6;20050418 10:27;V;;;;;;
B;081;575191;7;20050418 10:27;;;58 A;ANNANGROVE RD;KENTHURST;2156;2.095;H;20040929;20050215;1033000;R;R;RESIDENCE;;RD;;0;AB308544;
C;081;575191;7;20050418 10:27;4/223262;
D;081;575191;7;20050418 10:27;P;;;;;;
D;081;575191;7;20050418 10:27;V;;;;;;
B;081;575234;8;20050418 10:27;;;140;ANNANGROVE RD;ANNANGROVE;2156;1.78;H;20050309;20050330;1092200;R;R;RESIDENCE;;RD;;0;AB385217;
C;081;575234;8;20050418 10:27;5/245829;
D;081;575234;8;20050418 10:27;P;;;;;;
D;081;575234;8;20050418 10:27;P;;;;;;
D;081;575234;8;20050418 10:27;V;;;;;;
D;081;575234;8;20050418 10:27;V;;;;;;
B;081;575383;9;20050418 10:27;;;36;ANNE WILLIAM DR;WEST PENNANT HILLS;2125;915.6;M;20050203;20050317;585000;A;R;RESIDENCE;;AD;;0;AB372091;
C;081;575383;9;20050418 10:27;6/859573;
D;081;575383;9;20050418 10:27;P;;;;;;
D;081;575383;9;20050418 10:27;V;;;;;;
B;081;575779;10;20050418 10:27;;;11;ARGYLE PL;WEST PENNANT HILLS;2125;900;M;20041119;20050317;1200000;A;R;RESIDENCE;;AD;;0;AB378938;
C;081;575779;10;20050418 10:27;35/736561;
D;081;575779;10;20050418 10:27;P;;;;;;
D;081;575779;10;20050418 10:27;V;;;;;;
D;081;575779;10;20050418 10:27;V;;;;;;
B;081;577470;11;20050418 10:27;;;103;BAULKHAM HILLS RD;BAULKHAM HILLS;2153;695.6;M;20050125;20050322;445000;A;R;RESIDENCE;;AJ;;0;AB377288;
C;081;577470;11;20050418 10:27;229/238584;
D;081;577470;11;20050418 10:27;P;;;;;;
D;081;577470;11;20050418 10:27;P;;;;;;
D;081;577470;11;20050418 10:27;V;;;;;;
D;081;577470;11;20050418 10:27;V;;;;;;
B;081;577599;12;20050418 10:27;;;8;BAYBERRY WAY;CASTLE HILL;2154;2120;M;20041005;20050221;938000;A;R;RESIDENCE;;AG;;0;AB360966;
C;081;577599;12;20050418 10:27;811/714326;
D;081;577599;12;20050418 10:27;P;;;;;;
D;081;577599;12;20050418 10:27;P;;;;;;
D;081;577599;12;20050418 10:27;V;;;;;;
B;081;579024;13;20050418 10:27;;;1;BLACKS RD;WEST PENNANT HILLS;2125;1085;M;20041110;20050228;809000;A;R;RESIDENCE;;AD;;0;AB370753;
C;081;579024;13;20050418 10:27;8/774056;
D;081;579024;13;20050418 10:27;P;;;;;;
D;081;579024;13;20050418 10:27;P;;;;;;
D;081;579024;13;20050418 10:27;V;;;;;;
B;081;580020;14;20050418 10:27;;;20;BREDON AVE;WEST PENNANT HILLS;2125;1988;M;20050119;20050330;1800000;A;R;RESIDENCE;;AD;;0;AB386390;
C;081;580020;14;20050418 10:27;4/788604;
D;081;580020;14;20050418 10:27;P;;;;;;
D;081;580020;14;20050418 10:27;P;;;;;;
D;081;580020;14;20050418 10:27;V;;;;;;
B;081;581690;15;20050418 10:27;;;32;CANDLEBUSH CRES;CASTLE HILL;2154;755.8;M;20050122;20050318;752500;A;R;RESIDENCE;;AG;;0;AB379502;
C;081;581690;15;20050418 10:27;5/740288;
D;081;581690;15;20050418 10:27;P;;;;;;
D;081;581690;15;20050418 10:27;P;;;;;;
D;081;581690;15;20050418 10:27;V;;;;;;
B;081;582199;16;20050418 10:27;;;36;CARMELITA CCT;ROUSE HILL;2155;450;M;20050211;20050329;482000;A;R;RESIDENCE;;AT;;0;AB380792;
C;081;582199;16;20050418 10:27;151/884206;
D;081;582199;16;20050418 10:27;P;;;;;;
D;081;582199;16;20050418 10:27;P;;;;;;
D;081;582199;16;20050418 10:27;V;;;;;;
B;081;582291;17;20050418 10:27;;;9;CARNARVON AVE;GLENHAVEN;2156;1974;M;20041211;20050131;1520000;A;R;RESIDENCE;;AE;;0;AB284126;
C;081;582291;17;20050418 10:27;20/829366;
D;081;582291;17;20050418 10:27;P;;;;;;
D;081;582291;17;20050418 10:27;V;;;;;;
B;081;582378;18;20050418 10:27;;;15;CAROLYN AVE;CARLINGFORD;2118;923.2;M;20050208;20050303;680000;A;R;RESIDENCE;;AA;;0;AB381306;
C;081;582378;18;20050418 10:27;11/234844;
D;081;582378;18;20050418 10:27;P;;;;;;
D;081;582378;18;20050418 10:27;V;;;;;;
D;081;582378;18;20050418 10:27;V;;;;;;
B;081;582452;19;20050418 10:27;;;44;CARRAMARR RD;CASTLE HILL;2154;695.6;M;20050203;20050318;500000;A;R;RESIDENCE;;AG;;0;AB375934;
C;081;582452;19;20050418 10:27;10/232658;
D;081;582452;19;20050418 10:27;P;;;;;;
D;081;582452;19;20050418 10:27;V;;;;;;
B;081;582671;20;20050418 10:27;;;2;CASSINA PL;BAULKHAM HILLS;2153;940.9;M;20050206;20050321;645000;A;R;RESIDENCE;;AJ;;0;AB386381;
C;081;582671;20;20050418 10:27;83/261889;
D;081;582671;20;20050418 10:27;P;;;;;;
D;081;582671;20;20050418 10:27;P;;;;;;
D;081;582671;20;20050418 10:27;V;;;;;;
D;081;582671;20;20050418 10:27;V;;;;;;
B;081;582672;21;20050418 10:27;;2 A;1;CASTLE ST;CASTLE HILL;2154;;;20050121;20050315;1100000;;3;SHOP;3;;;0;AB371287;
C;081;582672;21;20050418 10:27;3/SP51836;
D;081;582672;21;20050418 10:27;P;;;;;;
D;081;582672;21;20050418 10:27;V;;;;;;
D;081;582672;21;20050418 10:27;V;;;;;;
B;081;582819;22;20050418 10:27;;13;59 D;CASTLE ST;CASTLE HILL;2154;;;20050220;20050324;405000;;R;RESIDENCE;13;;;0;AB392811;
C;081;582819;22;20050418 10:27;13/SP61365;
D;081;582819;22;20050418 10:27;P;;;;;;
D;081;582819;22;20050418 10:27;P;;;;;;
D;081;582819;22;20050418 10:27;V;;;;;;
B;081;584017;23;20050418 10:27;;;9;CHATEAU CL;KELLYVILLE;2155;822.4;M;20050111;20050311;880000;A;R;RESIDENCE;;AT;;0;AB369368;
C;081;584017;23;20050418 10:27;3008/881771;
D;081;584017;23;20050418 10:27;P;;;;;;
D;081;584017;23;20050418 10:27;P;;;;;;
D;081;584017;23;20050418 10:27;V;;;;;;
B;081;584352;24;20050418 10:27;;4;19;CHURCH ST;CASTLE HILL;2154;;;20041223;20050318;570000;;R;RESIDENCE;4;;;0;AB370975;
C;081;584352;24;20050418 10:27;4/SP60911;
D;081;584352;24;20050418 10:27;P;;;;;;
D;081;584352;24;20050418 10:27;P;;;;;;
D;081;584352;24;20050418 10:27;V;;;;;;
D;081;584352;24;20050418 10:27;V;;;;;;
B;081;584935;25;20050418 10:27;;2;11;CONIE AVE;BAULKHAM HILLS;2153;;;20050314;20050314;353500;;R;RESIDENCE;2;;;0;AB371197;
C;081;584935;25;20050418 10:27;2/SP19083;
D;081;584935;25;20050418 10:27;P;;;;;;
D;081;584935;25;20050418 10:27;P;;;;;;
D;081;584935;25;20050418 10:27;V;;;;;;
B;081;585129;26;20050418 10:27;;;41;COOK ST;BAULKHAM HILLS;2153;1303;M;20050114;20050318;603000;A;R;RESIDENCE;;AJ;;0;AB391116;
C;081;585129;26;20050418 10:27;5/418816;
D;081;585129;26;20050418 10:27;P;;;;;;
D;081;585129;26;20050418 10:27;P;;;;;;
D;081;585129;26;20050418 10:27;V;;;;;;
B;081;585292;27;20050418 10:27;;;5;COOLONG ST;CASTLE HILL;2154;;;20050121;20050311;490000;A;R;RESIDENCE;;AG;;0;AB368416;
C;081;585292;27;20050418 10:27;22/227871;
D;081;585292;27;20050418 10:27;P;;;;;;
D;081;585292;27;20050418 10:27;P;;;;;;
D;081;585292;27;20050418 10:27;V;;;;;;
D;081;585292;27;20050418 10:27;V;;;;;;
B;081;585428;28;20050418 10:27;;;102;COONARA AVE;WEST PENNANT HILLS;2125;1185;M;20040504;20041005;1150000;A;R;RESIDENCE;;AD;;0;AB364267;
C;081;585428;28;20050418 10:27;700/880259;
D;081;585428;28;20050418 10:27;P;;;;;;
D;081;585428;28;20050418 10:27;P;;;;;;
D;081;585428;28;20050418 10:27;V;;;;;;
D;081;585428;28;20050418 10:27;V;;;;;;
B;081;585790;29;20050418 10:27;;;27;CORONATION RD;BAULKHAM HILLS;2153;695.6;M;20050117;20050314;475000;A;R;RESIDENCE;;AJ;;0;AB371533;
C;081;585790;29;20050418 10:27;3/220919;
D;081;585790;29;20050418 10:27;P;;;;;;
D;081;585790;29;20050418 10:27;P;;;;;;
D;081;585790;29;20050418 10:27;V;;;;;;
D;081;585790;29;20050418 10:27;V;;;;;;
B;081;586148;30;20050418 10:27;;13;79;CRANE RD;CASTLE HILL;2154;;;20050213;20050316;450000;;R;RESIDENCE;13;;;0;AB360302;
C;081;586148;30;20050418 10:27;13/SP36209;
D;081;586148;30;20050418 10:27;P;;;;;;
D;081;586148;30;20050418 10:27;P;;;;;;
D;081;586148;30;20050418 10:27;V;;;;;;
B;081;586356;31;20050418 10:27;;;38;CRESTVIEW AVE;KELLYVILLE;2155;570;M;20050308;20050401;560000;A;R;RESIDENCE;;AT;;0;AB390995;
C;081;586356;31;20050418 10:27;22/880049;
D;081;586356;31;20050418 10:27;P;;;;;;
D;081;586356;31;20050418 10:27;P;;;;;;
D;081;586356;31;20050418 10:27;V;;;;;;
B;081;587485;32;20050418 10:27;;;57;DELANEY DR;BAULKHAM HILLS;2153;1027;M;20050210;20050316;490000;A;R;RESIDENCE;;AQ;;0;AB362251;
C;081;587485;32;20050418 10:27;16/776874;
D;081;587485;32;20050418 10:27;P;;;;;;
D;081;587485;32;20050418 10:27;P;;;;;;
D;081;587485;32;20050418 10:27;V;;;;;;
D;081;587485;32;20050418 10:27;V;;;;;;
B;081;587528;33;20050418 10:27;;6;82;DELANEY DR;BAULKHAM HILLS;2153;258.8;M;20050211;20050324;378000;A;R;RESIDENCE;;AQ;;0;AB377843;
C;081;587528;33;20050418 10:27;7/285547;
D;081;587528;33;20050418 10:27;P;;;;;;
D;081;587528;33;20050418 10:27;V;;;;;;
D;081;587528;33;20050418 10:27;V;;;;;;
B;081;588201;34;20050418 10:27;;;9;DRYDEN AVE;CARLINGFORD;2118;929.5;M;20041220;20050331;630000;A;R;RESIDENCE;;AA;;0;AB393809;
C;081;588201;34;20050418 10:27;78/225370;
D;081;588201;34;20050418 10:27;P;;;;;;
D;081;588201;34;20050418 10:27;P;;;;;;
D;081;588201;34;20050418 10:27;V;;;;;;
B;081;589553;35;20050418 10:27;;2;5;EXCELSIOR AVE;CASTLE HILL;2154;;;20050101;20050225;550000;;R;RESIDENCE;2;;;0;AB360836;
C;081;589553;35;20050418 10:27;2/SP56116;
D;081;589553;35;20050418 10:27;P;;;;;;
D;081;589553;35;20050418 10:27;V;;;;;;
D;081;589553;35;20050418 10:27;V;;;;;;
