A;210;20050117 11:13;PBARBER;
B;210;2080013;1;20050117 11:13;;2;32;BENELONG CRES;BELLEVUE HILL;2023;;;20041117;20041222;517000;;R;RESIDENCE;2;;;0;AB200742;
C;210;2080013;1;20050117 11:13;2/SP47938;
D;210;2080013;1;20050117 11:13;P;;;;;;
D;210;2080013;1;20050117 11:13;V;;;;;;
B;210;2081094;2;20050117 11:13;;;48;BORONIA RD;BELLEVUE HILL;2023;;;20040617;20041206;2310000;A;R;RESIDENCE;;RG;;0;AB190833;
C;210;2081094;2;20050117 11:13;16/K/8103;
D;210;2081094;2;20050117 11:13;P;;;;;;
D;210;2081094;2;20050117 11:13;V;;;;;;
D;210;2081094;2;20050117 11:13;V;;;;;;
B;210;2081245;3;20050117 11:13;;;18;BOWES AVE;EDGECLIFF;2027;117.4;M;20041215;20041215;590000;A;R;RESIDENCE;;RP;;0;AB182833;
C;210;2081245;3;20050117 11:13;16/250953;
D;210;2081245;3;20050117 11:13;P;;;;;;
D;210;2081245;3;20050117 11:13;V;;;;;;
D;210;2081245;3;20050117 11:13;V;;;;;;
D;210;2081245;3;20050117 11:13;V;;;;;;
B;210;2083052;4;20050117 11:13;;1;1;COOPER PARK RD;BELLEVUE HILL;2023;;;20040909;20041210;1512500;;R;RESIDENCE;1;;;0;AB187559;
C;210;2083052;4;20050117 11:13;1/SP58397;
D;210;2083052;4;20050117 11:13;P;;;;;;
D;210;2083052;4;20050117 11:13;P;;;;;;
D;210;2083052;4;20050117 11:13;V;;;;;;
D;210;2083052;4;20050117 11:13;V;;;;;;
B;210;2083631;5;20050117 11:13;;16;75;DARLING POINT RD;DARLING POINT;2027;;;20041103;20041230;2850000;;R;RESIDENCE;16;;;0;AB191033;
C;210;2083631;5;20050117 11:13;16/SP6673;
D;210;2083631;5;20050117 11:13;P;;;;;;
D;210;2083631;5;20050117 11:13;P;;;;;;
D;210;2083631;5;20050117 11:13;V;;;;;;
D;210;2083631;5;20050117 11:13;V;;;;;;
B;210;2083631;6;20050117 11:13;;16;75;DARLING POINT RD;DARLING POINT;2027;;;20041103;20041230;2850000;;R;RESIDENCE;31;;;0;AB191033;
C;210;2083631;6;20050117 11:13;31/SP6673;
D;210;2083631;6;20050117 11:13;P;;;;;;
D;210;2083631;6;20050117 11:13;P;;;;;;
D;210;2083631;6;20050117 11:13;V;;;;;;
D;210;2083631;6;20050117 11:13;V;;;;;;
