A;144;20050316 11:13;PBARBER;
B;144;1559123;1;20050316 11:13;;4;91;ACACIA RD N;SUTHERLAND;2232;;;20050121;20050225;380000;;R;RESIDENCE;4;;;0;AB322726;
C;144;1559123;1;20050316 11:13;4/SP56303;
D;144;1559123;1;20050316 11:13;P;;;;;;
D;144;1559123;1;20050316 11:13;P;;;;;;
D;144;1559123;1;20050316 11:13;V;;;;;;
B;144;1561002;2;20050316 11:13;;;92;ARCADIA AVE;GYMEA BAY;2227;562.8;M;20041129;20050221;633000;A;R;RESIDENCE;;GB;;0;AB322805;
C;144;1561002;2;20050316 11:13;2/565824;
D;144;1561002;2;20050316 11:13;P;;;;;;
D;144;1561002;2;20050316 11:13;V;;;;;;
D;144;1561002;2;20050316 11:13;V;;;;;;
B;144;1562177;3;20050316 11:13;;15;60;AUBURN ST N;SUTHERLAND;2232;;;20050110;20050207;295000;;R;RESIDENCE;15;;;0;AB315731;
C;144;1562177;3;20050316 11:13;15/SP18556;
D;144;1562177;3;20050316 11:13;P;;;;;;
D;144;1562177;3;20050316 11:13;V;;;;;;
D;144;1562177;3;20050316 11:13;V;;;;;;
B;144;1562367;4;20050316 11:13;;;20;AUSTIN ST;ILLAWONG;2234;808.3;M;20041104;20050224;810000;A;R;RESIDENCE;;RE;;0;AB321205;
C;144;1562367;4;20050316 11:13;517/262276;
D;144;1562367;4;20050316 11:13;P;;;;;;
D;144;1562367;4;20050316 11:13;P;;;;;;
D;144;1562367;4;20050316 11:13;V;;;;;;
D;144;1562367;4;20050316 11:13;V;;;;;;
B;144;1562888;5;20050316 11:13;;;20;BALOWRIE ST;YOWIE BAY;2228;878.9;M;20050112;20050204;1050000;A;R;RESIDENCE;;YB;;0;AB302255;
C;144;1562888;5;20050316 11:13;12/242366;
D;144;1562888;5;20050316 11:13;P;;;;;;
D;144;1562888;5;20050316 11:13;P;;;;;;
D;144;1562888;5;20050316 11:13;V;;;;;;
D;144;1562888;5;20050316 11:13;V;;;;;;
B;144;1562897;6;20050316 11:13;;;1;BALOWRIE ST;YOWIE BAY;2228;873.1;M;20041026;20050218;1040000;A;R;RESIDENCE;;YB;;0;AB319014;
C;144;1562897;6;20050316 11:13;13/251071;
D;144;1562897;6;20050316 11:13;P;;;;;;
D;144;1562897;6;20050316 11:13;P;;;;;;
D;144;1562897;6;20050316 11:13;V;;;;;;
D;144;1562897;6;20050316 11:13;V;;;;;;
B;144;1565456;7;20050316 11:13;;26;55;BELMONT ST N;SUTHERLAND;2232;;;20041203;20050214;351000;;R;RESIDENCE;26;;;0;AB313239;
C;144;1565456;7;20050316 11:13;26/SP61273;
D;144;1565456;7;20050316 11:13;P;;;;;;
D;144;1565456;7;20050316 11:13;P;;;;;;
D;144;1565456;7;20050316 11:13;V;;;;;;
B;144;1566041;8;20050316 11:13;;;19;BIDURGAL AVE;KIRRAWEE;2232;594.4;M;20041122;20050211;568500;A;R;RESIDENCE;;AK;;0;AB319365;
C;144;1566041;8;20050316 11:13;43/29493;
D;144;1566041;8;20050316 11:13;P;;;;;;
D;144;1566041;8;20050316 11:13;P;;;;;;
D;144;1566041;8;20050316 11:13;V;;;;;;
D;144;1566041;8;20050316 11:13;V;;;;;;
B;144;1567233;9;20050316 11:13;;;14;BOLARO AVE;GYMEA;2227;550.1;M;20041217;20050208;647200;A;R;RESIDENCE;;EA;AC;0;AB299731;
C;144;1567233;9;20050316 11:13;1/30408;
D;144;1567233;9;20050316 11:13;P;;;;;;
D;144;1567233;9;20050316 11:13;P;;;;;;
D;144;1567233;9;20050316 11:13;V;;;;;;
D;144;1567233;9;20050316 11:13;V;;;;;;
B;144;1567879;10;20050316 11:13;;;70;PARKLANDS AVE;HEATHCOTE;2233;594.4;M;20041031;20050228;400000;A;3;;;AZ;;0;AB326908;
C;144;1567879;10;20050316 11:13;80/26202;
D;144;1567879;10;20050316 11:13;P;;;;;;
D;144;1567879;10;20050316 11:13;P;;;;;;
D;144;1567879;10;20050316 11:13;V;;;;;;
D;144;1567879;10;20050316 11:13;V;;;;;;
B;144;1567891;11;20050316 11:13;;1;16;BOTTLE FOREST RD;HEATHCOTE;2233;;;20050115;20050225;462500;;R;RESIDENCE;1;;;0;AB323885;
C;144;1567891;11;20050316 11:13;1/SP60086;
D;144;1567891;11;20050316 11:13;P;;;;;;
D;144;1567891;11;20050316 11:13;V;;;;;;
D;144;1567891;11;20050316 11:13;V;;;;;;
B;144;1568650;12;20050316 11:13;;;7;BRAMWELL PL;ILLAWONG;2234;835.1;M;20041221;20050128;750000;A;R;RESIDENCE;;RE;;0;AB322071;
C;144;1568650;12;20050316 11:13;5/701379;
D;144;1568650;12;20050316 11:13;P;;;;;;
D;144;1568650;12;20050316 11:13;P;;;;;;
D;144;1568650;12;20050316 11:13;P;;;;;;
D;144;1568650;12;20050316 11:13;V;;;;;;
D;144;1568650;12;20050316 11:13;V;;;;;;
B;144;1569759;13;20050316 11:13;;;12;BULWARRA ST;CARINGBAH;2229;;;20050113;20050224;650000;A;R;RESIDENCE;;AC;;0;AB328135;
C;144;1569759;13;20050316 11:13;116/7959;
D;144;1569759;13;20050316 11:13;P;;;;;;
D;144;1569759;13;20050316 11:13;P;;;;;;
D;144;1569759;13;20050316 11:13;V;;;;;;
B;144;1570589;14;20050316 11:13;;4;21;BURRANEER BAY RD;CRONULLA;2230;;;20041123;20050214;425000;;R;RESIDENCE;4;;;0;AB311263;
C;144;1570589;14;20050316 11:13;4/SP6465;
D;144;1570589;14;20050316 11:13;P;;;;;;
D;144;1570589;14;20050316 11:13;P;;;;;;
D;144;1570589;14;20050316 11:13;V;;;;;;
