A;084;20050201 14:56;PDANN;
B;084;683187;1;20050201 14:56;;;8;ACRON RD;ST IVES;2075;929.5;M;20040910;20050113;1100000;A;R;RESIDENCE;;GS;;0;AB226504;
C;084;683187;1;20050201 14:56;8/237113;
D;084;683187;1;20050201 14:56;P;;;;;;
D;084;683187;1;20050201 14:56;P;;;;;;
D;084;683187;1;20050201 14:56;V;;;;;;
B;084;683194;2;20050201 14:56;;;42;ACRON RD;ST IVES;2075;923.2;M;20041203;20050113;780000;A;R;RESIDENCE;;GS;;0;AB222285;
C;084;683194;2;20050201 14:56;16/224077;
D;084;683194;2;20050201 14:56;P;;;;;;
D;084;683194;2;20050201 14:56;P;;;;;;
D;084;683194;2;20050201 14:56;V;;;;;;
B;084;683460;3;20050201 14:56;;;29;ALBANY CRES;EAST KILLARA;2071;847.3;M;20041018;20041217;1450000;A;R;RESIDENCE;;GL;;0;AB208219;
C;084;683460;3;20050201 14:56;14/241444;
D;084;683460;3;20050201 14:56;P;;;;;;
D;084;683460;3;20050201 14:56;P;;;;;;
D;084;683460;3;20050201 14:56;V;;;;;;
D;084;683460;3;20050201 14:56;V;;;;;;
B;084;683849;4;20050201 14:56;;;8 A;ALMA ST;PYMBLE;2073;1250;M;20041126;20050107;1676000;A;R;RESIDENCE;;GR;;0;AB219974;
C;084;683849;4;20050201 14:56;3/234731;
D;084;683849;4;20050201 14:56;P;;;;;;
D;084;683849;4;20050201 14:56;V;;;;;;
B;084;684178;5;20050201 14:56;;;32;ARCHBOLD RD;ROSEVILLE;2069;1196;M;20041119;20050107;900000;A;R;RESIDENCE;;MA;;0;AB231207;
C;084;684178;5;20050201 14:56;24/9544;
D;084;684178;5;20050201 14:56;P;;;;;;
D;084;684178;5;20050201 14:56;P;;;;;;
D;084;684178;5;20050201 14:56;V;;;;;;
B;084;684267;6;20050201 14:56;;;73;ARNOLD ST;KILLARA;2071;1018;M;20041107;20041203;2550000;A;R;RESIDENCE;;GM;;0;AB164883;
C;084;684267;6;20050201 14:56;B/346065 A/363431;
D;084;684267;6;20050201 14:56;P;;;;;;
D;084;684267;6;20050201 14:56;P;;;;;;
D;084;684267;6;20050201 14:56;V;;;;;;
B;084;684644;7;20050201 14:56;;;13;AWATEA RD;ST IVES CHASE;2075;1347;M;20041117;20050114;1305000;A;R;RESIDENCE;;GY;;0;AB232327;
C;084;684644;7;20050201 14:56;1/534575;
D;084;684644;7;20050201 14:56;P;;;;;;
D;084;684644;7;20050201 14:56;P;;;;;;
D;084;684644;7;20050201 14:56;V;;;;;;
B;084;684655;8;20050201 14:56;;;44;AWATEA RD;ST IVES CHASE;2075;923.2;M;20041023;20041206;1460000;A;R;RESIDENCE;;GY;;0;AB141671;
C;084;684655;8;20050201 14:56;8/529722;
D;084;684655;8;20050201 14:56;P;;;;;;
D;084;684655;8;20050201 14:56;P;;;;;;
D;084;684655;8;20050201 14:56;V;;;;;;
D;084;684655;8;20050201 14:56;V;;;;;;
B;084;684867;9;20050201 14:56;;;26;BALDWIN ST;GORDON;2072;847.7;M;20040911;20041025;905000;A;R;RESIDENCE;;GP;;0;AB230948;
C;084;684867;9;20050201 14:56;A/367572;
D;084;684867;9;20050201 14:56;P;;;;;;
D;084;684867;9;20050201 14:56;P;;;;;;
D;084;684867;9;20050201 14:56;V;;;;;;
D;084;684867;9;20050201 14:56;V;;;;;;
B;084;685119;10;20050201 14:56;;;166;BANNOCKBURN RD;TURRAMURRA;2074;1231;M;20041125;20050114;1350000;A;R;RESIDENCE;;GT;;0;AB222809;
C;084;685119;10;20050201 14:56;B/373634;
D;084;685119;10;20050201 14:56;P;;;;;;
D;084;685119;10;20050201 14:56;P;;;;;;
D;084;685119;10;20050201 14:56;V;;;;;;
B;084;685563;11;20050201 14:56;;;28;BARWON AVE;SOUTH TURRAMURRA;2074;929.5;M;20041120;20050114;775000;A;R;RESIDENCE;;EH;;0;AB232183;
