A;097;20050316 11:10;PBARBER;
B;097;999296;1;20050316 11:10;;;;OLD GRANDFATHERS PIT RD;LILLI PILLI;2536;2.483;H;20040111;20050208;165000;R;V;VACANT LAND;;LT;;0;AB303403;
C;097;999296;1;20050316 11:10;102/776881;
D;097;999296;1;20050316 11:10;P;;;;;;
D;097;999296;1;20050316 11:10;V;;;;;;
B;097;999706;2;20050316 11:10;;;127;BEACH RD;SUNSHINE BAY;2536;746.1;M;20041130;20041223;250000;A;R;RESIDENCE;;YG;;0;AB230941;
C;097;999706;2;20050316 11:10;20/23067;
D;097;999706;2;20050316 11:10;P;;;;;;
D;097;999706;2;20050316 11:10;P;;;;;;
D;097;999706;2;20050316 11:10;V;;;;;;
D;097;999706;2;20050316 11:10;V;;;;;;
B;097;1000060;3;20050316 11:10;;;506;BEACH RD;DENHAMS BEACH;2536;910.5;M;20041020;20050119;295000;A;R;RESIDENCE;;YJ;;0;AB299517;
C;097;1000060;3;20050316 11:10;6/23606;
D;097;1000060;3;20050316 11:10;P;;;;;;
D;097;1000060;3;20050316 11:10;P;;;;;;
D;097;1000060;3;20050316 11:10;V;;;;;;
D;097;1000060;3;20050316 11:10;V;;;;;;
B;097;1000181;4;20050316 11:10;;7;724;BEACH RD;SURF BEACH;2536;;;20050203;20050203;87500;;R;RESIDENCE;7;;;0;AB310605;
C;097;1000181;4;20050316 11:10;7/SP21185;
D;097;1000181;4;20050316 11:10;P;;;;;;
D;097;1000181;4;20050316 11:10;V;;;;;;
D;097;1000181;4;20050316 11:10;V;;;;;;
D;097;1000181;4;20050316 11:10;V;;;;;;
B;097;1000276;5;20050316 11:10;;;19;CLARE CRES;BATEHAVEN;2536;720.8;M;20050118;20050215;275000;A;R;RESIDENCE;;YM;;0;AB318842;
C;097;1000276;5;20050316 11:10;152/214268;
D;097;1000276;5;20050316 11:10;P;;;;;;
D;097;1000276;5;20050316 11:10;P;;;;;;
D;097;1000276;5;20050316 11:10;V;;;;;;
D;097;1000276;5;20050316 11:10;V;;;;;;
B;097;1000591;6;20050316 11:10;;;6;CARRAMAR DR;LILLI PILLI;2536;2184;M;20041108;20041210;510500;A;R;RESIDENCE;;XV;;0;AB212452;
C;097;1000591;6;20050316 11:10;3/703984;
D;097;1000591;6;20050316 11:10;P;;;;;;
D;097;1000591;6;20050316 11:10;P;;;;;;
D;097;1000591;6;20050316 11:10;V;;;;;;
D;097;1000591;6;20050316 11:10;V;;;;;;
B;097;1001394;7;20050316 11:10;;;54;EDWARD RD;BATEHAVEN;2536;556.4;M;20050111;20050222;135000;A;V;VACANT LAND;;YM;;0;AB310629;
