A;065;20050117 11:05;PBARBER;
B;065;537209;1;20050117 11:05;;2;2;BOREE ST;LEETON;2705;;;20041207;20050104;150000;;3;HOMEUNIT;2;;;0;AB204009;
C;065;537209;1;20050117 11:05;2/SP45518;
D;065;537209;1;20050117 11:05;P;;;;;;
D;065;537209;1;20050117 11:05;P;;;;;;
D;065;537209;1;20050117 11:05;V;;;;;;
B;065;538789;2;20050117 11:05;;;71;PINE AVE;LEETON;2705;2023;M;20041013;20041117;1422000;B;3;HOTEL;;BA;;0;AB190141;
C;065;538789;2;20050117 11:05;3, 4/36/758606;
D;065;538789;2;20050117 11:05;P;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
D;065;538789;2;20050117 11:05;V;;;;;;
B;065;539136;3;20050117 11:05;;;3;TELOPEA ST;LEETON;2705;467.9;M;20041106;20041206;132000;A;R;RESIDENCE;;AA;;0;AB185450;
C;065;539136;3;20050117 11:05;40/57/758606;
D;065;539136;3;20050117 11:05;P;;;;;;
D;065;539136;3;20050117 11:05;P;;;;;;
D;065;539136;3;20050117 11:05;V;;;;;;
B;065;540911;4;20050117 11:05;;;433;ALMOND RD;LEETON;2705;1024;M;20041018;20041115;162500;A;R;RESIDENCE;;LL;;0;AB130270;
C;065;540911;4;20050117 11:05;2/211802;
D;065;540911;4;20050117 11:05;P;;;;;;
D;065;540911;4;20050117 11:05;P;;;;;;
D;065;540911;4;20050117 11:05;V;;;;;;
D;065;540911;4;20050117 11:05;V;;;;;;
B;065;2773824;5;20050117 11:05;;;4;SERENCROFT DR;LEETON;2705;5578;M;20041108;20041115;55000;A;V;VACANT LAND;;LL;;0;AB180702;
C;065;2773824;5;20050117 11:05;11/1019446;
D;065;2773824;5;20050117 11:05;P;;;;;;
D;065;2773824;5;20050117 11:05;P;;;;;;
D;065;2773824;5;20050117 11:05;V;;;;;;
D;065;2773824;5;20050117 11:05;V;;;;;;
B;065;2926970;6;20050117 11:05;;6;103;ACACIA AVE;LEETON;2705;234;M;20041117;20041215;195000;;R;RESIDENCE;6;;;0;AB191090;
C;065;2926970;6;20050117 11:05;6/SP64996;
D;065;2926970;6;20050117 11:05;P;;;;;;
D;065;2926970;6;20050117 11:05;V;;;;;;
B;065;2987303;7;20050117 11:05;;;893;PUNTORIERO RD;WHITTON;2705;110.38;H;20040830;20041015;700000;R;3;FARM;;RR;;0;AB191151;
C;065;2987303;7;20050117 11:05;177/751732 Irrigation Farm Purchase 893;
D;065;2987303;7;20050117 11:05;P;;;;;;
D;065;2987303;7;20050117 11:05;V;;;;;;
B;065;3036524;8;20050117 11:05;;;12;MORETON BAY DR;LEETON;2705;1731;M;20041220;20041222;60000;A;V;VACANT LAND;;AA;;0;AB191836;
C;065;3036524;8;20050117 11:05;58/1060334;
D;065;3036524;8;20050117 11:05;P;;;;;;
D;065;3036524;8;20050117 11:05;P;;;;;;
D;065;3036524;8;20050117 11:05;V;;;;;;
B;065;3146408;9;20050117 11:05;FARM 1031A;;;MURRAMI RD;MURRAMI;2705;159;H;20040521;20040713;1000000;;R;RESIDENCE;;;;0;AA936591;
C;065;3146408;9;20050117 11:05;45, 46, 47, 180/751698;
D;065;3146408;9;20050117 11:05;P;;;;;;
D;065;3146408;9;20050117 11:05;V;;;;;;
B;065;3146411;10;20050117 11:05;;;;DUNN RD;YANCO;2703;7;H;20040512;20040623;100000;;3;FARM;;;;0;AA877905;
C;065;3146411;10;20050117 11:05;226/751745 Farm Number 551;
D;065;3146411;10;20050117 11:05;P;;;;;;
D;065;3146411;10;20050117 11:05;V;;;;;;
Z;57;10;10;35;
